Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
233,0.006050,152,0,0
234,0.006027,153,612,157
235,0.006807,154,616,161
236,0.006624,155,620,163
237,0.005681,155,620,158
238,0.005226,155,0,0
239,0.006070,156,624,157
240,0.006079,157,628,157
241,0.006076,157,0,0
242,0.006043,158,632,158
243,0.006071,159,636,164
244,0.006080,159,0,0
245,0.006111,160,640,169
246,0.006038,160,640,174
247,0.006107,161,644,178
248,0.006069,161,0,0
249,0.006008,162,648,174
250,0.006112,163,652,179
251,0.006075,164,656,176
252,0.006025,164,0,0
253,0.006093,165,660,177
254,0.006073,165,660,177
255,0.006063,165,0,0
256,0.006103,166,664,177
257,0.006072,167,668,177
258,0.006053,168,672,178
259,0.006081,168,0,0
260,0.006090,169,676,180
261,0.007448,170,680,179
262,0.006782,170,680,182
263,0.005838,171,684,176
264,0.004201,171,0,0
265,0.006129,172,688,174
266,0.006064,173,692,171
267,0.006034,173,0,0
268,0.006094,174,696,166
269,0.006082,175,700,173
270,0.006050,175,0,0
271,0.006088,175,700,170
272,0.006039,176,704,169
273,0.006112,177,708,181
274,0.006038,177,0,0
275,0.006094,178,712,180
276,0.006341,179,716,179
277,0.006287,180,720,182
278,0.005583,180,0,0
279,0.006059,180,720,188
280,0.006200,181,724,191
281,0.005947,181,0,0
282,0.006072,182,728,189
283,0.006136,183,732,189
284,0.006020,184,736,179
285,0.006071,184,0,0
286,0.007207,185,740,176
287,0.007502,185,740,172
288,0.006604,186,744,175
289,0.007458,187,748,177
290,0.006336,188,752,189
291,0.004177,188,0,0
292,0.005788,189,756,188
293,0.004879,189,0,0
294,0.005518,190,760,177
295,0.005529,190,760,177
296,0.005855,190,0,0
297,0.006055,191,764,176
298,0.006024,192,768,188
299,0.006123,193,772,189
300,0.006006,193,0,0
301,0.006275,194,776,182
302,0.005901,195,780,182
303,0.006265,195,0,0
304,0.006513,195,780,172
305,0.006142,196,784,169
306,0.006051,197,788,160
307,0.005357,197,0,0
308,0.006096,198,792,184
309,0.006075,199,796,181
310,0.006062,200,800,178
311,0.006048,200,0,0
312,0.007569,200,800,174
313,0.006378,201,804,171
314,0.006084,202,808,180
315,0.004298,202,0,0
316,0.006091,203,812,182
317,0.006027,204,816,189
318,0.006086,204,0,0
319,0.007026,205,820,192
320,0.005984,205,820,191
321,0.006029,206,824,183
322,0.005254,206,0,0
323,0.006099,207,828,187
324,0.006241,208,832,195
325,0.005985,209,836,208
326,0.005993,209,0,0
327,0.006331,210,840,211
328,0.005847,210,840,199
329,0.006039,210,0,0
330,0.006304,211,844,196
331,0.006091,212,848,198
332,0.005952,213,852,203
333,0.006011,213,0,0
334,0.006159,214,856,202
335,0.006904,215,860,198
336,0.007167,215,860,197
337,0.005620,215,0,0
338,0.006237,216,864,201
339,0.006269,217,868,202
340,0.006493,218,872,205
341,0.004164,218,0,0
342,0.006229,219,876,216
343,0.006180,220,880,214
344,0.005231,220,0,0
345,0.006621,220,880,219
346,0.006355,221,884,210
347,0.006880,222,888,214
348,0.004480,222,0,0
349,0.006099,223,892,203
350,0.006155,224,896,208
351,0.005933,224,0,0
352,0.006084,225,900,208
353,0.006275,225,900,213
354,0.006060,226,904,202
355,0.005919,226,0,0
356,0.006271,227,908,206
357,0.006497,228,912,221
358,0.006220,229,916,221
359,0.005264,229,0,0
360,0.006619,230,920,222
361,0.007964,230,920,221
362,0.008402,231,924,223
363,0.006499,232,928,222
364,0.006236,233,932,223
365,0.004258,233,0,0
366,0.006119,234,936,212
367,0.006347,235,940,204
368,0.004162,235,0,0
369,0.006218,235,940,200
370,0.006431,236,944,194
371,0.004284,236,0,0
372,0.006369,237,948,204
373,0.007185,238,952,211
374,0.004147,238,0,0
375,0.006394,239,956,221
376,0.006535,240,960,224
377,0.005163,240,0,0
378,0.006254,240,960,224
379,0.006729,241,964,230
380,0.006817,242,968,221
381,0.004504,242,0,0
382,0.006727,243,972,222
383,0.006727,244,976,225
384,0.006499,245,980,221
385,0.004642,245,0,0
386,0.007669,245,980,214
387,0.008278,246,984,217
388,0.006566,247,988,214
389,0.006612,248,992,216
390,0.004201,248,0,0
391,0.006578,249,996,211
392,0.006666,250,1000,208
393,0.006565,250,1000,204
394,0.003977,250,0,0
395,0.006574,251,1004,208
396,0.006995,252,1008,219
397,0.004244,252,0,0
398,0.006769,253,1012,221
399,0.006772,254,1016,228
400,0.006588,255,1020,234
401,0.004284,255,0,0
402,0.006462,255,1020,239
403,0.006650,256,1024,242
404,0.004058,256,0,0
405,0.006649,257,1028,241
406,0.006717,258,1032,246
407,0.007438,259,1036,241
408,0.004104,259,0,0
409,0.006884,260,1040,235
410,0.006709,260,1040,240
411,0.012032,261,1044,246
412,0.008273,262,1048,241
413,0.007213,263,1052,237
414,0.007580,264,1056,246
415,0.006932,265,1060,247
416,0.006764,265,1060,237
417,0.004327,265,0,0
418,0.006673,266,1064,243
419,0.006975,267,1068,242
420,0.006843,268,1072,253
421,0.004420,268,0,0
422,0.007034,269,1076,256
423,0.007224,270,1080,261
424,0.007060,270,1080,265
425,0.007258,271,1084,263
426,0.004226,271,0,0
427,0.007420,272,1088,260
428,0.007339,273,1092,262
429,0.007841,274,1096,254
430,0.006926,275,1100,249
431,0.004267,275,0,0
432,0.006948,275,1100,246
433,0.008634,276,1104,247
434,0.008426,277,1108,246
435,0.007341,278,1112,254
436,0.007336,279,1116,258
437,0.007125,280,1120,258
438,0.004052,280,0,0
439,0.006992,280,1120,255
440,0.007603,281,1124,260
441,0.007789,282,1128,260
442,0.007272,283,1132,264
443,0.004256,283,0,0
444,0.007079,284,1136,262
445,0.007309,285,1140,258
446,0.007094,285,1140,257
447,0.007138,286,1144,256
448,0.004110,286,0,0
449,0.007299,287,1148,252
450,0.007307,288,1152,266
451,0.007475,289,1156,263
452,0.007129,290,1160,260
453,0.004301,290,0,0
454,0.007627,290,1160,266
455,0.009403,291,1164,267
456,0.009191,292,1168,272
457,0.007658,293,1172,279
458,0.007418,294,1176,274
459,0.007440,295,1180,279
460,0.007245,295,1180,270
461,0.007378,296,1184,268
462,0.007488,297,1188,266
463,0.004292,297,0,0
464,0.007833,298,1192,274
465,0.008036,299,1196,276
466,0.007649,300,1200,269
467,0.007479,300,1200,269
468,0.007396,301,1204,265
469,0.007949,302,1208,265
470,0.008041,303,1212,273
471,0.004551,303,0,0
472,0.007472,304,1216,275
473,0.007707,305,1220,269
474,0.009353,305,1220,279
475,0.009727,306,1224,264
476,0.009292,307,1228,267
477,0.007799,308,1232,268
478,0.007690,309,1236,279
479,0.007826,310,1240,276
480,0.007752,310,1240,276
481,0.007623,311,1244,275
482,0.008215,312,1248,277
483,0.007968,313,1252,277
484,0.007916,314,1256,273
485,0.008699,315,1260,272
486,0.007731,315,1260,266
487,0.007994,316,1264,268
488,0.008458,317,1268,265
489,0.008123,318,1272,263
490,0.007934,319,1276,255
491,0.008554,320,1280,261
492,0.007823,320,1280,262
493,0.008238,321,1284,259
494,0.010854,322,1288,273
495,0.009939,323,1292,278
496,0.008197,324,1296,280
497,0.008478,325,1300,281
498,0.008104,325,1300,284
499,0.008309,326,1304,281
500,0.008445,327,1308,269
501,0.009151,328,1312,263
502,0.008165,329,1316,259
503,0.008307,330,1320,259
504,0.008031,330,1320,265
505,0.008173,331,1324,258
506,0.008458,332,1328,264
507,0.008287,333,1332,269
508,0.008310,334,1336,267
509,0.008414,335,1340,259
510,0.008546,335,1340,253
511,0.008986,336,1344,259
512,0.010876,337,1348,254
513,0.014563,339,2708,528
514,0.008527,340,1360,272
515,0.008954,340,1360,264
516,0.008322,341,1364,270
517,0.009471,342,1368,268
518,0.012871,344,2748,532
519,0.008494,345,1380,268
520,0.008580,345,1380,268
521,0.008727,346,1384,272
522,0.008688,347,1388,277
523,0.008701,348,1392,270
524,0.009011,349,1396,268
525,0.008770,350,1400,275
526,0.008718,350,1400,276
527,0.009246,351,1404,278
528,0.014739,353,2820,545
529,0.010465,354,1416,274
530,0.015186,355,2840,567
531,0.008888,356,1424,282
532,0.008971,357,1428,284
533,0.013564,359,2868,579
534,0.009036,360,1440,303
535,0.009326,360,1440,287
536,0.008855,361,1444,281
537,0.009494,362,1448,280
538,0.015415,364,2908,538
539,0.009055,365,1460,260
540,0.009147,365,1460,268
541,0.014014,367,2932,544
542,0.010844,368,1472,277
543,0.015797,370,2956,556
544,0.009494,370,1480,282
545,0.014625,372,2972,538
546,0.010803,373,1492,277
547,0.014307,375,2996,532
548,0.009274,375,1500,263
549,0.009291,376,1504,261
550,0.014709,378,3020,538
551,0.009997,379,1516,271
552,0.014860,380,3040,552
553,0.010390,381,1524,279
554,0.015529,383,3060,561
555,0.012591,384,1536,279
556,0.016806,385,3080,553
557,0.015191,387,3092,569
558,0.015382,389,3108,589
559,0.015113,390,3120,573
560,0.010158,391,1564,286
561,0.015604,393,3140,586
562,0.015784,395,3156,622
563,0.010411,395,1580,317
564,0.015603,397,3172,622
565,0.016184,399,3188,641
566,0.017995,400,3200,624
567,0.018357,402,3212,601
568,0.016175,404,3228,605
569,0.015913,405,3240,604
570,0.016654,407,3252,632
571,0.016199,409,3268,657
572,0.016344,410,3280,662
573,0.016499,412,3292,639
574,0.017081,414,3308,641
575,0.018410,415,3320,628
576,0.018605,417,3332,638
577,0.017092,419,3348,628
578,0.016956,420,3360,611
579,0.017337,422,3372,626
580,0.017431,424,3388,626
581,0.017098,425,3400,652
582,0.017162,427,3412,626
583,0.017248,429,3428,635
584,0.025906,431,5164,928
585,0.025920,434,5196,943
586,0.024370,436,5224,922
587,0.025045,439,5256,919
588,0.024649,441,5284,908
589,0.025053,444,5316,942
590,0.026028,446,5344,904
591,0.028005,449,5376,908
592,0.025453,451,5404,982
593,0.025586,454,5436,1004
594,0.025825,456,5464,1019
595,0.026072,459,5496,994
596,0.035954,462,7372,1299
597,0.035371,465,7428,1307
598,0.034349,469,7480,1328
599,0.034363,472,7532,1265
600,0.034935,475,7588,1285
601,0.036757,479,7640,1316
602,0.044424,483,9624,1740
603,0.044978,487,9708,1768
604,0.055030,492,11760,2099
605,0.058171,497,11880,2130
606,0.066512,503,14012,2374
607,0.072458,510,16216,2746
608,0.079298,516,16424,2741
609,0.078761,523,16640,2768
610,0.082102,530,16856,2749
611,0.083574,536,17064,2817
612,0.084584,543,17280,2873
613,0.086867,550,17496,3021
614,0.088779,556,17704,3069
615,0.088059,563,17920,3036
616,0.093509,570,18136,3102
617,0.095664,574,18328,3034
618,0.094863,578,18448,2955
619,0.095774,581,18560,2869
620,0.097270,584,18648,2948
621,0.098197,587,18752,2961
622,0.100693,590,18840,3039
623,0.101370,591,18904,3078
624,0.101356,594,18968,3012
625,0.100804,595,19040,2946
626,0.101300,595,19052,2989
627,0.098950,598,19112,3049
628,0.101804,597,19144,3156
629,0.098148,596,19128,3034
630,0.103578,599,19160,3019
631,0.102385,599,19180,3039
632,0.102080,599,19188,3021
633,0.101872,598,19184,3194
634,0.101901,599,19192,3090
635,0.101078,598,19164,3021
636,0.101747,599,19180,3156
637,0.101052,600,19200,3167
638,0.101505,599,19192,3070
639,0.101041,600,19224,3101
640,0.101157,599,19208,3078
641,0.099317,599,19168,2967
642,0.101393,600,19208,2952
643,0.104054,601,19248,3068
644,0.102116,600,19232,3109
645,0.102164,600,19260,3132
646,0.101068,601,19236,3148
647,0.101663,600,19264,3113
648,0.104253,600,19232,3219
649,0.102239,601,19216,3202
650,0.102149,600,19236,3191
651,0.103339,599,19244,3248
652,0.101393,600,19176,3183
653,0.101525,599,19216,3148
654,0.102203,599,19212,3133
655,0.102345,599,19192,3088
656,0.100841,599,19196,3115
657,0.102392,600,19224,3154
658,0.102697,600,19220,3189
659,0.100749,600,19216,3221
660,0.101168,600,19224,3197
661,0.104730,600,19224,3199
662,0.101661,598,19184,3133
663,0.101335,599,19196,3106
664,0.102636,598,19204,3125
665,0.101116,599,19168,3132
666,0.101051,600,19200,3086
667,0.102650,599,19208,3105
668,0.099643,599,19188,3040
669,0.103834,600,19208,3124
670,0.101762,599,19208,3235
671,0.100114,598,19168,3096
672,0.104393,599,19176,3128
673,0.101624,601,19228,3135
674,0.101768,599,19216,3281
675,0.101403,600,19220,3189
676,0.102101,600,19228,3066
677,0.102293,600,19220,2949
678,0.103114,600,19224,2924
679,0.102614,600,19208,3038
680,0.099928,601,19236,3149
681,0.107117,599,19224,3177
682,0.101191,599,19188,3225
683,0.100281,599,19192,3270
684,0.102086,601,19232,3134
685,0.103736,601,19248,3118
686,0.101694,599,19224,3211
687,0.102583,601,19240,3142
688,0.100349,600,19240,3062
689,0.104680,599,19220,3140
690,0.101554,599,19212,3139
691,0.101385,599,19184,3073
692,0.104726,599,19184,3157
693,0.102034,598,19192,3129
694,0.100702,599,19180,3102
695,0.100309,598,19176,3070
696,0.101197,600,19196,3070
697,0.102851,599,19204,3065
698,0.101267,599,19180,3102
699,0.101144,599,19188,3130
700,0.102395,601,19228,3011
701,0.102017,598,19196,3049
702,0.101132,598,19164,3101
703,0.102025,599,19180,3054
704,0.101026,597,19160,3124
705,0.100361,597,19136,3025
706,0.101560,600,19164,2919
707,0.102540,599,19228,2926
708,0.103370,598,19200,2931
709,0.101695,599,19172,3132
710,0.099105,599,19208,3031
711,0.100717,599,19204,2887
712,0.101336,600,19184,3026
713,0.105057,599,19212,3143
714,0.101693,599,19188,3231
715,0.101541,600,19192,3320
716,0.102107,599,19208,3171
717,0.102544,600,19192,3077
718,0.101601,601,19240,3255
719,0.099500,600,19232,3172
720,0.101995,599,19224,3199
721,0.102241,599,19200,3231
722,0.103928,599,19184,3313
723,0.102572,599,19184,3360
724,0.101367,601,19200,3241
725,0.102762,601,19264,3146
726,0.100992,600,19248,3159
727,0.101342,600,19220,3276
728,0.102183,599,19208,3266
729,0.101999,599,19196,3144
730,0.102502,599,19180,3263
731,0.101907,599,19196,3433
732,0.105257,599,19184,3321
733,0.100843,598,19168,3200
734,0.101557,597,19156,3259
735,0.100820,600,19176,3153
736,0.102044,600,19216,3040
737,0.103935,599,19208,2955
738,0.101655,600,19220,3095
739,0.101189,600,19208,3033
740,0.100299,600,19208,3129
741,0.103430,600,19232,3105
742,0.103763,601,19224,3094
743,0.105036,602,19256,3133
744,0.102849,600,19268,3191
745,0.102850,600,19228,3126
746,0.104834,600,19240,3203
747,0.103177,599,19236,3185
748,0.102597,599,19204,3100
749,0.102548,600,19212,3138
750,0.102865,600,19232,3143
751,0.101351,600,19220,3060
752,0.102245,600,19232,3038
753,0.101743,601,19236,3039
754,0.102856,600,19240,3231
755,0.105816,600,19208,3186
756,0.103864,600,19220,3137
757,0.101856,599,19196,3154
758,0.103138,599,19188,3146
759,0.102771,599,19196,2966
760,0.099969,600,19216,2988
761,0.105529,600,19224,3107
762,0.104043,601,19244,3087
763,0.102460,600,19240,3124
764,0.102247,599,19220,3222
765,0.102913,599,19200,3136
766,0.103006,598,19176,3096
767,0.101768,599,19172,3022
768,0.104348,599,19196,3170
769,0.102837,600,19204,3197
770,0.102352,601,19224,3215
771,0.104312,600,19232,3225
772,0.101509,599,19208,3132
773,0.103230,600,19212,3168
774,0.100576,600,19244,3193
775,0.103743,600,19216,3250
776,0.102840,599,19200,3209
777,0.101497,599,19192,3188
778,0.101670,599,19200,3156
779,0.103026,599,19204,3049
780,0.105123,599,19212,3057
781,0.101532,599,19200,3172
782,0.100438,598,19160,3290
783,0.102416,598,19180,3173
784,0.103163,598,19172,3122
785,0.103185,598,19140,3019
786,0.101982,598,19156,3101
787,0.101544,599,19160,3208
788,0.105457,599,19192,3107
789,0.100663,600,19208,3169
790,0.101953,600,19208,3145
791,0.104234,599,19208,3187
792,0.102954,599,19184,3244
793,0.102324,601,19220,3155
794,0.102766,600,19228,3091
795,0.102118,600,19236,3067
796,0.104133,600,19240,2988
797,0.099694,600,19224,3101
798,0.104042,600,19232,3044
799,0.103706,600,19200,3146
800,0.102183,600,19208,3060
801,0.102618,600,19220,3141
802,0.101458,602,19244,3135
803,0.101822,599,19244,3011
804,0.099277,599,19204,3151
805,0.103612,600,19208,3041
806,0.102553,600,19204,3152
807,0.101532,600,19240,3144
808,0.102892,600,19220,3169
809,0.103847,598,19192,3061
810,0.101658,598,19172,3095
811,0.103282,598,19172,3225
812,0.100779,597,19144,3148
813,0.104969,599,19156,3170
814,0.103708,598,19176,3128
815,0.101510,599,19164,3140
816,0.101939,599,19192,3196
817,0.099775,598,19176,3017
818,0.101322,598,19148,2985
819,0.101747,598,19160,3075
820,0.103335,601,19208,3203
821,0.104534,599,19240,3149
822,0.102113,598,19180,2954
823,0.101672,599,19160,2984
824,0.102034,599,19208,3143
825,0.102015,599,19200,3179
826,0.103153,600,19208,3228
827,0.100773,599,19212,3117
828,0.103071,600,19212,3074
829,0.101639,601,19232,3035
830,0.102747,600,19248,3108
831,0.102353,600,19228,3180
832,0.103232,600,19236,2961
833,0.101115,599,19192,3025
834,0.103469,600,19208,3063
835,0.102627,600,19240,3125
836,0.102158,601,19208,2982
837,0.103268,601,19256,3007
838,0.103659,600,19240,3078
839,0.101169,598,19196,3120
840,0.105097,599,19180,2999
841,0.102200,600,19212,3023
842,0.101322,599,19204,3059
843,0.101882,599,19208,3021
844,0.101563,599,19184,3123
845,0.101850,599,19192,3167
846,0.102433,600,19200,3106
847,0.103202,599,19208,2986
848,0.103877,598,19184,3060
849,0.103275,599,19184,3025
850,0.102902,600,19192,3190
851,0.101893,598,19188,3199
852,0.099826,600,19172,3176
853,0.103268,600,19208,3219
854,0.101886,600,19236,3191
855,0.102209,600,19232,3245
856,0.100311,599,19196,3229
857,0.103015,599,19180,3200
858,0.102737,598,19184,3090
859,0.101967,599,19172,2979
860,0.103099,600,19228,3026
861,0.099064,600,19228,3095
862,0.104628,600,19212,3114
863,0.102566,599,19192,2939
864,0.101010,599,19184,3078
865,0.101104,599,19196,3104
866,0.098800,599,19192,3116
867,0.102655,599,19204,3055
868,0.102692,601,19200,3098
869,0.101895,600,19240,3011
870,0.101747,599,19216,3017
871,0.102213,599,19188,2960
872,0.101654,600,19212,2985
873,0.102197,600,19236,2946
874,0.101326,599,19208,2852
875,0.101822,598,19184,3036
876,0.101213,599,19196,2950
877,0.102869,599,19204,3080
878,0.102937,598,19188,3206
879,0.101652,599,19172,3078
880,0.098531,599,19188,3069
881,0.102534,599,19208,3162
882,0.101821,600,19192,3260
883,0.103014,600,19236,3247
884,0.102247,600,19208,3140
885,0.103331,599,19216,3081
886,0.101785,599,19204,3055
887,0.101321,598,19168,3085
888,0.100382,599,19176,3113
889,0.104279,599,19188,3006
890,0.101934,600,19196,2987
891,0.101552,599,19220,3051
892,0.101093,599,19204,3055
893,0.100967,599,19188,3140
894,0.102059,599,19184,3069
895,0.101382,600,19184,3084
896,0.101772,599,19216,2985
897,0.102854,599,19208,3018
898,0.099981,601,19216,3087
899,0.101646,599,19220,3071
900,0.103651,599,19204,3050
901,0.101122,599,19176,3030
902,0.102726,600,19192,3217
903,0.102880,601,19240,3172
904,0.103087,602,19248,3162
905,0.101175,602,19280,3299
906,0.104168,600,19268,3177
907,0.100115,601,19232,3140
908,0.103484,599,19224,3068
909,0.101143,599,19204,3021
910,0.101595,599,19180,3045
911,0.100703,599,19168,3017
912,0.102102,599,19208,2966
913,0.102139,600,19220,3058
914,0.100676,599,19208,3034
915,0.100758,600,19220,3106
916,0.099499,600,19220,3116
917,0.106083,600,19220,3085
918,0.101560,601,19228,3161
919,0.102840,601,19232,3190
920,0.104579,601,19252,3070
921,0.102000,601,19248,3179
922,0.100145,601,19244,3160
923,0.104386,599,19224,3332
924,0.101329,600,19212,3178
925,0.101033,600,19220,3189
926,0.100941,600,19236,3189
927,0.101578,600,19216,3091
928,0.100800,599,19192,3071
929,0.098575,599,19196,3090
930,0.100518,600,19192,3219
931,0.101673,601,19224,3232
932,0.103458,600,19224,3103
933,0.102434,600,19220,2932
934,0.099863,599,19208,2910
935,0.102706,597,19168,2906
936,0.100954,599,19180,3036
937,0.100504,600,19196,2943
938,0.101607,598,19192,2941
939,0.103483,600,19200,2988
940,0.102902,601,19240,3083
941,0.099045,598,19204,2894
942,0.101079,598,19172,2802
943,0.103703,600,19180,2878
944,0.102527,598,19184,3012
945,0.104073,600,19196,3078
946,0.102310,600,19216,3210
947,0.101569,600,19208,3075
948,0.101643,600,19236,2999
949,0.102618,599,19208,2970
950,0.102358,598,19168,2949
951,0.100478,598,19180,2816
952,0.104387,598,19164,2882
953,0.103259,598,19168,3071
954,0.101177,598,19168,2967
955,0.101966,599,19188,3074
956,0.103220,598,19164,3113
957,0.104393,599,19176,2992
958,0.106047,599,19176,3100
959,0.101434,597,19160,3118
960,0.102782,598,19144,3130
961,0.102435,602,19216,3168
962,0.104363,600,19268,3225
963,0.102717,600,19220,3061
964,0.103967,599,19208,3001
965,0.101631,598,19164,2898
966,0.104544,598,19172,3063
967,0.101030,600,19176,2995
968,0.101476,600,19232,3017
969,0.101292,600,19236,3124
970,0.102607,600,19228,3251
971,0.101372,598,19204,3233
972,0.101097,600,19188,3331
973,0.102687,601,19248,3274
974,0.103935,600,19232,3336
975,0.101608,598,19196,3290
976,0.101784,598,19164,3086
977,0.099451,599,19176,3104
978,0.104865,598,19172,3228
979,0.102780,600,19184,3288
980,0.102195,599,19200,3167
981,0.102275,599,19212,3159
982,0.100237,600,19220,3167
983,0.105211,598,19192,3149
984,0.102227,599,19176,3204
985,0.101472,599,19176,3160
986,0.103486,600,19192,3130
987,0.102186,599,19220,3194
988,0.101565,598,19184,3127
989,0.101903,599,19172,3022
990,0.102895,600,19212,3027
991,0.102027,599,19208,2919
992,0.103398,598,19180,2827
993,0.101518,599,19164,2894
994,0.102454,599,19184,3058
995,0.100955,598,19188,3084
