Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
1,0.020000,0,0,0
2,0.020000,1,4,0
3,0.036402,3,20,1
4,0.010167,7,108,12
5,0.006924,8,32,4
6,0.011402,9,36,6
7,0.007959,10,40,5
8,0.008442,10,40,3
9,0.007972,11,44,3
10,0.007526,12,48,5
11,0.007994,13,52,6
12,0.007497,14,56,4
13,0.008224,15,60,7
14,0.007571,15,60,6
15,0.008016,16,64,8
16,0.007567,17,68,6
17,0.009134,18,72,10
18,0.009707,19,76,9
19,0.007845,20,80,9
20,0.007491,20,80,8
21,0.008134,21,84,8
22,0.007493,22,88,7
23,0.007603,23,92,13
24,0.008181,23,0,0
25,0.007292,24,96,10
26,0.008305,25,100,11
27,0.007676,25,100,9
28,0.007603,26,104,5
29,0.005481,27,108,8
30,0.005215,28,112,8
31,0.004977,28,0,0
32,0.005345,29,116,10
33,0.006138,30,120,9
34,0.005188,30,0,0
35,0.004960,30,120,8
36,0.004940,31,124,7
37,0.005058,31,0,0
38,0.007024,32,128,10
39,0.008758,33,132,12
40,0.005944,34,136,10
41,0.005225,34,0,0
42,0.004520,35,140,9
43,0.004709,35,140,6
44,0.004986,35,0,0
45,0.004875,36,144,8
46,0.004962,36,0,0
47,0.005222,37,148,9
48,0.005868,38,152,11
49,0.005073,38,0,0
50,0.005121,39,156,16
51,0.004718,39,0,0
52,0.005105,40,160,12
53,0.005897,40,160,9
54,0.005152,40,0,0
55,0.004638,41,164,5
56,0.004609,42,168,9
57,0.003898,42,0,0
58,0.009208,43,172,11
59,0.005099,44,176,8
60,0.004145,44,0,0
61,0.004357,45,180,11
62,0.004616,45,0,0
63,0.006057,45,180,8
64,0.006016,46,184,9
65,0.006119,46,0,0
66,0.006580,47,188,13
67,0.005566,48,192,17
68,0.006044,48,0,0
69,0.006071,49,196,20
70,0.006091,50,200,19
71,0.006081,50,200,13
72,0.006091,50,0,0
73,0.006043,51,204,12
74,0.006085,52,208,16
75,0.006056,53,212,20
76,0.006059,53,0,0
77,0.006096,54,216,19
78,0.005992,55,220,23
79,0.006261,55,0,0
80,0.005966,55,220,25
81,0.006050,56,224,26
82,0.006097,57,228,30
83,0.006046,57,0,0
84,0.006080,58,232,33
85,0.006083,59,236,31
86,0.006071,60,240,31
87,0.006072,60,0,0
88,0.006056,60,240,34
89,0.006096,61,244,35
90,0.006034,62,248,35
91,0.006100,62,0,0
92,0.006062,63,252,34
93,0.006068,64,256,38
94,0.006077,64,0,0
95,0.006088,65,260,36
96,0.006069,65,260,33
97,0.006050,66,264,36
98,0.006126,66,0,0
99,0.006035,67,268,38
100,0.006097,68,272,39
101,0.006057,69,276,44
102,0.006041,69,0,0
103,0.006082,70,280,45
104,0.006098,70,280,46
105,0.006276,70,0,0
106,0.005845,71,284,51
107,0.006177,72,288,54
108,0.006010,73,292,54
109,0.024328,73,0,0
110,0.006674,75,896,153
111,0.005301,76,304,50
112,0.006134,77,308,52
113,0.006059,77,0,0
114,0.006378,78,312,53
115,0.005839,79,316,48
116,0.012013,80,320,47
117,0.006254,80,320,50
118,0.006110,81,324,52
119,0.005959,82,328,57
120,0.006068,82,0,0
121,0.006125,83,332,60
122,0.006098,84,336,62
123,0.005978,84,0,0
124,0.006045,85,340,69
125,0.006085,85,340,57
126,0.006047,86,344,60
127,0.006040,86,0,0
128,0.006099,87,348,64
129,0.006098,88,352,57
130,0.006030,89,356,57
131,0.006097,89,0,0
132,0.006073,90,360,63
133,0.006079,90,360,68
134,0.006084,90,0,0
135,0.006125,91,364,80
136,0.006007,92,368,79
137,0.006136,93,372,77
138,0.005994,93,0,0
139,0.006077,94,376,80
140,0.006078,95,380,80
141,0.006075,95,380,81
142,0.006084,95,0,0
143,0.006035,96,384,81
144,0.006107,97,388,85
145,0.006183,97,0,0
146,0.005929,98,392,84
147,0.006096,99,396,88
148,0.006114,100,400,83
149,0.006016,100,0,0
150,0.006083,100,400,76
151,0.006064,101,404,85
152,0.006104,102,408,88
153,0.006044,102,0,0
154,0.006086,103,412,89
155,0.006068,104,416,99
156,0.006056,105,420,98
157,0.006069,105,0,0
158,0.006084,105,420,91
159,0.006053,106,424,95
160,0.006136,106,0,0
161,0.006062,107,428,97
162,0.006238,108,432,101
163,0.006453,109,436,100
164,0.005525,109,0,0
165,0.006035,110,440,98
166,0.006061,110,440,100
167,0.006106,111,444,96
168,0.006188,111,0,0
169,0.006213,112,448,95
170,0.006623,113,452,100
171,0.005666,114,456,100
172,0.005699,114,0,0
173,0.006063,115,460,105
174,0.006074,115,460,102
175,0.006051,115,0,0
176,0.006099,116,464,107
177,0.006038,117,468,113
178,0.006109,118,472,114
179,0.006047,118,0,0
180,0.006043,119,476,114
181,0.006108,120,480,118
182,0.006079,120,0,0
183,0.006136,120,480,119
184,0.006014,121,484,121
185,0.006016,122,488,124
186,0.006281,122,0,0
187,0.006377,123,492,123
188,0.006273,124,496,121
189,0.005401,125,500,120
190,0.006094,125,0,0
191,0.006039,125,500,115
192,0.006108,126,504,107
193,0.006099,126,0,0
194,0.006052,127,508,112
195,0.006002,128,512,113
196,0.006139,129,516,114
197,0.006038,129,0,0
198,0.006044,130,520,121
199,0.006110,130,520,118
200,0.006087,131,524,110
201,0.006032,131,0,0
202,0.006130,132,528,107
203,0.006075,133,532,118
204,0.006047,133,0,0
205,0.006048,134,536,120
206,0.006110,135,540,120
207,0.006068,135,540,119
208,0.006052,135,0,0
209,0.006084,136,544,119
210,0.006058,137,548,120
211,0.006120,138,552,130
212,0.006046,138,0,0
213,0.007212,139,556,133
214,0.005334,140,560,123
215,0.005650,140,560,133
216,0.006043,140,0,0
217,0.006185,141,564,134
218,0.006045,142,568,138
219,0.005999,142,0,0
220,0.006097,143,572,146
221,0.006081,144,576,151
222,0.006072,145,580,143
223,0.006061,145,0,0
224,0.006045,145,580,143
225,0.006096,146,584,143
226,0.006066,147,588,147
227,0.006264,147,0,0
228,0.005881,148,592,144
229,0.006124,149,596,144
230,0.006052,149,0,0
231,0.006045,150,600,147
232,0.006113,150,600,146
