Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
233,0.006056,151,0,0
234,0.006091,152,608,151
235,0.006125,153,612,157
236,0.006912,154,616,161
237,0.006875,154,0,0
238,0.005937,155,620,163
239,0.006280,155,620,158
240,0.005596,156,624,157
241,0.004805,156,0,0
242,0.006069,157,628,157
243,0.006107,158,632,158
244,0.006027,158,0,0
245,0.006063,159,636,164
246,0.006078,160,640,169
247,0.006105,160,640,174
248,0.006023,160,0,0
249,0.006130,161,644,178
250,0.006270,162,648,174
251,0.005865,162,0,0
252,0.006100,163,652,179
253,0.006032,164,656,176
254,0.006269,165,660,177
255,0.005884,165,0,0
256,0.006077,165,660,177
257,0.006168,166,664,177
258,0.006324,167,668,177
259,0.005769,167,0,0
260,0.006275,168,672,178
261,0.007346,169,676,180
262,0.008010,170,680,179
263,0.005914,170,680,182
264,0.004656,170,0,0
265,0.005796,171,684,176
266,0.006411,172,688,174
267,0.004909,172,0,0
268,0.006114,173,692,171
269,0.006148,174,696,166
270,0.005172,174,0,0
271,0.006419,175,700,173
272,0.006159,175,700,170
273,0.005770,176,704,169
274,0.005937,176,0,0
275,0.006538,177,708,181
276,0.006518,178,712,180
277,0.006381,179,716,179
278,0.004856,179,0,0
279,0.006097,180,720,182
280,0.006037,180,720,188
281,0.006089,180,0,0
282,0.006128,181,724,191
283,0.006030,182,728,189
284,0.006026,183,732,189
285,0.006254,183,0,0
286,0.007512,184,736,179
287,0.007406,185,740,176
288,0.005827,185,740,172
289,0.004007,185,0,0
290,0.005424,186,744,175
291,0.006117,187,748,177
292,0.006019,187,0,0
293,0.006097,188,752,189
294,0.006105,189,756,188
295,0.006055,190,760,177
296,0.006048,190,0,0
297,0.006100,190,760,177
298,0.006041,191,764,176
299,0.006074,191,0,0
300,0.006111,192,768,188
301,0.006057,193,772,189
302,0.006054,194,776,182
303,0.006039,194,0,0
304,0.006946,195,780,182
305,0.006054,195,780,172
306,0.005630,196,784,169
307,0.005717,196,0,0
308,0.006034,197,788,160
309,0.006225,198,792,184
310,0.005959,198,0,0
311,0.007362,199,796,181
312,0.007390,200,800,178
313,0.006022,200,800,174
314,0.005556,201,804,171
315,0.004094,201,0,0
316,0.005981,202,808,180
317,0.006054,203,812,182
318,0.006094,203,0,0
319,0.006198,204,816,189
320,0.006483,205,820,192
321,0.005904,205,820,191
322,0.005728,205,0,0
323,0.006015,206,824,183
324,0.006133,207,828,187
325,0.006059,207,0,0
326,0.006332,208,832,195
327,0.006104,209,836,208
328,0.005999,210,840,211
329,0.005942,210,0,0
330,0.006158,210,840,199
331,0.005870,211,844,196
332,0.006080,211,0,0
333,0.006061,212,848,198
334,0.006839,213,852,203
335,0.006098,214,856,202
336,0.005457,214,0,0
337,0.007818,215,860,198
338,0.006440,215,860,197
339,0.006500,216,864,201
340,0.006107,217,868,202
341,0.004231,217,0,0
342,0.006087,218,872,205
343,0.006261,219,876,216
344,0.004982,219,0,0
345,0.006140,220,880,214
346,0.006138,220,880,219
347,0.005927,220,0,0
348,0.006113,221,884,210
349,0.006172,222,888,214
350,0.006218,223,892,203
351,0.005791,223,0,0
352,0.006571,224,896,208
353,0.006428,225,900,208
354,0.006781,225,900,213
355,0.004508,225,0,0
356,0.006889,226,904,202
357,0.006832,227,908,206
358,0.006344,228,912,221
359,0.004201,228,0,0
360,0.006193,229,916,221
361,0.007507,230,920,222
362,0.008355,230,920,221
363,0.006280,231,924,223
364,0.004634,231,0,0
365,0.006038,232,928,222
366,0.006406,233,932,223
367,0.004111,233,0,0
368,0.006614,234,936,212
369,0.006407,235,940,204
370,0.004285,235,0,0
371,0.006316,235,940,200
372,0.006818,236,944,194
373,0.005062,236,0,0
374,0.006443,237,948,204
375,0.006477,238,952,211
376,0.006546,239,956,221
377,0.004845,239,0,0
378,0.006681,240,960,224
379,0.006673,240,960,224
380,0.006752,241,964,230
381,0.004350,241,0,0
382,0.006516,242,968,221
383,0.006676,243,972,222
384,0.006725,244,976,225
385,0.004224,244,0,0
386,0.008100,245,980,221
387,0.008316,245,980,214
388,0.006525,246,984,217
389,0.006726,247,988,214
390,0.004731,247,0,0
391,0.006917,248,992,216
392,0.007329,249,996,211
393,0.006856,250,1000,208
394,0.006804,250,1000,204
395,0.004113,250,0,0
396,0.006637,251,1004,208
397,0.006738,252,1008,219
398,0.004330,252,0,0
399,0.006384,253,1012,221
400,0.006827,254,1016,228
401,0.006603,255,1020,234
402,0.004251,255,0,0
403,0.006802,255,1020,239
404,0.006701,256,1024,242
405,0.004312,256,0,0
406,0.006800,257,1028,241
407,0.007047,258,1032,246
408,0.007326,259,1036,241
409,0.007103,260,1040,235
410,0.005775,260,0,0
411,0.009458,260,1040,240
412,0.007100,261,1044,246
413,0.006903,262,1048,241
414,0.007028,263,1052,237
415,0.006780,264,1056,246
416,0.007031,265,1060,247
417,0.004102,265,0,0
418,0.006939,265,1060,237
419,0.007056,266,1064,243
420,0.006996,267,1068,242
421,0.004189,267,0,0
422,0.006789,268,1072,253
423,0.006790,269,1076,256
424,0.006916,270,1080,261
425,0.004251,270,0,0
426,0.006719,270,1080,265
427,0.006651,271,1084,263
428,0.004377,271,0,0
429,0.006723,272,1088,260
430,0.006959,273,1092,262
431,0.007537,274,1096,254
432,0.007255,275,1100,249
433,0.005444,275,0,0
434,0.008732,275,1100,246
435,0.007106,276,1104,247
436,0.007724,277,1108,246
437,0.006975,278,1112,254
438,0.007128,279,1116,258
439,0.007034,280,1120,258
440,0.005047,280,0,0
441,0.008899,280,1120,255
442,0.007914,281,1124,260
443,0.007781,282,1128,260
444,0.007755,283,1132,264
445,0.007430,284,1136,262
446,0.008155,285,1140,258
447,0.007998,285,1140,257
448,0.009251,286,1144,256
449,0.008273,287,1148,252
450,0.008116,288,1152,266
451,0.008180,289,1156,263
452,0.008213,290,1160,260
453,0.009264,290,1160,266
454,0.009885,291,1164,267
455,0.008394,292,1168,272
456,0.009835,293,1172,279
457,0.008504,294,1176,274
458,0.008898,295,1180,279
459,0.008275,295,1180,270
460,0.008338,296,1184,268
461,0.009071,297,1188,266
462,0.008474,298,1192,274
463,0.008338,299,1196,276
464,0.008086,300,1200,269
465,0.008000,300,1200,269
466,0.008164,301,1204,265
467,0.008153,302,1208,265
468,0.008390,303,1212,273
469,0.007974,304,1216,275
470,0.007943,305,1220,269
471,0.009333,305,1220,279
472,0.009667,306,1224,264
473,0.011920,308,2460,535
474,0.007722,309,1236,279
475,0.008209,310,1240,276
476,0.007720,310,1240,276
477,0.007782,311,1244,275
478,0.008003,312,1248,277
479,0.007893,313,1252,277
480,0.007815,314,1256,273
481,0.008057,315,1260,272
482,0.008893,315,1260,266
483,0.008441,316,1264,268
484,0.008337,317,1268,265
485,0.008168,318,1272,263
486,0.007892,319,1276,255
487,0.008291,320,1280,261
488,0.007973,320,1280,262
489,0.009902,321,1284,259
490,0.010549,322,1288,273
491,0.008789,323,1292,278
492,0.008250,324,1296,280
493,0.007986,325,1300,281
494,0.008356,325,1300,284
495,0.008218,326,1304,281
496,0.010119,327,1308,269
497,0.008700,328,1312,263
498,0.008295,329,1316,259
499,0.009068,330,1320,259
500,0.008213,330,1320,265
501,0.008051,331,1324,258
502,0.009147,332,1328,264
503,0.008238,333,1332,269
504,0.008490,334,1336,267
505,0.008628,335,1340,259
506,0.008478,335,1340,253
507,0.009582,336,1344,259
508,0.015870,338,2700,514
509,0.009590,339,1356,268
510,0.012852,340,2720,536
511,0.008991,341,1364,270
512,0.008814,342,1368,268
513,0.008496,343,1372,267
514,0.010248,344,1376,265
515,0.012796,345,2760,536
516,0.009044,346,1384,272
517,0.010186,347,1388,277
518,0.008721,348,1392,270
519,0.008800,349,1396,268
520,0.008888,350,1400,275
521,0.013841,351,2804,554
522,0.011049,352,1408,271
523,0.015645,354,2828,548
524,0.010377,355,1420,280
525,0.013928,356,2844,569
526,0.009032,357,1428,284
527,0.009278,358,1432,284
528,0.013808,360,2876,598
529,0.008962,360,1440,287
530,0.009595,361,1444,281
531,0.008951,362,1448,280
532,0.009180,363,1452,273
533,0.013672,365,2916,525
534,0.009186,365,1460,268
535,0.010100,366,1464,267
536,0.017228,368,2940,554
537,0.016251,370,2956,556
538,0.014320,371,2964,553
539,0.010525,372,1488,267
540,0.014384,374,2988,545
541,0.009369,375,1500,264
542,0.010919,375,1500,263
543,0.014576,377,3012,527
544,0.009621,378,1512,272
545,0.015026,380,3036,546
546,0.009727,380,1520,277
547,0.015934,382,3052,563
548,0.011414,383,1532,277
549,0.018173,385,3076,556
550,0.014982,386,3084,559
551,0.015031,388,3100,582
552,0.015203,390,3116,578
553,0.009732,390,1560,288
554,0.015055,392,3132,575
555,0.010694,393,1572,297
556,0.015780,395,3156,622
557,0.016331,396,3164,631
558,0.016187,398,3180,625
559,0.018910,400,3196,642
560,0.017325,401,3204,607
561,0.016047,403,3220,601
562,0.016061,405,3236,604
563,0.016346,406,3244,614
564,0.016874,408,3260,645
565,0.016619,410,3276,667
566,0.016231,411,3284,648
567,0.016467,413,3300,639
568,0.018934,415,3316,637
569,0.018734,416,3324,633
570,0.018189,418,3340,631
571,0.016743,420,3356,617
572,0.016741,421,3364,618
573,0.017857,423,3380,629
574,0.017099,425,3396,645
575,0.023114,427,5112,947
576,0.017514,429,3428,635
577,0.018756,430,3440,617
578,0.025027,433,5184,937
579,0.024569,435,5216,934
580,0.024856,438,5244,919
581,0.024308,440,5276,899
582,0.024799,443,5304,937
583,0.018446,445,3556,634
584,0.027249,447,5352,883
585,0.026689,450,5388,931
586,0.025788,452,5412,994
587,0.026427,455,5448,1016
588,0.026139,457,5472,1009
589,0.033352,460,7348,1319
590,0.035971,464,7400,1290
591,0.035350,467,7452,1329
592,0.034361,470,7508,1302
593,0.035195,474,7560,1262
594,0.035462,477,7612,1295
595,0.046489,481,9592,1706
596,0.045580,485,9676,1783
597,0.052811,490,11720,2079
598,0.056472,495,11840,2120
599,0.068636,501,13964,2420
600,0.075889,508,16160,2712
601,0.074766,515,16376,2766
602,0.081382,521,16584,2749
603,0.083377,528,16800,2752
604,0.084812,535,17016,2799
605,0.085797,541,17224,2871
606,0.086767,548,17440,2973
607,0.088400,555,17656,3090
608,0.091567,561,17864,3018
609,0.093171,568,18080,3112
610,0.094526,574,18292,3021
611,0.095157,577,18416,2999
612,0.096153,580,18532,2867
613,0.099569,583,18632,2957
614,0.098574,586,18724,2906
615,0.099330,589,18816,3042
616,0.100169,591,18896,3109
617,0.100790,592,18948,3003
618,0.101915,594,19028,2959
619,0.101351,595,19048,2965
620,0.099822,597,19088,3006
621,0.105149,597,19148,3177
622,0.102148,597,19132,3065
623,0.102431,599,19140,2998
624,0.102888,598,19184,3037
625,0.104309,599,19188,3020
626,0.102588,598,19188,3170
627,0.100102,599,19184,3126
628,0.104305,598,19176,3021
629,0.102552,599,19168,3108
630,0.102829,599,19200,3177
631,0.102447,599,19196,3117
632,0.102226,600,19212,3078
633,0.102055,599,19216,3074
634,0.103152,599,19176,3003
635,0.101326,599,19196,2937
636,0.105253,601,19236,3055
637,0.102973,601,19240,3088
638,0.102230,601,19252,3136
639,0.102502,600,19244,3151
640,0.102394,602,19256,3087
641,0.099699,600,19240,3218
642,0.102012,600,19216,3229
643,0.100537,601,19236,3160
644,0.101099,600,19244,3242
645,0.105289,599,19184,3186
646,0.103385,600,19216,3194
647,0.101924,599,19212,3101
648,0.102085,599,19192,3108
649,0.100982,600,19196,3100
650,0.100016,600,19216,3152
651,0.105104,600,19224,3167
652,0.102631,601,19212,3221
653,0.101242,600,19224,3246
654,0.102718,600,19224,3157
655,0.101785,599,19204,3167
656,0.101224,599,19184,3095
657,0.102011,599,19204,3120
658,0.101437,599,19172,3139
659,0.099432,600,19192,3092
660,0.103902,599,19212,3101
661,0.101724,600,19188,3085
662,0.101904,599,19208,3058
663,0.100199,599,19208,3229
664,0.103068,599,19176,3119
665,0.103463,599,19168,3129
666,0.102833,601,19212,3119
667,0.103975,600,19232,3256
668,0.104859,600,19212,3233
669,0.102495,600,19228,3063
670,0.105200,600,19224,2992
671,0.102891,600,19220,2940
672,0.103675,599,19216,2986
673,0.104069,601,19224,3170
674,0.103994,599,19236,3134
675,0.100989,599,19188,3214
676,0.104724,600,19192,3270
677,0.102335,600,19224,3170
678,0.103246,601,19240,3084
679,0.103445,600,19240,3228
680,0.102553,601,19224,3144
681,0.102264,600,19248,3110
682,0.101230,600,19228,3089
683,0.106417,600,19208,3164
684,0.102608,599,19188,3057
685,0.103267,600,19184,3154
686,0.101250,598,19200,3140
687,0.101603,599,19172,3110
688,0.103979,599,19184,3055
689,0.102612,600,19184,3100
690,0.102394,599,19208,3040
691,0.101831,600,19184,3130
692,0.103022,598,19188,3085
693,0.102571,600,19212,3034
694,0.102448,599,19216,3053
695,0.102248,598,19164,3099
696,0.101772,599,19172,3056
697,0.099936,598,19176,3130
698,0.103870,597,19136,3017
699,0.102370,599,19144,2982
700,0.102563,600,19232,2923
701,0.099935,598,19208,2909
702,0.105156,598,19168,3071
703,0.102817,600,19204,3095
704,0.102581,600,19200,2897
705,0.100247,599,19188,2956
706,0.104518,600,19212,3136
707,0.101785,598,19192,3226
708,0.106370,599,19184,3310
709,0.103529,600,19212,3202
710,0.102852,599,19192,3069
711,0.102455,601,19224,3240
712,0.104464,600,19244,3171
713,0.103348,599,19224,3230
714,0.102324,599,19204,3179
715,0.101889,599,19192,3299
716,0.102393,598,19184,3358
717,0.102928,600,19184,3308
718,0.105297,602,19256,3151
719,0.103374,600,19256,3113
720,0.102562,600,19220,3281
721,0.102604,600,19216,3280
722,0.102919,599,19196,3140
723,0.100308,598,19184,3227
724,0.101218,600,19192,3418
725,0.099735,598,19192,3354
726,0.103847,598,19164,3228
727,0.101691,598,19168,3240
728,0.102776,599,19160,3213
729,0.101709,600,19208,3039
730,0.102362,600,19216,2949
731,0.102011,600,19212,3077
732,0.102905,599,19216,3065
733,0.102934,600,19204,3078
734,0.103157,600,19228,3132
735,0.099808,600,19220,3068
736,0.105325,602,19248,3153
737,0.102583,600,19280,3197
738,0.102980,600,19228,3089
739,0.101442,601,19240,3219
740,0.103008,599,19244,3182
741,0.101322,599,19204,3125
742,0.103431,600,19212,3100
743,0.102527,600,19224,3179
744,0.102866,600,19220,3073
745,0.102574,601,19232,3047
746,0.103949,600,19236,2995
747,0.103141,600,19240,3244
748,0.103100,600,19212,3142
749,0.102351,599,19220,3174
750,0.101984,599,19200,3128
751,0.102152,599,19192,3194
752,0.103369,599,19192,3003
753,0.102884,600,19208,2958
754,0.101777,601,19224,3097
755,0.103143,600,19240,3064
756,0.102916,600,19244,3127
757,0.100714,600,19228,3185
758,0.104529,599,19200,3196
759,0.099840,598,19184,3093
760,0.101831,600,19164,3045
761,0.103495,599,19196,3084
762,0.103652,600,19196,3223
763,0.103274,601,19220,3203
764,0.102112,599,19244,3270
765,0.102559,599,19208,3109
766,0.103496,600,19208,3174
767,0.103634,601,19236,3166
768,0.103360,599,19224,3258
769,0.102780,600,19204,3226
770,0.099636,599,19192,3149
771,0.103766,599,19200,3221
772,0.100660,600,19200,3073
773,0.103169,599,19216,3042
774,0.103507,599,19200,3098
775,0.101593,598,19172,3290
776,0.101681,598,19176,3212
777,0.101587,598,19172,3147
778,0.101629,598,19148,3032
779,0.101918,597,19152,3067
780,0.101441,598,19152,3206
781,0.102676,599,19192,3110
782,0.100409,600,19200,3149
783,0.106392,599,19212,3153
784,0.102323,600,19208,3201
785,0.100298,598,19192,3224
786,0.104223,601,19196,3176
787,0.103046,600,19240,3088
788,0.103244,600,19232,3107
789,0.101197,600,19236,2970
790,0.105058,600,19232,3098
791,0.104075,600,19228,3039
792,0.103963,599,19208,3154
793,0.102420,600,19204,3035
794,0.102927,599,19220,3147
795,0.101676,601,19232,3163
796,0.105391,600,19260,3001
797,0.102849,599,19204,3119
798,0.103462,600,19200,3066
799,0.102792,600,19212,3134
800,0.102797,600,19232,3142
801,0.105993,600,19220,3165
802,0.102936,599,19208,3105
803,0.105189,598,19172,3065
804,0.102156,598,19172,3184
805,0.105217,597,19160,3187
806,0.100065,598,19136,3153
807,0.106219,598,19180,3145
808,0.102292,599,19160,3119
809,0.102166,599,19188,3236
810,0.102628,598,19184,3022
811,0.102369,598,19152,3005
812,0.103074,598,19156,3028
813,0.102013,600,19188,3183
814,0.103947,600,19252,3185
815,0.102753,598,19188,3019
816,0.102450,598,19156,2917
817,0.100307,600,19204,3149
818,0.103914,599,19200,3135
819,0.102675,600,19200,3224
820,0.103345,600,19220,3168
821,0.102902,599,19208,3059
822,0.104333,600,19224,3076
823,0.103070,601,19252,3067
824,0.103268,600,19228,3168
825,0.103244,600,19236,3003
826,0.102379,599,19208,2995
827,0.100700,599,19200,3084
828,0.104893,600,19232,3120
829,0.103844,600,19212,3014
830,0.103396,601,19244,2958
831,0.103853,600,19248,3077
832,0.102504,599,19208,3145
833,0.102145,599,19180,3009
834,0.101997,600,19200,3009
835,0.104227,600,19212,3074
836,0.102039,599,19208,3013
837,0.101752,599,19184,3083
838,0.101559,599,19196,3175
839,0.101491,599,19196,3125
840,0.103858,599,19208,2990
841,0.110710,599,19192,3063
842,0.110094,599,19176,3017
843,0.109927,599,19192,3152
844,0.109047,599,19196,3204
845,0.107515,599,19164,3193
846,0.106114,599,19208,3203
847,0.106352,601,19228,3175
848,0.102747,600,19232,3250
849,0.100222,599,19204,3233
850,0.106003,599,19184,3233
851,0.101649,598,19188,3114
852,0.101775,598,19168,2985
853,0.103852,601,19212,3008
854,0.102689,600,19232,3081
855,0.102299,599,19216,3119
856,0.101648,599,19204,2942
857,0.101506,598,19184,3063
858,0.102621,599,19188,3113
859,0.103326,600,19192,3108
860,0.101424,599,19204,3063
861,0.101636,600,19192,3109
862,0.101659,601,19240,3031
863,0.102062,599,19224,3024
864,0.103403,599,19188,2945
865,0.101588,601,19204,2995
866,0.105177,600,19236,2961
867,0.101660,599,19216,2863
868,0.103031,599,19192,2970
869,0.102724,599,19188,3001
870,0.102727,599,19204,3004
871,0.099375,599,19196,3199
872,0.103135,598,19172,3120
873,0.100714,599,19180,3052
874,0.101876,600,19208,3153
875,0.099308,599,19192,3225
876,0.103913,600,19228,3263
877,0.101826,600,19212,3177
878,0.102228,599,19220,3092
879,0.103712,599,19204,3029
880,0.101908,599,19176,3115
881,0.101862,598,19176,3090
882,0.102248,599,19180,3034
883,0.102712,600,19192,3002
884,0.099949,599,19224,3017
885,0.105031,599,19204,3054
886,0.102984,599,19192,3141
887,0.102828,598,19188,3079
888,0.101581,599,19176,3075
889,0.104941,600,19216,3040
890,0.101629,599,19208,2961
891,0.104919,600,19208,3078
892,0.103115,600,19228,3115
893,0.101717,599,19204,3049
894,0.101473,598,19184,2998
895,0.101207,600,19184,3175
896,0.101553,601,19224,3218
897,0.102351,601,19248,3121
898,0.103419,603,19272,3287
899,0.103670,600,19284,3232
900,0.101948,600,19232,3112
901,0.102771,600,19232,3099
902,0.102356,599,19204,3033
903,0.100729,599,19180,3020
904,0.100537,598,19180,3055
905,0.101859,599,19196,2945
906,0.099837,600,19212,3056
907,0.102406,600,19212,3014
908,0.101273,600,19216,3117
909,0.102771,600,19220,3099
910,0.099649,601,19224,3090
911,0.103959,600,19220,3152
912,0.101533,600,19232,3189
913,0.103383,602,19248,3103
914,0.101169,600,19256,3148
915,0.101573,600,19240,3136
916,0.103596,600,19236,3335
917,0.102604,599,19208,3196
918,0.102573,600,19216,3176
919,0.102145,601,19240,3206
920,0.101919,599,19220,3113
921,0.102388,598,19200,3082
922,0.101789,600,19188,3050
923,0.101310,599,19192,3212
924,0.102504,600,19216,3237
925,0.099727,600,19232,3131
926,0.105041,599,19216,2974
927,0.102221,599,19212,2909
928,0.100794,598,19180,2904
929,0.105276,599,19168,3017
930,0.103409,599,19196,2962
931,0.100278,599,19200,2956
932,0.104303,600,19184,2956
933,0.102018,600,19236,3057
934,0.103463,599,19224,2947
935,0.099893,598,19172,2814
936,0.102140,599,19168,2873
937,0.103856,599,19196,2956
938,0.102274,599,19184,3067
939,0.103116,600,19212,3182
940,0.102737,600,19216,3146
941,0.101135,600,19228,3006
942,0.102999,599,19216,2943
943,0.101097,598,19180,2966
944,0.101489,598,19176,2869
945,0.101530,598,19164,2836
946,0.102577,599,19168,3022
947,0.101899,598,19168,3011
948,0.102236,599,19180,3028
949,0.102738,598,19176,3128
950,0.102424,598,19172,3022
951,0.101631,598,19176,3059
952,0.101734,598,19168,3122
953,0.101082,597,19144,3142
954,0.102105,601,19184,3112
955,0.100613,601,19272,3234
956,0.105410,599,19232,3125
957,0.101528,599,19208,2997
958,0.103335,599,19176,2924
959,0.102375,598,19168,3030
960,0.102384,599,19168,3002
961,0.101731,601,19224,3006
962,0.101491,600,19236,3090
963,0.105613,600,19228,3236
964,0.103702,599,19216,3243
965,0.102758,599,19184,3282
966,0.102367,601,19232,3323
967,0.102888,601,19244,3279
968,0.102230,598,19208,3361
969,0.100346,598,19164,3120
970,0.102883,599,19172,3058
971,0.104296,597,19180,3211
972,0.101743,599,19172,3286
973,0.101491,600,19200,3193
974,0.102165,599,19212,3157
975,0.101133,600,19212,3147
976,0.101449,599,19208,3179
977,0.101525,598,19176,3182
978,0.101634,598,19176,3179
979,0.102055,600,19180,3145
980,0.099624,599,19220,3179
981,0.104675,598,19196,3149
982,0.102011,599,19168,3059
983,0.101798,599,19208,2998
984,0.099637,599,19208,2969
985,0.103595,599,19188,2831
986,0.100738,598,19164,2880
987,0.100742,599,19176,2989
988,0.100266,599,19196,3119
989,0.103402,599,19188,3022
990,0.104514,599,19188,2997
991,0.101544,600,19200,2998
992,0.101371,599,19200,2993
993,0.101876,600,19228,2906
994,0.102131,602,19224,2892
