Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
212,0.333333,3081,98752,24101
213,0.333333,3081,98724,24025
214,0.333333,3080,98724,23761
215,0.333333,3080,98664,24226
216,0.333333,3084,98764,23942
217,0.333333,3084,98824,24608
218,0.333333,3083,98832,24010
219,0.333333,3084,98824,23966
220,0.333333,3083,98808,23803
221,0.333333,3083,98812,23702
222,0.333333,3082,98756,23623
223,0.333333,3085,98776,23979
224,0.333333,3084,98828,24154
225,0.333333,3085,98844,24121
226,0.333333,3085,98852,24296
227,0.333333,3087,98852,24016
228,0.333333,3085,98856,23718
229,0.333333,3082,98824,23780
230,0.333333,3085,98828,24039
231,0.333333,3084,98812,23662
232,0.333333,3082,98812,23634
233,0.333333,3085,98792,24090
234,0.333333,3085,98844,23929
235,0.333333,3082,98800,23576
236,0.333333,3085,98812,23924
237,0.333333,3084,98840,23565
238,0.333333,3084,98824,24126
239,0.333333,3086,98820,24415
240,0.333333,3087,98860,24179
241,0.333333,3086,98892,23825
242,0.333333,3086,98864,23946
243,0.333333,3086,98856,23676
244,0.333333,3084,98836,23934
245,0.333333,3085,98800,24218
246,0.333333,3083,98816,24156
247,0.333333,3084,98792,24037
248,0.333333,3084,98804,23500
249,0.333333,3085,98816,23638
250,0.333333,3086,98872,23633
251,0.333333,3083,98840,23832
252,0.333333,3081,98768,23441
253,0.333333,3081,98740,23618
254,0.333333,3081,98732,24035
255,0.333333,3082,98720,24404
256,0.333333,3082,98776,24094
257,0.333333,3083,98808,23654
258,0.333333,3085,98812,24550
259,0.333333,3084,98816,24181
260,0.333333,3087,98876,24103
261,0.333333,3085,98856,23918
262,0.333333,3083,98840,24396
263,0.333333,3083,98816,24398
264,0.333333,3084,98796,24188
265,0.333333,3086,98856,23788
266,0.333333,3084,98848,23916
267,0.333333,3083,98812,23697
268,0.333333,3084,98780,23976
269,0.333333,3085,98804,24168
270,0.333333,3082,98768,23850
271,0.333333,3083,98748,23473
272,0.333333,3085,98812,23439
273,0.333333,3082,98816,23791
274,0.333333,3082,98760,23601
275,0.333333,3083,98772,23767
276,0.333333,3084,98788,23663
277,0.333333,3083,98828,23424
278,0.333333,3086,98816,23836
279,0.333333,3083,98824,23556
280,0.333333,3084,98784,23478
281,0.333333,3087,98856,23975
282,0.333333,3085,98840,24767
283,0.333333,3084,98820,24684
284,0.333333,3085,98856,24405
285,0.333333,3085,98852,24099
286,0.333333,3082,98840,24095
287,0.333333,3086,98808,23870
288,0.333333,3082,98832,23604
289,0.333333,3083,98784,23821
290,0.333333,3086,98836,24291
291,0.333333,3085,98864,24403
292,0.333333,3082,98820,24054
293,0.333333,3082,98744,24287
294,0.333333,3083,98760,23988
295,0.333333,3084,98788,23933
296,0.333333,3083,98780,23680
297,0.333333,3081,98768,23898
298,0.333333,3083,98756,23706
299,0.333333,3086,98832,23804
300,0.333333,3084,98828,23876
301,0.333333,3083,98784,23843
302,0.333333,3082,98776,23710
303,0.333333,3080,98740,23839
304,0.333333,3082,98680,24026
305,0.333333,3083,98760,23966
306,0.333333,3082,98784,23559
307,0.333333,3081,98732,23755
308,0.333333,3084,98780,23920
309,0.333333,3083,98808,23437
310,0.333333,3085,98824,23762
311,0.333333,3086,98852,24160
312,0.333333,3083,98816,24190
313,0.333333,3081,98756,23915
314,0.333333,3082,98704,23780
315,0.333333,3085,98812,23905
316,0.333333,3083,98836,23730
317,0.333333,3082,98764,23663
318,0.333333,3081,98748,24058
319,0.333333,3079,98672,23781
320,0.333333,3081,98712,23760
321,0.333333,3081,98708,23892
322,0.333333,3084,98752,24272
323,0.333333,3085,98812,23854
324,0.333333,3084,98820,23857
325,0.333333,3083,98800,23764
326,0.333333,3084,98816,23967
327,0.333333,3083,98816,23920
328,0.333333,3084,98816,23275
329,0.333333,3085,98856,23511
330,0.333333,3086,98868,23586
331,0.333333,3084,98848,24315
332,0.333333,3089,98888,24051
333,0.333333,3087,98920,24168
334,0.333333,3087,98940,23757
335,0.333333,3086,98912,24369
336,0.333333,3087,98868,23983
337,0.333333,3086,98888,24386
338,0.333333,3087,98896,24452
339,0.333333,3087,98912,24185
340,0.333333,3082,98852,23865
341,0.333333,3083,98796,23948
342,0.333333,3085,98828,24307
343,0.333333,3085,98880,24156
344,0.333333,3086,98852,24228
345,0.333333,3085,98888,24459
346,0.333333,3087,98916,23724
347,0.333333,3088,98920,24243
348,0.333333,3089,98992,24429
349,0.333333,3090,98944,24246
350,0.333333,3089,98968,24371
351,0.333333,3088,98964,24100
352,0.333333,3084,98912,24118
353,0.333333,3086,98868,24183
354,0.333333,3088,98888,24387
355,0.333333,3087,98940,24256
356,0.333333,3086,98896,24403
357,0.333333,3084,98880,24325
358,0.333333,3084,98832,23632
359,0.333333,3085,98860,24264
360,0.333333,3084,98864,23732
361,0.333333,3084,98820,23673
362,0.333333,3085,98856,24169
363,0.333333,3084,98832,23883
364,0.333333,3083,98832,23871
365,0.333333,3083,98796,24047
366,0.333333,3085,98784,24494
367,0.333333,3083,98816,23935
368,0.333333,3083,98824,24113
369,0.333333,3082,98772,23887
370,0.333333,3083,98788,23802
371,0.333333,3084,98784,23869
372,0.333333,3082,98784,23914
373,0.333333,3083,98780,24111
374,0.333333,3082,98784,24289
375,0.333333,3080,98704,23789
376,0.333333,3081,98736,23448
377,0.333333,3081,98756,23997
378,0.333333,3082,98752,23756
379,0.333333,3083,98756,23758
380,0.333333,3080,98740,23861
381,0.333333,3083,98724,24159
382,0.333333,3082,98776,23957
383,0.333333,3084,98776,23706
384,0.333333,3083,98776,23522
385,0.333333,3085,98804,23356
386,0.333333,3085,98856,23534
387,0.333333,3083,98824,23464
388,0.333333,3082,98808,24024
389,0.333333,3085,98784,23914
390,0.333333,3082,98808,23877
391,0.333333,3083,98772,24121
392,0.333333,3086,98816,24025
393,0.333333,3087,98872,24294
394,0.333333,3084,98872,23573
395,0.333333,3085,98856,23578
396,0.333333,3085,98864,23346
397,0.333333,3082,98824,23180
398,0.020000,3085,98788,23488
399,0.020000,3086,98844,23707
400,0.333333,3085,98856,23716
