Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
198,0.009191,724,2896,1163
199,0.009382,729,2916,1184
200,0.009673,733,2932,1172
201,0.014562,741,5912,2422
202,0.009536,745,2980,1158
203,0.009735,749,2996,1090
204,0.014991,758,6048,2060
205,0.010909,762,3048,972
206,0.015138,770,6144,1695
207,0.016778,779,6212,1438
208,0.017097,787,6280,1336
209,0.015904,795,6344,1315
210,0.015030,804,6412,1345
211,0.010702,808,3232,671
212,0.015131,816,6512,1363
213,0.010227,820,3280,680
214,0.015617,829,6612,1391
215,0.015709,837,6680,1344
216,0.010910,841,3364,678
217,0.016045,849,6776,1335
218,0.019196,858,6848,1407
219,0.018264,866,6912,1433
220,0.016701,874,6976,1402
221,0.016871,883,7048,1462
222,0.017055,891,7112,1431
223,0.016933,899,7176,1434
224,0.016937,908,7248,1501
225,0.017674,916,7312,1542
226,0.017435,924,7376,1503
227,0.026385,937,11196,2300
228,0.027593,949,11340,2369
229,0.024871,962,11496,2415
230,0.025264,974,11640,2458
231,0.026002,987,11796,2399
232,0.025584,999,11940,2439
233,0.027970,1012,12096,2382
234,0.035149,1029,16356,3401
235,0.034205,1045,16624,3523
236,0.034309,1062,16892,3626
237,0.035152,1079,17156,3725
238,0.038602,1095,17424,3834
239,0.045189,1116,22156,4765
240,0.045479,1137,22572,4920
241,0.054405,1162,27636,5990
242,0.062514,1187,28236,6233
243,0.075136,1220,38580,8524
244,0.073411,1254,39648,9081
245,0.081492,1287,40716,8966
246,0.080700,1320,41780,9450
247,0.082957,1354,42848,9620
248,0.085935,1387,43916,10237
249,0.088037,1420,44980,10581
250,0.092186,1454,46048,11090
251,0.091832,1487,47116,11324
252,0.093878,1520,48180,11775
253,0.095858,1554,49248,11688
254,0.098125,1587,50316,11845
255,0.100788,1620,51380,11515
256,0.102201,1654,52448,11869
257,0.102040,1687,53516,12008
258,0.106371,1720,54580,12163
259,0.107807,1754,55648,12140
260,0.106030,1787,56716,12522
261,0.111117,1820,57780,12664
262,0.110127,1854,58848,12822
263,0.113011,1887,59916,13147
264,0.115291,1920,60980,13164
265,0.115459,1954,62048,13538
266,0.115960,1987,63116,13797
267,0.118464,2020,64180,14375
268,0.120742,2054,65248,14672
269,0.118381,2087,66316,14723
270,0.124804,2120,67380,15059
271,0.126741,2154,68448,15482
272,0.125411,2187,69516,15696
273,0.129738,2220,70580,15271
274,0.129485,2254,71648,15748
275,0.131116,2287,72716,16200
276,0.133449,2320,73780,16497
277,0.135383,2354,74848,16904
278,0.137656,2387,75916,17277
279,0.138754,2420,76980,17268
280,0.141352,2454,78048,17397
281,0.143350,2487,79116,17927
282,0.144277,2520,80180,18484
283,0.148195,2554,81248,18476
284,0.147829,2587,82316,18213
285,0.153765,2620,83380,18319
286,0.150422,2654,84448,18929
287,0.156168,2687,85516,19346
288,0.154873,2719,86580,19635
289,0.155468,2751,87596,19618
290,0.157598,2781,88572,19997
291,0.159139,2809,89508,20065
292,0.160476,2838,90428,20372
293,0.163328,2867,91356,21255
294,0.165189,2893,92268,21027
295,0.164073,2920,93092,21421
296,0.164970,2943,93880,21679
297,0.166795,2962,94564,21194
298,0.167597,2980,95144,21677
299,0.169286,2994,95704,22277
300,0.169283,3008,96120,21933
301,0.169311,3020,96568,21891
302,0.171413,3029,96860,22121
303,0.172390,3039,97200,22177
304,0.171267,3047,97500,22260
305,0.173742,3052,97716,22317
306,0.173629,3056,97880,22677
307,0.173390,3062,98044,22736
308,0.173954,3066,98164,23186
309,0.173211,3068,98288,22815
310,0.173081,3074,98400,22823
311,0.174880,3074,98500,22363
312,0.174839,3076,98512,22714
313,0.174527,3077,98548,23070
314,0.175599,3077,98564,23070
315,0.173155,3081,98668,22647
316,0.173986,3079,98704,22822
317,0.174194,3082,98720,22797
318,0.175538,3082,98784,22764
319,0.176042,3084,98788,22531
320,0.174568,3085,98852,22889
321,0.175940,3086,98876,23098
322,0.174483,3086,98860,23085
323,0.179291,3087,98856,22967
324,0.175067,3084,98872,23052
325,0.175449,3089,98904,23026
326,0.174368,3088,98944,23229
327,0.176347,3087,98912,23494
328,0.173771,3087,98908,23263
329,0.174633,3087,98916,22578
330,0.174336,3087,98924,22947
331,0.175246,3088,98940,22781
332,0.176260,3088,98924,22635
333,0.175336,3090,98948,23089
334,0.175360,3092,99020,22804
335,0.175892,3092,99072,22800
336,0.175283,3092,99044,23093
337,0.174664,3091,99024,22885
338,0.174488,3091,99000,22899
339,0.174939,3088,99000,22423
340,0.177426,3090,98964,22537
341,0.175008,3088,98980,22345
342,0.177684,3090,98944,22578
343,0.176479,3090,99020,22683
344,0.175430,3090,99004,23081
345,0.174960,3090,98964,22809
346,0.175130,3094,99056,22464
347,0.176256,3092,99084,22855
348,0.175124,3089,99048,22847
349,0.175005,3089,98988,22316
350,0.174745,3091,98960,22920
351,0.177096,3091,99036,22660
352,0.176213,3093,99084,22980
353,0.175017,3093,99092,23278
354,0.174787,3090,99064,23342
355,0.174939,3090,99020,22886
356,0.174950,3091,99028,23073
357,0.175415,3091,99028,22935
358,0.175457,3091,99024,22646
359,0.175667,3090,99036,22829
360,0.176150,3090,99012,22882
361,0.175006,3090,99036,23118
362,0.174988,3090,99064,22924
363,0.175917,3090,99044,23198
364,0.179775,3091,99000,22938
365,0.178863,3092,99044,22889
366,0.176361,3092,99076,23253
367,0.176522,3091,99064,23303
368,0.174013,3090,99032,23021
369,0.175693,3091,99020,23125
370,0.176429,3088,98984,22975
371,0.175252,3089,98980,23003
372,0.174977,3087,99004,22946
373,0.174060,3090,98956,22801
374,0.174183,3090,98968,22496
375,0.175459,3089,99000,22828
376,0.174735,3091,98984,23187
377,0.175496,3090,99020,23369
378,0.175008,3087,98968,23312
379,0.174813,3089,98960,23243
380,0.178801,3089,98992,23363
381,0.177748,3087,98952,23521
382,0.178879,3089,98964,23437
383,0.174432,3088,98980,23303
384,0.174833,3090,98992,23195
385,0.173740,3089,99016,22821
386,0.175736,3090,98988,22844
387,0.174388,3087,98996,22662
388,0.178289,3090,98956,22923
389,0.174346,3090,98996,23037
390,0.174977,3089,98964,23037
391,0.175224,3092,99020,22757
392,0.174269,3092,99064,22366
393,0.178291,3089,99024,22974
394,0.175140,3090,98972,22630
395,0.174402,3088,98976,22481
396,0.175096,3089,98960,23136
397,0.174318,3090,98996,23154
398,0.175224,3089,99004,23160
399,0.174191,3090,99012,22796
400,0.176451,3091,99036,22675
401,0.174620,3089,98996,22630
402,0.175336,3088,98940,22532
403,0.174741,3091,98992,23144
404,0.175713,3089,99004,22926
405,0.175438,3089,98968,22696
406,0.178871,3089,98952,22660
407,0.174252,3087,98984,22893
408,0.175226,3087,98900,22928
409,0.176163,3088,98932,22897
410,0.176962,3088,98960,23441
411,0.177248,3085,98900,23297
412,0.216296,3087,98912,22759
413,0.174669,3089,98924,22896
414,0.174893,3087,98980,22802
415,0.174169,3090,98936,22674
416,0.175025,3089,98980,23103
417,0.174048,3088,99020,22778
418,0.174210,3090,98976,22937
419,0.175465,3090,98980,23228
420,0.176970,3088,98968,23563
421,0.174546,3088,98928,23293
422,0.176600,3088,98936,22870
423,0.173989,3087,98916,22859
424,0.173785,3088,98932,23174
425,0.175910,3089,98964,23257
426,0.174652,3088,98964,23295
427,0.174011,3089,98948,23160
428,0.176738,3089,99012,23271
429,0.173997,3088,98956,23513
430,0.174962,3092,98992,23064
431,0.175186,3091,99024,22788
432,0.176269,3089,99000,23304
433,0.174409,3091,98992,23233
434,0.177927,3093,99052,22753
435,0.175680,3091,99040,22772
436,0.175594,3092,99056,23005
437,0.179047,3091,99036,23080
438,0.177023,3088,98976,23223
439,0.175261,3091,99012,23373
440,0.177094,3092,99008,23049
441,0.174356,3091,99048,22754
442,0.173877,3089,98988,22693
443,0.177410,3088,98960,23106
444,0.174621,3088,98940,22855
445,0.175306,3089,98964,22910
446,0.175281,3087,98972,23145
447,0.174237,3088,98944,23041
448,0.173500,3090,99008,22884
449,0.175013,3090,99024,22202
450,0.175252,3091,99028,22506
451,0.176222,3088,99040,23040
452,0.178485,3091,99004,23135
453,0.171653,3092,99056,23002
454,0.177653,3092,99044,22707
455,0.175029,3091,99028,22931
456,0.174784,3090,99004,23154
457,0.178357,3089,99024,22940
458,0.174713,3089,98976,22876
459,0.174705,3091,98996,22871
460,0.176907,3092,99064,23021
461,0.175373,3092,99052,23123
462,0.172025,3090,99048,22948
463,0.177566,3090,98992,23245
464,0.174410,3090,99028,23492
465,0.175207,3089,99008,23196
466,0.178056,3090,99028,22923
467,0.175885,3090,99008,22917
468,0.175097,3090,99016,22576
469,0.173387,3090,99012,22721
470,0.175852,3088,98988,22609
471,0.174448,3088,98956,23041
472,0.175002,3087,98880,22610
473,0.175231,3088,98904,22957
474,0.176847,3089,98948,22283
475,0.174854,3089,98956,22631
476,0.174006,3090,98992,22591
477,0.177760,3088,98952,22787
478,0.174529,3087,98948,22601
479,0.171786,3088,98968,22897
480,0.178633,3087,98900,22847
481,0.175111,3089,98916,23111
482,0.174623,3086,98928,23107
483,0.176693,3088,98912,23044
484,0.174997,3086,98928,22611
485,0.175329,3087,98932,22647
486,0.174482,3088,98952,22798
487,0.175091,3089,98928,22805
488,0.174520,3086,98956,22555
489,0.175453,3088,98916,22943
490,0.175802,3088,99004,22846
491,0.175719,3090,98940,22936
492,0.175024,3088,98964,23085
493,0.173759,3089,98956,22973
494,0.177196,3089,98952,22867
495,0.174606,3089,99004,22826
496,0.177769,3090,99016,23051
497,0.178895,3088,98976,22838
498,0.174036,3090,98976,22745
499,0.174904,3089,99024,22816
500,0.175566,3088,98976,22827
501,0.175392,3091,98972,22656
502,0.174898,3091,99052,22979
503,0.177994,3089,99028,23367
504,0.175100,3089,99024,23309
505,0.174609,3091,99056,23257
506,0.174736,3090,99036,22825
507,0.174881,3088,98984,23025
508,0.173738,3090,98992,22935
509,0.174820,3089,98984,22939
510,0.175929,3090,99004,23302
511,0.174013,3091,99008,23424
512,0.175329,3089,98992,23295
513,0.175301,3089,98968,22891
514,0.175814,3087,98944,23143
515,0.175110,3088,98916,22946
516,0.174808,3087,98952,22917
517,0.176633,3087,98916,22895
518,0.174632,3088,98944,23255
519,0.175707,3090,98988,22773
520,0.176745,3088,98984,23447
521,0.174932,3089,98960,23416
522,0.174468,3086,98940,23092
523,0.175791,3086,98912,23097
524,0.174067,3089,98960,23031
525,0.175380,3088,98944,22858
526,0.177322,3087,98960,23086
527,0.175710,3088,98920,22998
528,0.174217,3086,98916,22686
529,0.175015,3090,98944,22649
530,0.178027,3087,98936,22136
531,0.174136,3088,98960,22238
532,0.174282,3088,98936,22750
533,0.174058,3089,98980,22691
534,0.175245,3088,98976,22514
535,0.176333,3089,98992,22868
536,0.178101,3089,98988,22696
537,0.175156,3087,98972,22600
538,0.174106,3087,98940,23023
539,0.174332,3087,98916,22805
540,0.171773,3088,98916,23407
541,0.177440,3086,98912,22873
542,0.174203,3088,98928,22944
543,0.175798,3087,98928,22934
544,0.172446,3085,98860,23112
545,0.176081,3087,98884,23047
546,0.174405,3086,98888,22969
547,0.175963,3087,98900,22832
548,0.176258,3090,98968,23161
549,0.176992,3090,99016,22925
550,0.174586,3087,98984,22947
551,0.173807,3087,98900,22897
552,0.176750,3086,98920,23031
553,0.176230,3088,98920,22647
554,0.177092,3087,98952,22863
555,0.175122,3084,98900,22843
556,0.174128,3088,98868,22635
557,0.174724,3086,98908,22513
558,0.174170,3088,98912,22592
559,0.174946,3088,98940,22804
560,0.174132,3084,98884,22693
561,0.174280,3086,98888,22976
562,0.174308,3090,98944,23220
563,0.174755,3093,99040,22795
564,0.176562,3093,99064,22599
565,0.175096,3091,99064,22845
566,0.175141,3092,99060,22779
567,0.174279,3092,99060,23142
568,0.174334,3092,99068,23185
569,0.175643,3090,99024,23006
570,0.174804,3087,98980,23100
571,0.174773,3087,98920,22831
572,0.176251,3087,98940,22583
573,0.174671,3085,98916,22953
574,0.174925,3086,98884,22980
575,0.176398,3084,98860,23067
576,0.174578,3085,98848,23395
577,0.174175,3088,98860,23021
578,0.177218,3087,98904,22885
579,0.178000,3089,98940,23014
580,0.178132,3091,98996,23127
581,0.176743,3091,99052,23264
582,0.174778,3090,99020,23428
583,0.174586,3092,99020,23298
584,0.175602,3087,98992,22871
585,0.175210,3087,98900,23108
586,0.174716,3090,98976,23171
587,0.176460,3089,99020,22641
588,0.175076,3091,99040,22821
589,0.176630,3090,99028,22976
590,0.174126,3088,98956,23488
591,0.175307,3087,98920,23219
592,0.174320,3089,98948,22789
593,0.174660,3086,98928,22703
594,0.176911,3085,98888,22496
595,0.176807,3085,98832,22980
596,0.174629,3086,98896,22691
597,0.174281,3086,98908,22544
598,0.178016,3089,98928,23111
599,0.175706,3087,98936,23189
600,0.174325,3087,98940,23006
601,0.177415,3088,98920,22527
602,0.180587,3088,98960,22980
603,0.179394,3090,98984,22948
604,0.182175,3091,99008,22428
605,0.181685,3088,98968,22997
606,0.190294,3087,99000,23300
607,0.175004,3089,98952,23080
608,0.178258,3092,99004,23213
609,0.178254,3089,99036,22979
610,0.174486,3091,99004,23340
611,0.176923,3092,99036,23200
612,0.178110,3091,99024,23499
613,0.175690,3092,99060,23258
614,0.175873,3090,99044,23031
615,0.175081,3090,99028,22951
616,0.174652,3092,99076,23155
617,0.175572,3091,99040,23002
618,0.177649,3088,98996,22583
619,0.174042,3090,98972,22737
620,0.173711,3087,98956,22711
621,0.175010,3089,98952,22837
622,0.174852,3091,99012,22779
623,0.174400,3088,99000,23032
624,0.174339,3091,98992,23011
625,0.174950,3089,99000,22875
626,0.176032,3088,98984,22867
627,0.174516,3087,98972,23141
628,0.174288,3089,98980,22600
629,0.174442,3091,99004,23042
630,0.179294,3090,99024,23246
631,0.175002,3091,99012,23153
632,0.175630,3089,99016,22962
633,0.174293,3087,98976,22628
634,0.174885,3090,98996,22962
635,0.175835,3090,98984,22634
636,0.179292,3090,99028,22897
637,0.177601,3090,99024,23046
638,0.175840,3088,99036,23295
639,0.175658,3087,98940,22643
640,0.174965,3089,98976,22867
641,0.178100,3088,98972,22658
642,0.175152,3088,98932,22874
643,0.174310,3092,99000,22631
644,0.174599,3091,99044,22969
645,0.176385,3090,99044,22927
646,0.174039,3089,99024,22969
647,0.174314,3091,99032,22981
648,0.174338,3088,99004,22665
649,0.175513,3092,99004,22930
650,0.175490,3090,99000,23025
651,0.175507,3089,98968,22681
652,0.174315,3088,98988,23075
653,0.174252,3090,98964,22867
654,0.174848,3089,99024,22909
655,0.174175,3089,98956,22928
656,0.174306,3089,98964,22837
657,0.175220,3089,98968,22724
658,0.176522,3089,99016,22830
659,0.175862,3088,98948,23106
660,0.174339,3088,98940,22982
661,0.174946,3089,98976,23177
662,0.174550,3088,98968,22871
663,0.176274,3089,98988,22744
664,0.176956,3088,98968,22693
665,0.175130,3087,98936,22741
666,0.174344,3086,98916,22822
667,0.172777,3086,98888,22755
668,0.175983,3086,98880,22454
669,0.176849,3085,98852,22301
670,0.176148,3087,98888,22344
671,0.176686,3088,98908,22386
672,0.173665,3087,98916,22944
673,0.174654,3089,98948,23038
674,0.177791,3087,98952,22869
675,0.172690,3086,98952,22968
676,0.174500,3085,98852,23164
677,0.174186,3083,98828,23124
678,0.174321,3085,98836,22896
679,0.172944,3087,98880,22711
680,0.173892,3087,98892,22800
681,0.175823,3087,98924,22673
682,0.174357,3088,98920,22615
683,0.174158,3088,98920,22800
684,0.175572,3087,98900,23373
685,0.175341,3090,98936,22948
686,0.174176,3089,98988,23298
687,0.177653,3090,99000,23140
688,0.174691,3091,99008,22962
689,0.175572,3090,99028,22929
690,0.173683,3087,98960,22883
691,0.174262,3088,98932,23043
692,0.174688,3088,98948,22807
693,0.176215,3086,98916,23100
694,0.176760,3088,98900,22723
695,0.174381,3087,98920,22933
696,0.174412,3086,98900,23196
697,0.174631,3087,98884,23049
698,0.175177,3091,98924,22861
699,0.173670,3089,98992,22888
700,0.175216,3091,99000,23026
701,0.176500,3090,98988,23047
702,0.176659,3087,99004,23086
703,0.174408,3090,98980,23427
704,0.175876,3092,99040,23318
705,0.178945,3093,99112,22511
706,0.176402,3088,99032,22671
707,0.176086,3089,98972,22943
708,0.174246,3088,98956,23432
709,0.176927,3087,98928,23234
710,0.176799,3088,98908,22943
711,0.174356,3085,98944,23314
712,0.174392,3088,98956,23185
713,0.176578,3087,98936,23152
714,0.173966,3088,98940,23040
715,0.174240,3088,98944,22742
716,0.176548,3090,98988,22768
717,0.174093,3088,98988,22976
718,0.175068,3090,98980,22855
719,0.175857,3088,98976,22631
720,0.175062,3088,98964,22946
721,0.174766,3088,98964,22885
722,0.175958,3089,98924,22584
723,0.176673,3087,98976,22551
724,0.174160,3090,98960,22621
725,0.179419,3090,99020,22905
726,0.176719,3089,99012,23201
727,0.178119,3090,99020,23101
728,0.176397,3090,98968,22993
729,0.174637,3090,99004,23241
730,0.174730,3090,98996,22684
731,0.177203,3091,98980,22675
732,0.174001,3090,99008,22561
733,0.181114,3090,98980,22447
734,0.176179,3087,98948,22792
735,0.176173,3089,98960,23145
736,0.177213,3090,99012,23014
737,0.174553,3091,99040,22973
738,0.174426,3092,99040,22677
739,0.174953,3090,99024,22631
740,0.174606,3092,99044,22714
741,0.174583,3091,99088,23200
742,0.175780,3095,99104,23065
743,0.174247,3092,99132,22482
744,0.174721,3091,99044,22611
745,0.175322,3091,98992,22808
746,0.174593,3090,99032,22761
747,0.174394,3089,99016,22763
748,0.174840,3088,98972,22906
749,0.176334,3090,98992,22658
750,0.173268,3089,98968,23173
751,0.176467,3085,98908,23055
752,0.174275,3086,98868,22564
753,0.173976,3088,98940,22575
754,0.174639,3087,98928,23270
755,0.175451,3088,98928,23331
756,0.175624,3089,99004,22594
757,0.175275,3090,99004,23036
758,0.174450,3090,98952,23284
759,0.175866,3088,98960,22979
760,0.175255,3089,98952,22894
761,0.174654,3088,98960,22655
762,0.178532,3088,98916,22681
763,0.174892,3090,98912,22503
764,0.174729,3091,98964,22589
765,0.177089,3090,99048,22874
766,0.175465,3087,98964,23241
767,0.174127,3088,98916,22807
768,0.175019,3088,98960,22772
769,0.174299,3091,98972,23032
770,0.175033,3090,98992,23132
771,0.177382,3091,99024,23406
772,0.174610,3091,99028,22814
773,0.175565,3090,99028,22966
774,0.174243,3092,99044,23286
775,0.174934,3093,99080,22994
776,0.175301,3091,99076,23138
777,0.175284,3089,99012,22913
778,0.173962,3090,98988,23099
779,0.178756,3090,99008,23089
780,0.177381,3091,99016,23404
781,0.174634,3092,99012,23162
782,0.174722,3092,99072,22790
783,0.174829,3091,99072,22888
784,0.177017,3091,99048,22517
785,0.177591,3091,99040,22849
786,0.175830,3093,99040,22702
787,0.174608,3089,99020,22668
788,0.178645,3090,99012,23034
789,0.174984,3093,99044,23428
790,0.175042,3091,99060,23226
791,0.174621,3090,99020,22707
792,0.176374,3091,99008,22937
793,0.174877,3092,99036,23229
794,0.174563,3092,99052,22930
795,0.174110,3092,99064,22643
796,0.179686,3091,99044,22779
797,0.182749,3091,99004,22689
798,0.178035,3090,99028,22782
799,0.182053,3090,99024,22872
800,0.181637,3091,98984,23270
