Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
417,0.026259,1072,12836,2027
418,0.025279,1080,12928,1911
419,0.023510,1087,13016,1999
420,0.023889,1095,13108,2012
421,0.017864,1100,8788,1370
422,0.024660,1107,13256,2001
423,0.023814,1115,13348,1982
424,0.020123,1120,8948,1365
425,0.026355,1127,13496,2094
426,0.024816,1135,13588,2108
427,0.026846,1142,13676,2119
428,0.024537,1150,13768,2101
429,0.024472,1157,13856,2130
430,0.024681,1165,13948,2216
431,0.027314,1172,14036,2252
432,0.026200,1180,14128,2317
433,0.025007,1187,14216,2270
434,0.025853,1195,14308,2262
435,0.032564,1205,19216,2898
436,0.025510,1212,14516,2209
437,0.034085,1222,19496,2985
438,0.034127,1232,19656,3030
439,0.032932,1242,19816,3137
440,0.032591,1252,19976,3215
441,0.033263,1262,20136,3297
442,0.035871,1272,20296,3394
443,0.034858,1282,20456,3249
444,0.035664,1292,20616,3358
445,0.034187,1302,20776,3432
446,0.034620,1312,20936,3302
447,0.043184,1325,26396,4265
448,0.043885,1337,26644,4338
449,0.042478,1350,26896,4524
450,0.042439,1362,27144,4491
451,0.044981,1375,27396,4594
452,0.051188,1390,33204,5669
453,0.050610,1405,33564,5739
454,0.053824,1420,33924,5619
455,0.059514,1435,34284,5798
456,0.063667,1452,40452,6805
457,0.068962,1472,46832,7629
458,0.075449,1492,47472,7950
459,0.074073,1512,48112,8032
460,0.071816,1532,48752,8241
461,0.081144,1552,49392,8202
462,0.077628,1572,50032,8286
463,0.077308,1592,50672,8538
464,0.078559,1612,51312,8750
465,0.080741,1632,51952,8818
466,0.080038,1652,52592,8673
467,0.080129,1669,53200,9049
468,0.083720,1686,53744,8928
469,0.082993,1702,54272,8852
470,0.084928,1718,54776,8884
471,0.084713,1732,55268,9088
472,0.084484,1748,55744,9078
473,0.088393,1760,56216,9090
474,0.086779,1772,56560,9157
475,0.086299,1782,56928,9696
476,0.084774,1790,57212,9752
477,0.086933,1800,57504,9678
478,0.087225,1806,57760,9921
479,0.086883,1812,57952,9877
480,0.087099,1816,58128,9926
481,0.087001,1820,58252,9934
482,0.090557,1824,58384,9963
483,0.087931,1826,58496,10020
484,0.088166,1830,58584,10244
485,0.087861,1831,58652,9937
486,0.085196,1832,58692,9955
487,0.090932,1834,58720,9877
488,0.089439,1834,58752,9742
489,0.088111,1836,58796,9843
490,0.088701,1835,58840,9889
491,0.091464,1835,58812,9839
492,0.088210,1836,58844,10092
493,0.085870,1838,58832,10128
494,0.088179,1839,58888,10172
495,0.088000,1836,58904,10222
496,0.088833,1837,58836,10188
497,0.088550,1837,58888,10102
498,0.088346,1837,58876,10099
499,0.086926,1839,58868,10056
500,0.089635,1838,58932,9935
501,0.089468,1838,58928,10045
502,0.089380,1840,58952,9980
503,0.088765,1840,58976,10038
504,0.086489,1841,58992,9966
505,0.088633,1842,59008,9735
506,0.088158,1841,59044,9832
507,0.087953,1842,59012,9720
508,0.089948,1842,59024,9758
509,0.089297,1843,59048,9867
510,0.087838,1843,59048,9616
511,0.089571,1843,59068,9547
512,0.089479,1842,59048,9877
513,0.089047,1844,59028,10327
514,0.088504,1845,59112,10112
515,0.089155,1843,59076,9741
516,0.086715,1842,59052,9833
517,0.090825,1844,59072,10030
518,0.089085,1845,59092,9905
519,0.090816,1842,59080,9957
520,0.088969,1843,59068,9737
521,0.089170,1841,59008,9696
522,0.089168,1843,59020,9882
523,0.089019,1842,59076,9614
524,0.088749,1844,59060,9809
525,0.089035,1845,59100,9766
526,0.088721,1846,59120,9654
527,0.090312,1844,59180,9689
528,0.089325,1846,59116,10168
529,0.090367,1845,59144,10189
530,0.092332,1845,59112,10285
531,0.088894,1842,59068,9901
532,0.089921,1844,59120,9915
533,0.088827,1840,59056,10158
534,0.090672,1843,59028,10242
535,0.089892,1841,59056,10149
536,0.089365,1844,59040,10258
537,0.086270,1845,59112,10047
538,0.090474,1844,59132,10042
539,0.089365,1845,59140,9978
540,0.088694,1844,59092,9583
541,0.089740,1845,59104,9564
542,0.087832,1844,59120,9963
543,0.089380,1845,59104,10413
544,0.087979,1846,59144,10216
545,0.088898,1846,59156,9792
546,0.088963,1847,59180,10294
547,0.088453,1845,59160,10345
548,0.089217,1846,59120,9964
549,0.087803,1845,59132,9822
550,0.088584,1843,59112,9888
551,0.088578,1845,59092,9819
552,0.088021,1845,59124,9839
553,0.087933,1841,59044,10062
554,0.090537,1843,59032,10235
555,0.089032,1844,59080,10070
556,0.088494,1842,59080,10104
557,0.089244,1843,59032,10267
558,0.089155,1842,59032,10093
559,0.088851,1844,59032,10329
560,0.088577,1841,59020,10047
561,0.088774,1843,59008,10173
562,0.087109,1843,59072,9936
563,0.090984,1844,59060,9803
564,0.091722,1843,59060,9917
565,0.088694,1842,59020,9709
566,0.089159,1840,59000,9902
567,0.089147,1840,58960,9979
568,0.089447,1842,58996,9882
569,0.088695,1844,59064,9767
570,0.089551,1844,59108,9944
571,0.089510,1844,59104,9973
572,0.089177,1844,59080,10095
573,0.090328,1842,59072,9783
574,0.091124,1845,59088,9980
575,0.089512,1844,59088,10002
576,0.089023,1843,59056,9608
577,0.088818,1844,59076,10038
578,0.091014,1842,59096,10015
579,0.089278,1843,59064,10159
580,0.089902,1841,59052,10257
581,0.088904,1841,59012,10026
582,0.088730,1841,59024,9773
583,0.087785,1843,59040,9825
584,0.091069,1843,59052,10246
585,0.089398,1842,59064,10257
586,0.089341,1840,59016,10202
587,0.089136,1842,58964,9909
588,0.089457,1842,59040,10135
589,0.089333,1844,59048,10147
590,0.089974,1842,59040,10248
591,0.089107,1841,59004,9850
592,0.091103,1841,59000,10038
593,0.089537,1842,58996,10018
594,0.088780,1841,59000,10134
595,0.089398,1843,59044,9916
596,0.090145,1843,59036,10073
597,0.089996,1841,59036,9867
598,0.089746,1843,59052,10124
599,0.088414,1842,59036,9969
600,0.089248,1841,59016,9790
601,0.088076,1844,59068,9972
602,0.086180,1842,59060,9986
603,0.090182,1843,59068,10028
604,0.089301,1844,59104,9808
605,0.089393,1844,59100,9664
606,0.088332,1846,59124,10077
607,0.088980,1845,59148,10136
608,0.089255,1843,59092,10167
609,0.090916,1845,59100,10092
610,0.089037,1845,59144,9791
611,0.088411,1842,59056,9950
612,0.090672,1843,59048,9908
613,0.089893,1843,59084,9911
614,0.093291,1845,59076,9716
615,0.089234,1847,59148,9897
616,0.090243,1844,59136,9897
617,0.089343,1846,59116,9993
618,0.089917,1843,59112,9793
619,0.089129,1843,59064,9863
620,0.089837,1843,59072,9734
621,0.089775,1844,59096,9530
622,0.089235,1842,59048,10007
623,0.088007,1842,59032,10072
624,0.089356,1842,59044,9957
625,0.089530,1842,59024,9958
626,0.086760,1841,59048,9665
627,0.089493,1842,58988,9941
628,0.088232,1843,59040,9941
629,0.090679,1843,59064,10196
630,0.089584,1840,59012,10132
631,0.090609,1843,59016,9857
632,0.089960,1842,59044,10030
633,0.088885,1842,59052,10034
634,0.089408,1844,59080,9761
635,0.088878,1842,59076,9620
636,0.086525,1844,59052,9787
637,0.091997,1843,59060,9725
638,0.087826,1843,59080,9823
639,0.091094,1842,59084,10038
640,0.088882,1841,59012,9966
641,0.089726,1842,59024,9884
642,0.089872,1842,59040,9849
643,0.094654,1841,59008,9832
644,0.089356,1842,59008,9496
645,0.089610,1843,59076,9683
646,0.090480,1841,59036,9994
647,0.091292,1842,59012,9859
648,0.090060,1839,58984,10037
649,0.090588,1842,58996,9872
650,0.089789,1842,59004,9879
651,0.089381,1839,58980,9793
652,0.089068,1841,58988,10193
653,0.089376,1842,59028,10033
654,0.090151,1843,59044,9799
655,0.089295,1842,59064,9978
656,0.087001,1844,59048,9917
657,0.089798,1843,59100,9695
658,0.089289,1842,59072,9827
659,0.090240,1841,59012,9761
660,0.088894,1841,59028,9567
661,0.095996,1844,59044,9964
662,0.092919,1843,59068,9674
663,0.095990,1842,59056,9828
664,0.094908,1842,59024,9970
665,0.097885,1844,59056,10097
666,0.095030,1844,59056,10006
667,0.102921,1843,59092,9941
668,0.089770,1842,59052,9995
669,0.089862,1843,59024,9641
670,0.088475,1843,59056,9818
671,0.091200,1844,59056,9978
672,0.089223,1844,59108,9953
673,0.088666,1844,59132,9896
674,0.089308,1843,59084,10112
675,0.091058,1843,59072,10216
676,0.089815,1843,59060,9993
677,0.089304,1844,59108,9966
678,0.089104,1845,59100,9904
679,0.088464,1846,59132,10053
680,0.089670,1847,59168,9749
681,0.089205,1846,59156,9525
682,0.090053,1843,59132,9566
683,0.089023,1844,59084,9966
684,0.089983,1844,59088,9895
685,0.089451,1846,59156,9453
686,0.089530,1844,59120,9857
687,0.089439,1844,59092,10025
688,0.090051,1846,59136,9875
689,0.089676,1845,59164,9921
690,0.090599,1848,59164,10014
691,0.089640,1845,59192,9928
692,0.089418,1842,59076,10098
693,0.090687,1844,59048,10046
694,0.089652,1843,59064,10023
695,0.092351,1842,59028,9970
696,0.090613,1845,59068,10263
697,0.089362,1842,59104,10205
698,0.088987,1841,59044,9927
699,0.088784,1841,59008,9975
700,0.088693,1841,58980,9913
701,0.088663,1841,59040,10026
702,0.089588,1842,59000,9703
703,0.089491,1841,59044,9886
704,0.090239,1841,59012,9759
705,0.089022,1842,59020,9753
706,0.089237,1840,58988,10005
707,0.089138,1840,59008,9865
708,0.089141,1842,58980,10039
709,0.090699,1844,59048,9745
710,0.090630,1842,59064,9819
711,0.089454,1840,59004,9880
712,0.089162,1842,59004,9782
713,0.090864,1844,59088,9853
714,0.089646,1844,59096,10229
715,0.091216,1844,59084,10313
716,0.089814,1844,59084,10193
717,0.089167,1846,59112,10174
718,0.088839,1845,59152,9954
719,0.091491,1844,59124,10187
720,0.089470,1842,59084,10009
721,0.092519,1843,59048,10096
722,0.089726,1842,59028,10198
723,0.092555,1842,59044,9778
724,0.087425,1842,59056,9988
725,0.089161,1843,59000,9889
726,0.088565,1844,59084,10060
727,0.088638,1844,59068,9885
728,0.088903,1843,59088,9866
729,0.088846,1842,59060,9877
730,0.089669,1842,59008,9838
731,0.088368,1844,59048,9839
732,0.088987,1843,59100,9826
733,0.088536,1843,59044,9820
734,0.088953,1840,59012,9696
735,0.089149,1842,59000,10156
736,0.089472,1843,59016,9989
737,0.089014,1843,59048,9700
738,0.090110,1842,59088,9794
739,0.089293,1843,59072,9766
740,0.089795,1842,59060,9898
741,0.090244,1840,59012,9742
742,0.089863,1839,58956,9730
743,0.089183,1840,58940,9586
744,0.091656,1839,58960,9744
745,0.089486,1843,58972,9658
746,0.089239,1844,59056,9605
747,0.089555,1843,59060,9991
748,0.089067,1844,59064,9890
749,0.089249,1843,59092,9803
750,0.090228,1843,59024,9976
751,0.089533,1844,59060,10058
752,0.091086,1842,59060,9711
753,0.089664,1846,59076,10008
754,0.090036,1845,59132,10242
755,0.091907,1844,59124,10183
756,0.090082,1844,59096,10258
757,0.089046,1843,59084,10116
758,0.087654,1842,59076,10181
759,0.091018,1844,59044,10147
760,0.090491,1845,59100,9944
761,0.090500,1845,59120,10057
762,0.091238,1843,59068,10360
763,0.089394,1841,59072,9909
764,0.090481,1842,59044,10110
765,0.090164,1843,59048,10009
766,0.091260,1843,59072,9682
767,0.088794,1845,59088,9771
768,0.090032,1843,59064,9878
769,0.089564,1843,59072,10039
770,0.090050,1841,59036,9878
771,0.090700,1841,59008,9823
772,0.089460,1842,59012,9895
773,0.090457,1842,59068,9916
774,0.089452,1843,59068,10054
775,0.089024,1841,59020,9966
776,0.089136,1842,58988,9942
777,0.088646,1842,59056,9955
778,0.089054,1842,59024,9892
779,0.086730,1844,59044,9756
780,0.091965,1844,59068,9916
781,0.089948,1844,59100,9875
782,0.088961,1843,59068,9660
783,0.089681,1844,59064,9746
784,0.088814,1842,59060,9701
785,0.089344,1841,58996,10042
786,0.091728,1841,59012,10002
787,0.089574,1842,59024,9928
788,0.089134,1841,59012,9887
789,0.089000,1840,58996,9835
790,0.088714,1841,58984,9838
791,0.088989,1838,58948,9784
792,0.089027,1840,58932,10015
793,0.090522,1841,58980,9638
794,0.089652,1840,58984,9689
795,0.089884,1841,59024,9847
796,0.089391,1842,59016,9663
797,0.092900,1841,58988,9840
798,0.089572,1843,58960,9722
799,0.089626,1841,59032,9684
800,0.090992,1842,59000,9865
801,0.088682,1844,59044,9871
802,0.089172,1843,59084,9923
803,0.088077,1842,59036,10299
804,0.088703,1843,59020,9946
805,0.088747,1844,59060,9968
806,0.088332,1844,59072,10085
807,0.089341,1844,59088,10020
808,0.089849,1845,59176,9923
809,0.090662,1846,59156,10120
810,0.089357,1845,59152,9982
811,0.091513,1843,59096,9886
812,0.090305,1843,59060,9944
813,0.089840,1841,59052,10054
814,0.089396,1841,59024,9896
815,0.089891,1844,59036,9891
816,0.090166,1844,59100,9967
817,0.089234,1842,59040,10056
818,0.089455,1843,59024,10056
819,0.090073,1844,59092,9876
820,0.094672,1842,59060,9927
821,0.090338,1842,59016,10036
822,0.088021,1844,59068,10160
823,0.089655,1846,59108,9827
824,0.086875,1846,59148,9874
825,0.091694,1845,59136,10125
826,0.090562,1846,59100,9760
827,0.089286,1846,59160,10085
828,0.089627,1846,59188,9981
829,0.090186,1843,59136,9795
830,0.089168,1844,59064,9698
831,0.089844,1844,59092,9971
832,0.090674,1842,59092,10106
833,0.087045,1843,59044,10186
834,0.089785,1844,59044,10139
835,0.088896,1842,59104,9796
836,0.089043,1844,59096,10039
837,0.089319,1843,59060,10007
838,0.089392,1840,59048,9751
839,0.089240,1842,58992,10037
840,0.090311,1843,59048,10364
841,0.089784,1842,59068,10195
842,0.089538,1845,59068,10279
843,0.087588,1845,59136,10235
844,0.089970,1844,59112,10125
845,0.090324,1844,59076,9892
846,0.088971,1843,59080,10067
847,0.089486,1845,59112,9938
848,0.090646,1846,59120,9878
849,0.089132,1845,59100,9827
850,0.090518,1844,59120,10137
851,0.089770,1846,59108,10243
852,0.089241,1844,59136,10095
853,0.089596,1845,59116,10175
854,0.090015,1845,59096,10012
855,0.089305,1844,59124,9672
856,0.089271,1844,59088,9919
857,0.089192,1844,59096,10281
858,0.089888,1842,59064,10100
859,0.090865,1843,59060,9879
860,0.089761,1840,59012,9803
861,0.089224,1842,58992,9964
862,0.088962,1844,59072,10037
863,0.087294,1842,59072,10026
864,0.086875,1843,59056,9971
865,0.091451,1844,59052,9806
866,0.089784,1842,59048,9989
867,0.088839,1842,59020,9936
868,0.089621,1844,59060,9851
869,0.089453,1843,59080,10075
870,0.090088,1842,59044,9949
871,0.089376,1841,59000,9891
872,0.091474,1842,59004,10125
873,0.090700,1842,59064,10252
874,0.088549,1840,59028,10184
875,0.091473,1840,58972,10210
876,0.090756,1839,58968,10323
877,0.088849,1840,58976,10162
878,0.088645,1839,58972,10213
879,0.090111,1841,58932,10251
880,0.088520,1843,59000,10199
881,0.089367,1842,59044,10073
882,0.088449,1843,59032,9889
883,0.088767,1844,59100,10021
884,0.088803,1844,59064,9823
885,0.086837,1847,59124,9812
886,0.091247,1844,59128,10015
887,0.089572,1841,59048,10036
888,0.088963,1843,59036,9847
889,0.089009,1845,59080,9848
890,0.089866,1845,59128,9884
891,0.088897,1844,59092,9842
892,0.089577,1843,59088,9886
893,0.090874,1844,59044,9885
894,0.089197,1842,59080,9863
895,0.089815,1842,59052,10218
896,0.089451,1840,59004,10163
897,0.090235,1843,59032,10021
898,0.090070,1843,59060,10067
899,0.090097,1844,59084,10015
900,0.091176,1845,59080,9771
901,0.089734,1843,59104,9748
902,0.089121,1841,59044,9685
903,0.090711,1840,59008,9587
904,0.090795,1840,58956,9724
905,0.088517,1841,58996,10013
906,0.089010,1841,59008,9938
907,0.089179,1842,59016,9906
908,0.089252,1844,59052,9767
909,0.089496,1844,59108,9823
910,0.088709,1843,59096,9550
911,0.089533,1841,59040,9598
912,0.087626,1842,59024,9550
913,0.092409,1844,59060,9750
914,0.087393,1843,59052,10013
915,0.094061,1846,59092,10168
916,0.088675,1846,59124,9779
917,0.089162,1845,59136,9642
918,0.087875,1845,59128,9798
919,0.088845,1845,59140,9820
920,0.088968,1848,59160,9722
921,0.089693,1843,59124,9813
922,0.088861,1843,59064,10075
923,0.090428,1843,59036,10158
924,0.091069,1844,59052,9935
925,0.089649,1844,59080,9853
926,0.087145,1844,59080,10062
927,0.088292,1843,59088,9821
928,0.089232,1841,59008,9678
