Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
233,0.006076,150,600,123
234,0.006073,151,604,134
235,0.006105,152,608,137
236,0.006047,152,0,0
237,0.006060,153,612,141
238,0.006136,154,616,133
239,0.007202,155,620,136
240,0.005756,155,0,0
241,0.005409,155,620,140
242,0.005862,156,624,145
243,0.006085,156,0,0
244,0.006061,157,628,150
245,0.006075,158,632,153
246,0.006119,159,636,152
247,0.006033,159,0,0
248,0.006056,160,640,145
249,0.006107,160,640,150
250,0.006060,161,644,148
251,0.006089,161,0,0
252,0.006061,162,648,135
253,0.006121,163,652,141
254,0.006012,163,0,0
255,0.006100,164,656,144
256,0.006095,165,660,144
257,0.006018,165,660,151
258,0.006101,165,0,0
259,0.006070,166,664,158
260,0.006023,167,668,154
261,0.006128,168,672,159
262,0.006045,168,0,0
263,0.006075,169,676,162
264,0.006106,170,680,162
265,0.006026,170,0,0
266,0.006138,170,680,160
267,0.006014,171,684,166
268,0.006087,172,688,160
269,0.006189,172,0,0
270,0.006090,173,692,166
271,0.005970,174,696,162
272,0.006044,175,700,160
273,0.006108,175,0,0
274,0.006037,175,700,156
275,0.006062,176,704,168
276,0.006053,176,0,0
277,0.006094,177,708,161
278,0.006074,178,712,165
279,0.006091,179,716,163
280,0.006275,179,0,0
281,0.005847,180,720,168
282,0.006094,180,720,175
283,0.006061,181,724,182
284,0.006060,181,0,0
285,0.006122,182,728,185
286,0.006042,183,732,183
287,0.006046,183,0,0
288,0.006104,184,736,189
289,0.006489,185,740,188
290,0.006909,185,740,178
291,0.005424,186,744,192
292,0.005484,186,0,0
293,0.006030,187,748,188
294,0.006112,188,752,184
295,0.006036,188,0,0
296,0.006096,189,756,187
297,0.006040,190,760,185
298,0.006113,190,760,192
299,0.006042,190,0,0
300,0.006095,191,764,184
301,0.006063,192,768,190
302,0.006053,192,0,0
303,0.006112,193,772,191
304,0.006040,194,776,189
305,0.006089,195,780,186
306,0.006064,195,0,0
307,0.006074,195,780,174
308,0.006092,196,784,183
309,0.006047,197,788,183
310,0.006243,197,0,0
311,0.005901,198,792,169
312,0.006094,199,796,161
313,0.006079,199,0,0
314,0.006523,200,800,149
315,0.006800,200,800,155
316,0.005332,201,804,167
317,0.005562,201,0,0
318,0.006141,202,808,175
319,0.006033,203,812,169
320,0.006139,204,816,173
321,0.006054,204,0,0
322,0.006047,205,820,182
323,0.006076,205,820,187
324,0.006147,205,0,0
325,0.005999,206,824,184
326,0.006110,207,828,185
327,0.006048,208,832,186
328,0.006040,208,0,0
329,0.006090,209,836,185
330,0.006120,210,840,186
331,0.006009,210,840,187
332,0.006080,210,0,0
333,0.006080,211,844,181
334,0.006067,212,848,177
335,0.006039,212,0,0
336,0.006134,213,852,177
337,0.006031,214,856,179
338,0.006247,215,860,181
339,0.005919,215,0,0
340,0.007029,215,860,186
341,0.005354,216,864,182
342,0.005870,217,868,185
343,0.005993,217,0,0
344,0.006115,218,872,199
345,0.006049,219,876,187
346,0.006101,219,0,0
347,0.006073,220,880,189
348,0.006851,220,880,188
349,0.005845,221,884,181
350,0.005526,221,0,0
351,0.006101,222,888,185
352,0.006015,223,892,191
353,0.006059,224,896,202
354,0.006104,224,0,0
355,0.006062,225,900,192
356,0.006120,225,900,199
357,0.006037,226,904,191
358,0.006056,226,0,0
359,0.006072,227,908,192
360,0.006047,228,912,196
361,0.006088,228,0,0
362,0.006099,229,916,193
363,0.006077,230,920,193
364,0.007491,230,920,185
365,0.006563,231,924,175
366,0.004451,231,0,0
367,0.005779,232,928,176
368,0.006075,233,932,179
369,0.006062,233,0,0
370,0.006222,234,936,188
371,0.005888,235,940,196
372,0.006125,235,0,0
373,0.006082,235,940,198
374,0.006042,236,944,192
375,0.006087,237,948,195
376,0.006074,237,0,0
377,0.006087,238,952,197
378,0.006062,239,956,185
379,0.006058,240,960,189
380,0.006020,240,0,0
381,0.006127,240,960,196
382,0.006076,241,964,196
383,0.006015,241,0,0
384,0.006131,242,968,195
385,0.006055,243,972,208
386,0.006063,244,976,193
387,0.006057,244,0,0
388,0.006070,245,980,204
389,0.006501,245,980,198
390,0.006914,246,984,202
391,0.004828,246,0,0
392,0.006089,247,988,198
393,0.006101,248,992,204
394,0.006161,248,0,0
395,0.005926,249,996,204
396,0.006112,250,1000,200
397,0.006049,250,1000,200
398,0.006066,250,0,0
399,0.006059,251,1004,192
400,0.006112,252,1008,202
401,0.006071,253,1012,207
402,0.006021,253,0,0
403,0.006149,254,1016,204
404,0.006026,255,1020,205
405,0.006076,255,0,0
406,0.006103,255,1020,211
407,0.006112,256,1024,216
408,0.006215,257,1028,207
409,0.005929,257,0,0
410,0.006023,258,1032,204
411,0.006059,259,1036,205
412,0.006101,260,1040,200
413,0.006023,260,0,0
414,0.006982,260,1040,199
415,0.006754,261,1044,205
416,0.005869,262,1048,207
417,0.004707,262,0,0
418,0.006124,263,1052,208
419,0.006021,264,1056,219
420,0.006113,264,0,0
421,0.006076,265,1060,224
422,0.006048,265,1060,216
423,0.006042,266,1064,216
424,0.006082,266,0,0
425,0.006068,267,1068,238
426,0.006305,268,1072,227
427,0.005845,269,1076,218
428,0.006027,269,0,0
429,0.006120,270,1080,215
430,0.006092,270,1080,220
431,0.006022,270,0,0
432,0.006114,271,1084,214
433,0.006050,272,1088,226
434,0.006221,273,1092,228
435,0.006077,273,0,0
436,0.005934,274,1096,220
437,0.006085,275,1100,216
438,0.006078,275,1100,200
439,0.006144,275,0,0
440,0.007065,276,1104,210
441,0.005927,277,1108,213
442,0.005622,278,1112,210
443,0.005551,278,0,0
444,0.006111,279,1116,223
445,0.006092,280,1120,217
446,0.006001,280,0,0
447,0.006119,280,1120,213
448,0.006112,281,1124,215
449,0.006040,282,1128,208
450,0.006159,282,0,0
451,0.005969,283,1132,207
452,0.006087,284,1136,212
453,0.006020,284,0,0
454,0.006205,285,1140,218
455,0.005995,285,1140,221
456,0.006050,286,1144,217
457,0.006078,286,0,0
458,0.006285,287,1148,227
459,0.005872,288,1152,235
460,0.006059,289,1156,224
461,0.006039,289,0,0
462,0.006124,290,1160,231
463,0.006049,290,1160,219
464,0.006083,290,0,0
465,0.007470,291,1164,242
466,0.006166,292,1168,232
467,0.005931,293,1172,225
468,0.005784,294,1176,223
469,0.004985,294,0,0
470,0.006094,295,1180,219
471,0.006108,295,1180,224
472,0.006038,295,0,0
473,0.006085,296,1184,208
474,0.006213,297,1188,217
475,0.005931,298,1192,211
476,0.006030,298,0,0
477,0.006093,299,1196,236
478,0.006225,300,1200,219
479,0.005959,300,0,0
480,0.006282,300,1200,223
481,0.005860,301,1204,229
482,0.006020,302,1208,235
483,0.006097,302,0,0
484,0.006076,303,1212,220
485,0.006055,304,1216,232
486,0.006132,305,1220,226
487,0.006036,305,0,0
488,0.006291,305,1220,241
489,0.006862,306,1224,246
490,0.007547,307,1228,242
491,0.004511,307,0,0
492,0.006170,308,1232,233
493,0.005761,309,1236,241
494,0.005308,309,0,0
495,0.006129,310,1240,235
496,0.006016,310,1240,225
497,0.006099,311,1244,240
498,0.006062,311,0,0
499,0.006076,312,1248,234
500,0.006158,313,1252,240
501,0.005996,313,0,0
502,0.006197,314,1256,246
503,0.006018,315,1260,237
504,0.006350,315,1260,238
505,0.005707,315,0,0
506,0.006511,316,1264,241
507,0.005781,317,1268,239
508,0.006008,318,1272,237
509,0.006014,318,0,0
510,0.006109,319,1276,232
511,0.006048,320,1280,250
512,0.006021,320,0,0
513,0.006132,320,1280,244
514,0.007423,321,1284,250
515,0.007421,322,1288,252
516,0.006147,323,1292,244
517,0.004365,323,0,0
518,0.006044,324,1296,237
519,0.006414,325,1300,232
520,0.005088,325,0,0
521,0.006108,325,1300,220
522,0.005911,326,1304,217
523,0.005990,327,1308,221
524,0.005853,327,0,0
525,0.006101,328,1312,226
526,0.006077,329,1316,219
527,0.006040,329,0,0
528,0.006171,330,1320,225
529,0.005994,330,1320,216
530,0.006065,331,1324,226
531,0.006074,331,0,0
532,0.006369,332,1328,214
533,0.006169,333,1332,223
534,0.006028,334,1336,238
535,0.005699,334,0,0
536,0.006348,335,1340,239
537,0.006234,335,1340,235
538,0.005646,335,0,0
539,0.007609,336,1344,237
540,0.007719,337,1348,238
541,0.006037,338,1352,251
542,0.005975,339,1356,232
543,0.004419,339,0,0
544,0.006062,340,1360,241
545,0.005930,340,1360,224
546,0.004848,340,0,0
547,0.006103,341,1364,237
548,0.006139,342,1368,247
549,0.006575,342,0,0
550,0.006566,343,1372,234
551,0.006272,344,1376,234
552,0.006305,345,1380,245
553,0.006072,345,1380,242
554,0.004629,345,0,0
555,0.006007,346,1384,246
556,0.006555,347,1388,243
557,0.005564,347,0,0
558,0.006327,348,1392,244
559,0.006079,349,1396,254
560,0.005814,349,0,0
561,0.006094,350,1400,245
562,0.006146,350,1400,244
563,0.005941,351,1404,248
564,0.006133,351,0,0
565,0.007597,352,1408,246
566,0.006326,353,1412,254
567,0.006549,354,1416,252
568,0.006217,355,1420,261
569,0.004265,355,0,0
570,0.006091,355,1420,260
571,0.005786,356,1424,257
572,0.005711,356,0,0
573,0.006568,357,1428,240
574,0.006474,358,1432,251
575,0.005188,358,0,0
576,0.006427,359,1436,244
577,0.006024,360,1440,244
578,0.006087,360,1440,244
579,0.005717,360,0,0
580,0.006308,361,1444,246
581,0.006276,362,1448,242
582,0.006540,363,1452,228
583,0.005206,363,0,0
584,0.006128,364,1456,229
585,0.006422,365,1460,237
586,0.005720,365,0,0
587,0.006322,365,1460,242
588,0.006179,366,1464,248
589,0.007330,367,1468,242
590,0.006589,367,0,0
591,0.006151,368,1472,243
592,0.006193,369,1476,244
593,0.006132,370,1480,255
594,0.004453,370,0,0
595,0.006023,370,1480,251
596,0.006075,371,1484,254
597,0.005258,371,0,0
598,0.006321,372,1488,252
599,0.006217,373,1492,246
600,0.006385,374,1496,245
601,0.005401,374,0,0
602,0.006416,375,1500,248
603,0.006321,375,1500,261
604,0.006130,376,1504,267
605,0.005389,376,0,0
606,0.006290,377,1508,257
607,0.006697,378,1512,247
608,0.006940,379,1516,238
609,0.004612,379,0,0
610,0.006173,380,1520,240
611,0.006347,380,1520,233
612,0.005466,380,0,0
613,0.006113,381,1524,244
614,0.007725,382,1528,242
615,0.007696,383,1532,221
616,0.006538,384,1536,237
617,0.004418,384,0,0
618,0.006130,385,1540,245
619,0.006501,385,1540,248
620,0.004430,385,0,0
621,0.006252,386,1544,248
622,0.006598,387,1548,255
623,0.006301,388,1552,256
624,0.004811,388,0,0
625,0.006376,389,1556,244
626,0.006647,390,1560,247
627,0.004550,390,0,0
628,0.006111,390,1560,263
629,0.006135,391,1564,275
630,0.006007,391,0,0
631,0.006494,392,1568,262
632,0.006476,393,1572,266
633,0.006250,394,1576,242
634,0.005045,394,0,0
635,0.006155,395,1580,266
636,0.006713,395,1580,259
637,0.006508,396,1584,263
638,0.004921,396,0,0
639,0.007463,397,1588,269
640,0.007967,398,1592,266
641,0.006871,399,1596,259
642,0.006886,400,1600,259
643,0.005284,400,0,0
644,0.006572,400,1600,263
645,0.006423,401,1604,274
646,0.006633,402,1608,292
647,0.004776,402,0,0
648,0.006731,403,1612,277
649,0.006548,404,1616,268
650,0.006703,405,1620,264
651,0.004819,405,0,0
652,0.006891,405,1620,264
653,0.006913,406,1624,269
654,0.006496,407,1628,275
655,0.004502,407,0,0
656,0.006141,408,1632,270
657,0.006274,409,1636,280
658,0.006637,410,1640,274
659,0.004573,410,0,0
660,0.006282,410,1640,276
661,0.006125,411,1644,280
662,0.004967,411,0,0
663,0.006266,412,1648,283
664,0.007911,413,1652,271
665,0.009524,414,1656,286
666,0.007589,415,1660,281
667,0.006682,415,1660,281
668,0.004807,415,0,0
669,0.006236,416,1664,289
670,0.006522,417,1668,280
671,0.006484,418,1672,292
672,0.004529,418,0,0
673,0.006129,419,1676,304
674,0.006515,420,1680,298
675,0.004817,420,0,0
676,0.006234,420,1680,278
677,0.006209,421,1684,272
678,0.006520,422,1688,261
679,0.004472,422,0,0
680,0.006333,423,1692,275
681,0.006404,424,1696,266
682,0.004650,424,0,0
683,0.006250,425,1700,280
684,0.006593,425,1700,280
685,0.004480,425,0,0
686,0.006400,426,1704,271
687,0.006996,427,1708,275
688,0.007245,428,1712,264
689,0.006297,428,0,0
690,0.007992,429,1716,264
691,0.006558,430,1720,285
692,0.006487,430,1720,268
693,0.006233,431,1724,272
694,0.004893,431,0,0
695,0.006148,432,1728,275
696,0.006707,433,1732,278
697,0.006822,434,1736,269
698,0.004724,434,0,0
699,0.006499,435,1740,276
700,0.006951,435,1740,271
701,0.006692,436,1744,262
702,0.004731,436,0,0
703,0.006219,437,1748,264
704,0.006864,438,1752,266
705,0.006577,439,1756,271
706,0.004631,439,0,0
707,0.006396,440,1760,266
708,0.006604,440,1760,263
709,0.004479,440,0,0
710,0.006523,441,1764,263
711,0.006544,442,1768,280
712,0.006710,443,1772,287
713,0.004594,443,0,0
714,0.008000,444,1776,295
715,0.007953,445,1780,291
716,0.006855,445,1780,294
717,0.006726,446,1784,272
718,0.004856,446,0,0
719,0.006369,447,1788,267
720,0.006677,448,1792,275
721,0.006568,449,1796,270
722,0.004730,449,0,0
723,0.006396,450,1800,288
724,0.006639,450,1800,273
725,0.006348,451,1804,278
726,0.004773,451,0,0
727,0.006405,452,1808,283
728,0.006976,453,1812,285
729,0.004580,453,0,0
730,0.006509,454,1816,283
731,0.006592,455,1820,289
732,0.006716,455,1820,291
733,0.004655,455,0,0
734,0.006825,456,1824,298
735,0.006684,457,1828,297
736,0.006756,458,1832,291
737,0.004928,458,0,0
738,0.008280,459,1836,307
739,0.008075,460,1840,293
740,0.006787,460,1840,287
741,0.006471,461,1844,294
742,0.006780,462,1848,312
743,0.004578,462,0,0
744,0.007115,463,1852,301
745,0.006787,464,1856,306
746,0.006817,465,1860,310
747,0.005004,465,0,0
748,0.006554,465,1860,300
749,0.006804,466,1864,301
750,0.006812,467,1868,289
751,0.004554,467,0,0
752,0.006674,468,1872,304
753,0.006905,469,1876,298
754,0.006780,470,1880,300
755,0.004819,470,0,0
756,0.007002,470,1880,301
757,0.006407,471,1884,297
758,0.006800,472,1888,295
759,0.004570,472,0,0
760,0.006635,473,1892,304
761,0.006992,474,1896,300
762,0.008374,475,1900,299
763,0.007996,475,1900,289
764,0.006769,476,1904,273
765,0.005132,476,0,0
766,0.006810,477,1908,273
767,0.006878,478,1912,287
768,0.006839,479,1916,289
769,0.004536,479,0,0
770,0.006856,480,1920,296
771,0.006826,480,1920,308
772,0.006759,481,1924,321
773,0.004778,481,0,0
774,0.006856,482,1928,312
775,0.006827,483,1932,308
776,0.006887,484,1936,310
777,0.004901,484,0,0
778,0.006929,485,1940,313
779,0.007360,485,1940,313
780,0.007344,486,1944,317
781,0.007262,487,1948,317
782,0.007210,488,1952,324
783,0.004806,488,0,0
784,0.006982,489,1956,309
785,0.008533,490,1960,319
786,0.008835,490,1960,308
787,0.006721,491,1964,313
788,0.006905,492,1968,326
789,0.006772,493,1972,311
790,0.004821,493,0,0
791,0.006703,494,1976,329
792,0.006977,495,1980,325
793,0.006686,495,1980,332
794,0.004554,495,0,0
795,0.007067,496,1984,335
796,0.007046,497,1988,316
797,0.006841,498,1992,324
798,0.004951,498,0,0
799,0.006897,499,1996,324
800,0.007126,500,2000,328
801,0.006886,500,2000,320
802,0.006700,501,2004,317
803,0.004755,501,0,0
804,0.007098,502,2008,320
805,0.006894,503,2012,320
806,0.007028,504,2016,315
807,0.004784,504,0,0
808,0.008497,505,2020,311
809,0.008739,505,2020,308
810,0.007379,506,2024,293
811,0.007018,507,2028,312
812,0.007433,508,2032,318
813,0.006845,509,2036,322
814,0.007097,510,2040,325
815,0.004881,510,0,0
816,0.006847,510,2040,319
817,0.006773,511,2044,301
818,0.007109,512,2048,309
819,0.004722,512,0,0
820,0.007239,513,2052,301
821,0.007373,514,2056,287
822,0.007421,515,2060,286
823,0.007041,515,2060,283
824,0.007414,516,2064,303
825,0.005207,516,0,0
826,0.007293,517,2068,301
827,0.007085,518,2072,306
828,0.007354,519,2076,320
829,0.007098,520,2080,321
830,0.006264,520,0,0
831,0.008326,520,2080,317
832,0.007128,521,2084,339
833,0.007206,522,2088,331
834,0.007189,523,2092,332
835,0.007075,524,2096,334
836,0.007098,525,2100,326
837,0.007977,525,2100,310
838,0.006194,525,0,0
839,0.008449,526,2104,316
840,0.008493,527,2108,318
841,0.007551,528,2112,335
842,0.007281,529,2116,320
843,0.007242,530,2120,311
844,0.007240,530,2120,332
845,0.006964,531,2124,328
846,0.008161,532,2128,324
847,0.007857,533,2132,321
848,0.007932,534,2136,335
849,0.005226,534,0,0
850,0.008652,535,2140,332
851,0.010360,535,2140,325
852,0.009496,536,2144,332
853,0.010861,538,4300,635
854,0.008234,539,2156,324
855,0.008932,540,2160,318
856,0.008665,540,2160,294
857,0.008605,541,2164,304
858,0.008889,542,2168,292
859,0.008691,543,2172,290
860,0.007975,544,2176,311
861,0.008102,545,2180,310
862,0.008027,545,2180,311
863,0.008052,546,2184,317
864,0.008565,547,2188,326
865,0.008479,548,2192,325
866,0.008388,549,2196,328
867,0.008335,550,2200,331
868,0.008358,550,2200,336
869,0.009738,551,2204,333
870,0.010096,552,2208,336
871,0.007969,553,2212,348
872,0.008129,554,2216,365
873,0.007518,555,2220,355
874,0.007469,555,2220,329
875,0.007260,556,2224,310
876,0.007683,557,2228,326
877,0.007820,558,2232,334
878,0.008363,559,2236,356
879,0.008349,560,2240,341
880,0.008125,560,2240,316
881,0.007965,561,2244,319
882,0.008791,562,2248,338
883,0.008413,563,2252,336
884,0.008266,564,2256,352
885,0.008427,565,2260,340
886,0.008634,565,2260,320
887,0.007951,566,2264,324
888,0.009905,567,2268,333
889,0.009310,568,2272,328
890,0.008126,569,2276,340
891,0.008296,570,2280,340
892,0.007940,570,2280,317
893,0.007523,571,2284,333
894,0.007773,572,2288,334
895,0.007772,572,2292,340
896,0.008953,573,2292,339
897,0.008714,574,2296,342
898,0.007777,573,2296,347
899,0.009113,574,2296,347
900,0.009882,574,2300,352
901,0.009880,575,2300,355
902,0.009300,575,2304,360
903,0.009206,576,2304,358
904,0.011700,577,4612,709
905,0.010809,577,2312,344
906,0.009093,578,2312,356
907,0.007972,578,2316,361
908,0.008891,579,2316,355
909,0.009091,579,2316,363
910,0.007576,579,2320,357
911,0.009320,580,2320,367
912,0.008991,580,2324,359
913,0.012110,582,4652,705
914,0.007551,581,2328,352
915,0.008674,582,2328,356
916,0.009128,583,2332,347
917,0.008148,583,2336,345
918,0.008990,584,2336,341
919,0.009162,584,2340,344
920,0.009088,584,2336,343
921,0.009850,584,2340,338
922,0.010109,585,2340,358
923,0.012167,586,4688,707
924,0.010100,586,2348,348
925,0.009502,586,2344,345
926,0.010846,587,4696,684
927,0.009184,588,2352,331
928,0.009136,588,2356,339
929,0.009043,589,2356,342
930,0.007859,588,2356,338
931,0.008842,589,2356,342
932,0.010297,589,2360,350
933,0.009133,589,2360,349
934,0.010116,589,2360,353
935,0.011633,590,4720,687
936,0.007772,590,2364,335
937,0.009367,591,2364,339
938,0.009054,591,2368,349
939,0.009259,592,2368,351
940,0.008023,592,2372,335
941,0.009010,592,2368,350
942,0.009148,592,2372,341
943,0.009377,593,2372,343
944,0.011201,593,4752,671
945,0.009645,594,2376,333
946,0.009723,593,2376,344
947,0.008631,594,2376,352
948,0.007876,594,2380,350
949,0.008895,595,2380,345
950,0.009717,595,2384,364
951,0.010610,596,2384,363
952,0.010744,596,4768,687
953,0.009682,596,2388,354
954,0.010097,596,2388,355
955,0.009995,596,2388,351
956,0.011980,595,4772,705
957,0.009434,596,2384,352
958,0.008581,596,2388,361
959,0.009341,597,2388,371
960,0.009582,597,2392,366
961,0.009341,597,2392,372
962,0.011844,596,4776,744
963,0.009337,596,2388,373
964,0.009193,596,2388,356
965,0.009632,596,2388,344
966,0.009586,596,2388,345
967,0.012093,596,4772,712
968,0.009067,596,2388,374
969,0.009362,596,2388,365
970,0.009376,597,2388,351
971,0.010058,597,2392,348
972,0.012548,597,4780,714
973,0.009095,598,2392,368
974,0.008192,598,2396,364
975,0.011162,598,2396,363
976,0.009302,598,2396,334
977,0.011962,598,4788,678
978,0.009027,598,2396,336
979,0.009337,598,2396,340
980,0.008657,599,2396,319
981,0.007669,599,2400,332
982,0.008652,598,2396,330
983,0.008878,598,2396,339
984,0.009483,599,2396,337
985,0.007672,599,2400,330
986,0.008730,600,2400,349
987,0.008964,600,2404,349
988,0.008949,599,2400,344
989,0.011644,600,4804,690
990,0.008891,600,2404,351
991,0.009116,600,2404,357
992,0.009229,599,2404,352
993,0.009659,598,2396,355
994,0.008768,598,2396,352
995,0.009209,598,2396,343
996,0.008848,598,2396,329
997,0.011162,599,4792,644
998,0.008601,598,2396,331
999,0.008712,598,2396,348
1000,0.008701,599,2396,317
1001,0.007490,599,2400,318
1002,0.009684,600,2400,329
1003,0.009199,600,2404,328
1004,0.008326,600,2400,334
1005,0.007584,600,2404,336
1006,0.009034,600,2404,344
1007,0.009182,601,2404,328
1008,0.007610,601,2408,327
1009,0.008902,602,2408,337
1010,0.008745,601,2408,342
1011,0.009427,601,2408,338
1012,0.008972,601,2408,336
1013,0.011277,602,4820,662
1014,0.010946,602,2412,335
1015,0.008651,600,2408,334
1016,0.008797,600,2404,348
1017,0.008668,600,2404,354
1018,0.009182,600,2404,344
1019,0.009021,600,2404,365
1020,0.011865,599,4804,697
1021,0.010007,599,2400,344
1022,0.008865,600,2400,352
1023,0.007647,600,2404,362
1024,0.009415,600,2404,352
1025,0.009645,601,2404,339
1026,0.007892,600,2404,341
1027,0.009128,600,2404,346
1028,0.008972,600,2404,348
1029,0.011462,600,4808,695
