Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
233,0.006284,150,600,0
234,0.006010,150,0,0
235,0.005914,151,604,0
236,0.006186,152,608,0
237,0.005962,152,0,0
238,0.006080,153,612,0
239,0.006080,154,616,0
240,0.006425,155,620,0
241,0.005712,155,0,0
242,0.006079,155,620,0
243,0.006075,156,624,0
244,0.006152,157,628,0
245,0.006013,157,0,0
246,0.006473,158,632,0
247,0.005673,159,636,0
248,0.006139,159,0,0
249,0.006042,160,640,0
250,0.006029,160,640,0
251,0.006059,161,644,0
252,0.006068,161,0,0
253,0.006086,162,648,0
254,0.006067,163,652,0
255,0.006090,164,656,0
256,0.006055,164,0,0
257,0.006095,165,660,0
258,0.006044,165,660,0
259,0.006090,165,0,0
260,0.006022,166,664,0
261,0.006090,167,668,0
262,0.006096,168,672,0
263,0.006137,168,0,0
264,0.006041,169,676,0
265,0.006025,170,680,0
266,0.006070,170,680,0
267,0.006078,170,0,0
268,0.006064,171,684,0
269,0.006090,172,688,0
270,0.006083,173,692,0
271,0.006072,173,0,0
272,0.006069,174,696,0
273,0.006066,175,700,0
274,0.006058,175,0,0
275,0.006084,175,700,0
276,0.006041,176,704,0
277,0.006192,177,708,0
278,0.005969,177,0,0
279,0.006067,178,712,0
280,0.006139,179,716,0
281,0.006018,180,720,0
282,0.006086,180,0,0
283,0.006056,180,720,0
284,0.006079,181,724,0
285,0.006096,181,0,0
286,0.006074,182,728,0
287,0.006074,183,732,0
288,0.006064,184,736,0
289,0.006056,184,0,0
290,0.006650,185,740,0
291,0.005484,185,740,0
292,0.006067,186,744,0
293,0.006098,186,0,0
294,0.006062,187,748,0
295,0.006103,188,752,0
296,0.006048,188,0,0
297,0.006066,189,756,0
298,0.006065,190,760,0
299,0.006094,190,760,0
300,0.006070,190,0,0
301,0.006072,191,764,0
302,0.006047,192,768,0
303,0.006096,193,772,0
304,0.006173,193,0,0
305,0.005987,194,776,0
306,0.006023,195,780,0
307,0.006105,195,0,0
308,0.006118,195,780,0
309,0.005999,196,784,0
310,0.006091,197,788,0
311,0.006099,197,0,0
312,0.006043,198,792,0
313,0.006075,199,796,0
314,0.006139,200,800,0
315,0.006034,200,0,0
316,0.006057,200,800,0
317,0.006052,201,804,0
318,0.006225,201,0,0
319,0.005921,202,808,0
320,0.006052,203,812,0
321,0.006093,204,816,0
322,0.006055,204,0,0
323,0.006090,205,820,0
324,0.006089,205,820,0
325,0.006059,206,824,0
326,0.006118,206,0,0
327,0.006139,207,828,0
328,0.005964,208,832,0
329,0.006098,208,0,0
330,0.006033,209,836,0
331,0.006101,210,840,0
332,0.006076,210,840,0
333,0.006151,210,0,0
334,0.005982,211,844,0
335,0.006071,212,848,0
336,0.006080,213,852,0
337,0.006050,213,0,0
338,0.006086,214,856,0
339,0.006231,215,860,0
340,0.006237,215,860,0
341,0.005774,215,0,0
342,0.006035,216,864,0
343,0.006082,217,868,0
344,0.006039,217,0,0
345,0.006096,218,872,0
346,0.006104,219,876,0
347,0.006071,220,880,0
348,0.006089,220,0,0
349,0.006075,220,880,0
350,0.006086,221,884,0
351,0.006016,222,888,0
352,0.006113,222,0,0
353,0.006052,223,892,0
354,0.006096,224,896,0
355,0.006038,224,0,0
356,0.006053,225,900,0
357,0.006062,225,900,0
358,0.006091,226,904,0
359,0.006097,226,0,0
360,0.006059,227,908,0
361,0.006079,228,912,0
362,0.006027,229,916,0
363,0.006070,229,0,0
364,0.006116,230,920,0
365,0.006001,230,920,0
366,0.006160,230,0,0
367,0.006032,231,924,0
368,0.006088,232,928,0
369,0.006060,233,932,0
370,0.006108,233,0,0
371,0.006556,234,936,0
372,0.005633,235,940,0
373,0.005992,235,940,0
374,0.006116,235,0,0
375,0.005988,236,944,0
376,0.006227,237,948,0
377,0.006043,237,0,0
378,0.006012,238,952,0
379,0.006067,239,956,0
380,0.006084,240,960,0
381,0.006053,240,0,0
382,0.006094,240,960,0
383,0.006086,241,964,0
384,0.006063,242,968,0
385,0.006034,242,0,0
386,0.006093,243,972,0
387,0.006084,244,976,0
388,0.006141,244,0,0
389,0.006066,245,980,0
390,0.006242,245,980,0
391,0.005856,246,984,0
392,0.006017,246,0,0
393,0.006083,247,988,0
394,0.006140,248,992,0
395,0.006031,249,996,0
396,0.006060,249,0,0
397,0.006087,250,1000,0
398,0.006065,250,1000,0
399,0.006069,251,1004,0
400,0.006067,251,0,0
401,0.006051,252,1008,0
402,0.006086,253,1012,0
403,0.006049,253,0,0
404,0.006158,254,1016,0
405,0.006043,255,1020,0
406,0.006038,255,1020,0
407,0.006085,255,0,0
408,0.006096,256,1024,0
409,0.006048,257,1028,0
410,0.006060,258,1032,0
411,0.006106,258,0,0
412,0.006043,259,1036,0
413,0.006093,260,1040,0
414,0.006032,260,0,0
415,0.006950,260,1040,0
416,0.005205,261,1044,0
417,0.006043,262,1048,0
418,0.006106,262,0,0
419,0.006097,263,1052,0
420,0.006063,264,1056,0
421,0.006114,265,1060,0
422,0.006070,265,0,0
423,0.006040,265,1060,0
424,0.006055,266,1064,0
425,0.006073,266,0,0
426,0.006081,267,1068,0
427,0.006119,268,1072,0
428,0.006045,269,1076,0
429,0.006188,269,0,0
430,0.005941,270,1080,0
431,0.006088,270,1080,0
432,0.006049,271,1084,0
433,0.006071,271,0,0
434,0.006078,272,1088,0
435,0.006027,273,1092,0
436,0.006133,273,0,0
437,0.006088,274,1096,0
438,0.006039,275,1100,0
439,0.006381,275,1100,0
440,0.005787,275,0,0
441,0.006049,276,1104,0
442,0.006056,277,1108,0
443,0.006151,278,1112,0
444,0.005991,278,0,0
445,0.006063,279,1116,0
446,0.006103,280,1120,0
447,0.006057,280,0,0
448,0.006074,280,1120,0
449,0.006207,281,1124,0
450,0.006066,282,1128,0
451,0.005987,282,0,0
452,0.006060,283,1132,0
453,0.006063,284,1136,0
454,0.006061,285,1140,0
455,0.006081,285,0,0
456,0.006059,285,1140,0
457,0.006083,286,1144,0
458,0.006215,286,0,0
459,0.005914,287,1148,0
460,0.006122,288,1152,0
461,0.006062,289,1156,0
462,0.006035,289,0,0
463,0.006080,290,1160,0
464,0.006535,290,1160,0
465,0.006221,291,1164,0
466,0.005495,291,0,0
467,0.006015,292,1168,0
468,0.006141,293,1172,0
469,0.006026,294,1176,0
470,0.006269,294,0,0
471,0.005906,295,1180,0
472,0.006065,295,1180,0
473,0.006054,295,0,0
474,0.006075,296,1184,0
475,0.006063,297,1188,0
476,0.006064,298,1192,0
477,0.006082,298,0,0
478,0.006074,299,1196,0
479,0.006081,300,1200,0
480,0.006091,300,1200,0
481,0.006062,300,0,0
482,0.006066,301,1204,0
483,0.006070,302,1208,0
484,0.006066,302,0,0
485,0.006082,303,1212,0
486,0.006038,304,1216,0
487,0.006157,305,1220,0
488,0.006005,305,0,0
489,0.006060,305,1220,0
490,0.006471,306,1224,0
491,0.005699,307,1228,0
492,0.006056,307,0,0
493,0.006098,308,1232,0
494,0.006712,309,1236,0
495,0.006375,310,1240,0
496,0.005129,310,0,0
497,0.006109,310,1240,0
498,0.006043,311,1244,0
499,0.006042,311,0,0
500,0.006131,312,1248,0
501,0.006036,313,1252,0
502,0.006052,314,1256,0
503,0.006096,314,0,0
504,0.006044,315,1260,0
505,0.006121,315,1260,0
506,0.006062,315,0,0
507,0.006023,316,1264,0
508,0.006107,317,1268,0
509,0.006075,318,1272,0
510,0.006201,318,0,0
511,0.005959,319,1276,0
512,0.006030,320,1280,0
513,0.006137,320,1280,0
514,0.006023,320,0,0
515,0.007226,321,1284,0
516,0.005699,322,1288,0
517,0.005290,323,1292,0
518,0.006110,323,0,0
519,0.006063,324,1296,0
520,0.006045,325,1300,0
521,0.006106,325,0,0
522,0.006038,325,1300,0
523,0.006160,326,1304,0
524,0.006016,327,1308,0
525,0.006021,327,0,0
526,0.006115,328,1312,0
527,0.006136,329,1316,0
528,0.005965,330,1320,0
529,0.006107,330,0,0
530,0.006042,330,1320,0
531,0.006144,331,1324,0
532,0.006027,331,0,0
533,0.006073,332,1328,0
534,0.006080,333,1332,0
535,0.006092,334,1336,0
536,0.006058,334,0,0
537,0.006073,335,1340,0
538,0.006040,335,1340,0
539,0.006812,336,1344,0
540,0.006174,336,0,0
541,0.005248,337,1348,0
542,0.006060,338,1352,0
543,0.006119,338,0,0
544,0.006095,339,1356,0
545,0.006024,340,1360,0
546,0.006030,340,1360,0
547,0.006135,340,0,0
548,0.006043,341,1364,0
549,0.006089,342,1368,0
550,0.006112,343,1372,0
551,0.006017,343,0,0
552,0.006092,344,1376,0
553,0.006073,345,1380,0
554,0.006056,345,0,0
555,0.006066,345,1380,0
556,0.006054,346,1384,0
557,0.006089,347,1388,0
558,0.006050,347,0,0
559,0.006125,348,1392,0
560,0.006149,349,1396,0
561,0.005967,350,1400,0
562,0.006074,350,0,0
563,0.006059,350,1400,0
564,0.006490,351,1404,0
565,0.006674,352,1408,0
566,0.005069,352,0,0
567,0.006085,353,1412,0
568,0.006071,354,1416,0
569,0.006044,354,0,0
570,0.006037,355,1420,0
571,0.006151,355,1420,0
572,0.006061,356,1424,0
573,0.006041,356,0,0
574,0.006100,357,1428,0
575,0.006100,358,1432,0
576,0.006007,358,0,0
577,0.007208,359,1436,0
578,0.005707,360,1440,0
579,0.005362,360,1440,0
580,0.006038,360,0,0
581,0.006119,361,1444,0
582,0.006068,362,1448,0
583,0.006058,363,1452,0
584,0.006008,363,0,0
585,0.006158,364,1456,0
586,0.006043,365,1460,0
587,0.006058,365,0,0
588,0.006089,365,1460,0
589,0.006369,366,1464,0
590,0.007063,367,1468,0
591,0.005720,368,1472,0
592,0.005194,368,0,0
593,0.006038,369,1476,0
594,0.006037,370,1480,0
595,0.006254,370,0,0
596,0.005914,370,1480,0
597,0.006058,371,1484,0
598,0.006028,372,1488,0
599,0.006096,372,0,0
600,0.006090,373,1492,0
601,0.006078,374,1496,0
602,0.006052,374,0,0
603,0.006103,375,1500,0
604,0.006066,375,1500,0
605,0.006068,376,1504,0
606,0.006046,376,0,0
607,0.006124,377,1508,0
608,0.006019,378,1512,0
609,0.006057,379,1516,0
610,0.006071,379,0,0
611,0.006177,380,1520,0
612,0.005972,380,1520,0
613,0.006084,380,0,0
614,0.006763,381,1524,0
615,0.007480,382,1528,0
616,0.006253,383,1532,0
617,0.005307,384,1536,0
618,0.004566,384,0,0
619,0.006082,385,1540,0
620,0.006060,385,1540,0
621,0.006076,385,0,0
622,0.006093,386,1544,0
623,0.006500,387,1548,0
624,0.005646,388,1552,0
625,0.006016,388,0,0
626,0.006145,389,1556,0
627,0.006029,390,1560,0
628,0.006075,390,0,0
629,0.006172,390,1560,0
630,0.005992,391,1564,0
631,0.006057,392,1568,0
632,0.006070,392,0,0
633,0.006078,393,1572,0
634,0.006123,394,1576,0
635,0.006007,394,0,0
636,0.006107,395,1580,0
637,0.006090,395,1580,0
638,0.006061,396,1584,0
639,0.006017,396,0,0
640,0.006503,397,1588,0
641,0.005729,398,1592,0
642,0.006035,399,1596,0
643,0.006139,399,0,0
644,0.006019,400,1600,0
645,0.006080,400,1600,0
646,0.006022,400,0,0
647,0.006104,401,1604,0
648,0.006056,402,1608,0
649,0.006082,403,1612,0
650,0.006064,403,0,0
651,0.006215,404,1616,0
652,0.005951,405,1620,0
653,0.006071,405,1620,0
654,0.006040,405,0,0
655,0.006062,406,1624,0
656,0.006110,407,1628,0
657,0.006086,408,1632,0
658,0.006024,408,0,0
659,0.006122,409,1636,0
660,0.006040,410,1640,0
661,0.006075,410,0,0
662,0.006111,410,1640,0
663,0.006047,411,1644,0
664,0.006751,412,1648,0
665,0.006434,412,0,0
666,0.005481,413,1652,0
667,0.005614,414,1656,0
668,0.006069,415,1660,0
669,0.006118,415,0,0
670,0.006008,415,1660,0
671,0.006085,416,1664,0
672,0.006041,416,0,0
673,0.006121,417,1668,0
674,0.006077,418,1672,0
675,0.006067,419,1676,0
676,0.006072,419,0,0
677,0.006097,420,1680,0
678,0.006045,420,1680,0
679,0.006116,421,1684,0
680,0.006016,421,0,0
681,0.006041,422,1688,0
682,0.006131,423,1692,0
683,0.006065,423,0,0
684,0.006028,424,1696,0
685,0.006124,425,1700,0
686,0.006057,425,1700,0
687,0.006041,425,0,0
688,0.006129,426,1704,0
689,0.006988,427,1708,0
690,0.007058,428,1712,0
691,0.005836,429,1716,0
692,0.005028,429,0,0
693,0.006256,430,1720,0
694,0.005516,430,1720,0
695,0.005746,430,0,0
696,0.006122,431,1724,0
697,0.006064,432,1728,0
698,0.006053,432,0,0
699,0.006084,433,1732,0
700,0.006113,434,1736,0
701,0.006057,435,1740,0
702,0.006042,435,0,0
703,0.006150,435,1740,0
704,0.006025,436,1744,0
705,0.006035,436,0,0
706,0.006061,437,1748,0
707,0.006157,438,1752,0
708,0.005981,439,1756,0
709,0.006098,439,0,0
710,0.006124,440,1760,0
711,0.006174,440,1760,0
712,0.005974,441,1764,0
713,0.006061,441,0,0
714,0.007271,442,1768,0
715,0.007730,443,1772,0
716,0.006038,444,1776,0
717,0.006268,445,1780,0
718,0.005212,445,0,0
719,0.006118,445,1780,0
720,0.006125,446,1784,0
721,0.005439,446,0,0
722,0.006130,447,1788,0
723,0.006383,448,1792,0
724,0.006337,449,1796,0
725,0.005758,449,0,0
726,0.006569,450,1800,0
727,0.006805,450,1800,0
728,0.006197,451,1804,0
729,0.005586,451,0,0
730,0.006078,452,1808,0
731,0.006392,453,1812,0
732,0.005994,454,1816,0
733,0.005435,454,0,0
734,0.005863,455,1820,0
735,0.006312,455,1820,0
736,0.004743,455,0,0
737,0.005813,456,1824,0
738,0.006326,457,1828,0
739,0.006271,457,0,0
740,0.006767,458,1832,0
741,0.008451,459,1836,0
742,0.005681,460,1840,0
743,0.005958,460,1840,0
744,0.004585,460,0,0
745,0.005691,461,1844,0
746,0.006215,462,1848,0
747,0.005857,462,0,0
748,0.005488,463,1852,0
749,0.005781,464,1856,0
750,0.004949,464,0,0
751,0.006173,465,1860,0
752,0.006430,465,1860,0
753,0.005657,466,1864,0
754,0.006042,466,0,0
755,0.006118,467,1868,0
756,0.006077,468,1872,0
757,0.006061,468,0,0
758,0.006069,469,1876,0
759,0.006078,470,1880,0
760,0.006383,470,1880,0
761,0.005777,470,0,0
762,0.006317,471,1884,0
763,0.006227,472,1888,0
764,0.007194,473,1892,0
765,0.006435,473,0,0
766,0.005824,474,1896,0
767,0.005999,475,1900,0
768,0.005714,475,1900,0
769,0.004838,475,0,0
770,0.006083,476,1904,0
771,0.006076,477,1908,0
772,0.006034,477,0,0
773,0.006362,478,1912,0
774,0.005825,479,1916,0
775,0.006044,479,0,0
776,0.006049,480,1920,0
777,0.006453,480,1920,0
778,0.005663,481,1924,0
779,0.006164,481,0,0
780,0.006312,482,1928,0
781,0.006271,483,1932,0
782,0.005805,484,1936,0
783,0.005881,484,0,0
784,0.006100,485,1940,0
785,0.006096,485,1940,0
786,0.005986,486,1944,0
787,0.006104,486,0,0
788,0.006164,487,1948,0
789,0.007680,488,1952,0
790,0.007302,489,1956,0
791,0.006077,490,1960,0
792,0.004726,490,0,0
793,0.006292,490,1960,0
794,0.005686,491,1964,0
795,0.004803,491,0,0
796,0.005946,492,1968,0
797,0.006265,493,1972,0
798,0.005857,493,0,0
799,0.006058,494,1976,0
800,0.006151,495,1980,0
801,0.005997,495,0,0
802,0.006094,495,1980,0
803,0.006034,496,1984,0
804,0.006128,497,1988,0
805,0.006017,497,0,0
806,0.006017,498,1992,0
807,0.006140,499,1996,0
808,0.006059,500,2000,0
809,0.006098,500,0,0
810,0.006033,500,2000,0
811,0.006117,501,2004,0
812,0.006080,501,0,0
813,0.006052,502,2008,0
814,0.007380,503,2012,0
815,0.007692,504,2016,0
816,0.006078,505,2020,0
817,0.004872,505,0,0
818,0.005833,505,2020,0
819,0.006072,506,2024,0
820,0.004690,506,0,0
821,0.005976,507,2028,0
822,0.006070,508,2032,0
823,0.006058,508,0,0
824,0.006078,509,2036,0
825,0.006363,510,2040,0
826,0.005854,510,2040,0
827,0.006024,510,0,0
828,0.006045,511,2044,0
829,0.006188,512,2048,0
830,0.006021,513,2052,0
831,0.006022,513,0,0
832,0.006073,514,2056,0
833,0.006420,515,2060,0
834,0.005981,515,2060,0
835,0.005811,515,0,0
836,0.006073,516,2064,0
837,0.006304,517,2068,0
838,0.005859,517,0,0
839,0.007295,518,2072,0
840,0.007630,519,2076,0
841,0.006229,520,2080,0
842,0.005728,520,2080,0
843,0.004847,520,0,0
844,0.006321,521,2084,0
845,0.006147,522,2088,0
846,0.004859,522,0,0
847,0.006782,523,2092,0
848,0.006452,524,2096,0
849,0.006130,525,2100,0
850,0.004617,525,0,0
851,0.005906,525,2100,0
852,0.006041,526,2104,0
853,0.006101,526,0,0
854,0.006343,527,2108,0
855,0.006700,528,2112,0
856,0.005968,529,2116,0
857,0.005342,529,0,0
858,0.006011,530,2120,0
859,0.006053,530,2120,0
860,0.006101,530,0,0
861,0.006138,531,2124,0
862,0.006103,532,2128,0
863,0.006246,533,2132,0
864,0.006022,533,0,0
865,0.007453,534,2136,0
866,0.006347,535,2140,0
867,0.006119,535,2140,0
868,0.004523,535,0,0
869,0.006101,536,2144,0
870,0.005988,537,2148,0
871,0.005717,537,0,0
872,0.006124,538,2152,0
873,0.007131,539,2156,0
874,0.006099,540,2160,0
875,0.006030,540,0,0
876,0.006300,540,2160,0
877,0.006280,541,2164,0
878,0.006154,542,2168,0
879,0.004780,542,0,0
880,0.006039,543,2172,0
881,0.006762,544,2176,0
882,0.006019,545,2180,0
883,0.005158,545,0,0
884,0.006082,545,2180,0
885,0.006469,546,2184,0
886,0.005717,546,0,0
887,0.006246,547,2188,0
888,0.006249,548,2192,0
889,0.007549,549,2196,0
890,0.007546,550,2200,0
891,0.005068,550,0,0
892,0.005650,550,2200,0
893,0.006381,551,2204,0
894,0.004860,551,0,0
895,0.005847,552,2208,0
896,0.006167,553,2212,0
897,0.005160,553,0,0
898,0.006066,554,2216,0
899,0.006375,555,2220,0
900,0.005931,555,2220,0
901,0.005928,555,0,0
902,0.006139,556,2224,0
903,0.006199,557,2228,0
904,0.006115,558,2232,0
905,0.005843,558,0,0
906,0.008053,559,2236,0
907,0.006829,560,2240,0
908,0.006080,560,2240,0
909,0.005462,560,0,0
910,0.006121,561,2244,0
911,0.006712,562,2248,0
912,0.006220,563,2252,0
913,0.005322,563,0,0
914,0.007184,564,2256,0
915,0.007855,565,2260,0
916,0.006020,565,2260,0
917,0.005948,566,2264,0
918,0.004780,566,0,0
919,0.005929,567,2268,0
920,0.006022,568,2272,0
921,0.004985,568,0,0
922,0.005941,569,2276,0
923,0.006281,570,2280,0
924,0.005140,570,0,0
925,0.006294,570,2280,0
926,0.006433,571,2284,0
927,0.006523,572,2288,0
928,0.004944,572,0,0
929,0.006087,573,2292,0
930,0.006603,574,2296,0
931,0.005188,574,0,0
932,0.006318,575,2300,0
933,0.006619,575,2300,0
934,0.006575,576,2304,0
935,0.005295,576,0,0
936,0.007852,577,2308,0
937,0.006846,578,2312,0
938,0.006214,579,2316,0
939,0.007854,580,2320,0
940,0.006157,580,0,0
941,0.006165,580,2320,0
942,0.006199,581,2324,0
943,0.006957,582,2328,0
944,0.006673,583,2332,0
945,0.005048,583,0,0
946,0.005954,584,2336,0
947,0.006520,585,2340,0
948,0.005070,585,0,0
949,0.006049,585,2340,0
950,0.005950,586,2344,0
951,0.004875,586,0,0
952,0.005863,587,2348,0
953,0.006333,588,2352,0
954,0.006027,589,2356,0
955,0.004930,589,0,0
956,0.005922,590,2360,0
957,0.006275,590,2360,0
958,0.004486,590,0,0
959,0.006465,591,2364,0
960,0.006469,592,2368,0
961,0.004981,592,0,0
962,0.006783,592,2372,0
963,0.007905,592,2372,0
964,0.007865,592,2372,0
965,0.008242,591,2368,0
966,0.008106,591,2368,0
967,0.008089,592,2368,0
968,0.006625,592,2372,0
969,0.006631,592,0,0
970,0.007754,592,2372,0
971,0.007880,592,2372,0
972,0.007630,591,2368,0
973,0.007906,591,2368,0
974,0.007519,592,2368,0
975,0.006423,592,2372,0
976,0.007783,592,2372,0
977,0.007991,592,2372,0
978,0.007522,591,2368,0
979,0.005980,591,0,0
980,0.006415,591,2368,0
981,0.007588,592,2368,0
982,0.007763,592,2372,0
983,0.007687,592,2372,0
984,0.007669,592,2372,0
985,0.007979,591,2368,0
986,0.007616,591,2368,0
987,0.006498,591,0,0
988,0.006096,592,2368,0
989,0.006494,592,2372,0
990,0.007582,592,2372,0
991,0.007734,592,2372,0
992,0.007586,591,2368,0
993,0.006012,591,0,0
994,0.006335,591,2368,0
995,0.007559,592,2368,0
996,0.007999,592,2372,0
997,0.007886,592,2372,0
998,0.007593,592,2372,0
999,0.007622,591,2368,0
1000,0.007735,591,2368,0
1001,0.008356,592,2368,0
1002,0.006825,592,2372,0
1003,0.007288,592,0,0
1004,0.008606,592,2372,0
1005,0.007841,592,2372,0
1006,0.007739,591,2368,0
1007,0.007817,591,2368,0
1008,0.007453,592,2368,0
1009,0.006634,592,2372,0
1010,0.008199,592,2372,0
1011,0.008064,592,2372,0
1012,0.007569,591,2368,0
1013,0.007656,591,2368,0
1014,0.007880,592,2368,0
1015,0.005270,592,0,0
1016,0.006860,592,2372,0
1017,0.007699,592,2372,0
1018,0.007696,592,2372,0
1019,0.007576,591,2368,0
1020,0.007538,591,2368,0
1021,0.007535,592,2368,0
1022,0.006357,592,2372,0
1023,0.006367,592,0,0
1024,0.007684,592,2372,0
1025,0.008313,592,2372,0
1026,0.007680,591,2368,0
1027,0.007815,591,2368,0
1028,0.007546,592,2368,0
1029,0.006696,592,2372,0
1030,0.007536,592,2372,0
1031,0.006216,592,0,0
1032,0.006431,592,2372,0
