Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
138,0.006059,275,0,0
139,0.006093,277,1108,0
140,0.006072,280,1120,0
141,0.006968,282,1128,0
142,0.005270,282,0,0
143,0.005944,285,1140,0
144,0.006107,287,1148,0
145,0.006079,290,1160,0
146,0.006073,290,0,0
147,0.006025,292,1168,0
148,0.006109,295,1180,0
149,0.006079,295,0,0
150,0.006043,297,1188,0
151,0.006132,300,1200,0
152,0.006061,302,1208,0
153,0.006028,302,0,0
154,0.006095,305,1220,0
155,0.006111,307,1228,0
156,0.006049,310,1240,0
157,0.006053,310,0,0
158,0.006074,312,1248,0
159,0.006065,315,1260,0
160,0.006070,315,0,0
161,0.006081,317,1268,0
162,0.006083,320,1280,0
163,0.006044,322,1288,0
164,0.006070,322,0,0
165,0.006108,325,1300,0
166,0.006256,327,1308,0
167,0.006673,330,1320,0
168,0.005267,330,0,0
169,0.006048,332,1328,0
170,0.006092,335,1340,0
171,0.006073,335,0,0
172,0.006101,337,1348,0
173,0.006107,340,1360,0
174,0.006036,342,1368,0
175,0.006044,342,0,0
176,0.006099,345,1380,0
177,0.006098,347,1388,0
178,0.006006,350,1400,0
179,0.006067,350,0,0
180,0.006179,352,1408,0
181,0.006004,355,1420,0
182,0.006121,357,1428,0
183,0.006002,357,0,0
184,0.006098,360,1440,0
185,0.006061,362,1448,0
186,0.006082,362,0,0
187,0.006060,365,1460,0
188,0.006108,367,1468,0
189,0.006074,370,1480,0
190,0.006015,370,0,0
191,0.007441,372,1488,0
192,0.006736,375,1500,0
193,0.005448,377,1508,0
194,0.004686,377,0,0
195,0.006070,380,1520,0
196,0.006095,382,1528,0
197,0.006039,382,0,0
198,0.006094,385,1540,0
199,0.006087,387,1548,0
200,0.006096,390,1560,0
201,0.006048,390,0,0
202,0.006037,392,1568,0
203,0.006103,395,1580,0
204,0.006066,397,1588,0
205,0.006052,397,0,0
206,0.006094,400,1600,0
207,0.006063,402,1608,0
208,0.006127,402,0,0
209,0.006037,405,1620,0
210,0.006092,407,1628,0
211,0.006223,410,1640,0
212,0.005881,410,0,0
213,0.006141,412,1648,0
214,0.006023,415,1660,0
215,0.006114,417,1668,0
216,0.005998,417,0,0
217,0.007258,420,1680,0
218,0.005420,422,1688,0
219,0.005574,425,1700,0
220,0.006022,425,0,0
221,0.006112,427,1708,0
222,0.006101,430,1720,0
223,0.006022,430,0,0
224,0.006108,432,1728,0
225,0.006081,435,1740,0
226,0.006069,437,1748,0
227,0.024074,437,0,0
228,0.009242,445,5308,0
229,0.005995,447,1788,0
230,0.005864,450,1800,0
231,0.005482,452,1808,0
232,0.004678,452,0,0
233,0.005343,455,1820,0
234,0.006041,457,1828,0
235,0.006053,457,0,0
236,0.006126,460,1840,0
237,0.006166,462,1848,0
238,0.008379,465,1860,0
239,0.007112,467,1868,0
240,0.005117,467,0,0
241,0.005812,470,1880,0
242,0.005664,472,1888,0
243,0.004399,472,0,0
244,0.005936,475,1900,0
245,0.006065,477,1908,0
246,0.006040,477,0,0
247,0.006051,480,1920,0
248,0.006136,482,1928,0
249,0.006045,485,1940,0
250,0.006043,485,0,0
251,0.006109,487,1948,0
252,0.006234,490,1960,0
253,0.005925,490,0,0
254,0.006097,492,1968,0
255,0.006161,495,1980,0
256,0.005933,497,1988,0
257,0.006052,497,0,0
258,0.006118,500,2000,0
259,0.006016,502,2008,0
260,0.006389,505,2020,0
261,0.005763,505,0,0
262,0.006123,507,2028,0
263,0.006815,510,2040,0
264,0.007231,512,2048,0
265,0.004687,512,0,0
266,0.005514,515,2060,0
267,0.006124,517,2068,0
268,0.006038,517,0,0
269,0.006069,520,2080,0
270,0.006101,522,2088,0
271,0.006026,525,2100,0
272,0.006100,525,0,0
273,0.006026,527,2108,0
274,0.006458,530,2120,0
275,0.005728,532,2128,0
276,0.006077,532,0,0
277,0.006065,535,2140,0
278,0.006054,537,2148,0
279,0.006081,537,0,0
280,0.006084,540,2160,0
281,0.006118,542,2168,0
282,0.006055,545,2180,0
283,0.006005,545,0,0
284,0.006132,547,2188,0
285,0.006389,550,2200,0
286,0.005716,552,2208,0
287,0.006075,552,0,0
288,0.007720,555,2220,0
289,0.007172,557,2228,0
290,0.006036,560,2240,0
291,0.004611,560,0,0
292,0.005678,562,2248,0
293,0.005648,565,2260,0
294,0.005642,565,0,0
295,0.006094,567,2268,0
296,0.007015,570,2280,0
297,0.005632,572,2288,0
298,0.005544,572,0,0
299,0.006078,575,2300,0
300,0.006090,577,2308,0
301,0.006027,577,0,0
302,0.006102,580,2320,0
303,0.006039,582,2328,0
304,0.006097,585,2340,0
305,0.006145,585,0,0
306,0.006241,587,2348,0
307,0.005835,590,2360,0
308,0.006107,592,2368,0
309,0.006040,592,0,0
310,0.006197,595,2380,0
311,0.005931,597,2388,0
312,0.006101,597,0,0
313,0.007137,600,2400,0
314,0.007454,602,2408,0
315,0.005934,605,2420,0
316,0.005865,607,2428,0
317,0.004453,607,0,0
318,0.006101,610,2440,0
319,0.005908,612,2448,0
320,0.005698,612,0,0
321,0.006098,615,2460,0
322,0.006344,617,2468,0
323,0.005811,617,0,0
324,0.006334,620,2480,0
325,0.006111,622,2488,0
326,0.006201,625,2500,0
327,0.005611,625,0,0
328,0.006220,627,2508,0
329,0.005990,630,2520,0
330,0.006019,632,2528,0
331,0.006050,632,0,0
332,0.006088,635,2540,0
333,0.006081,637,2548,0
334,0.006092,637,0,0
335,0.006024,640,2560,0
336,0.006323,642,2568,0
337,0.006009,645,2580,0
338,0.006841,645,0,0
339,0.007314,647,2588,0
340,0.006827,650,2600,0
341,0.006241,652,2608,0
342,0.006386,655,2620,0
343,0.004640,655,0,0
344,0.005843,657,2628,0
345,0.006001,660,2640,0
346,0.004800,660,0,0
347,0.005755,662,2648,0
348,0.006100,665,2660,0
349,0.005946,665,0,0
350,0.006156,667,2668,0
351,0.006247,670,2680,0
352,0.006338,672,2688,0
353,0.005550,672,0,0
354,0.006190,675,2700,0
355,0.006396,677,2708,0
356,0.006275,680,2720,0
357,0.005420,680,0,0
358,0.006273,682,2728,0
359,0.006257,685,2740,0
360,0.005745,685,0,0
361,0.006033,687,2748,0
362,0.006854,690,2760,0
363,0.007480,692,2768,0
364,0.007723,695,2780,0
365,0.004960,695,0,0
366,0.005996,697,2788,0
367,0.006218,700,2800,0
368,0.006276,702,2808,0
369,0.004997,702,0,0
370,0.006200,705,2820,0
371,0.006484,707,2828,0
372,0.005895,707,0,0
373,0.006314,710,2840,0
374,0.006270,712,2848,0
375,0.006036,715,2860,0
376,0.005136,715,0,0
377,0.006091,717,2868,0
378,0.006316,720,2880,0
379,0.004771,720,0,0
380,0.005985,722,2888,0
381,0.006131,725,2900,0
382,0.006379,727,2908,0
383,0.005108,727,0,0
384,0.006049,730,2920,0
385,0.006258,732,2928,0
386,0.005887,732,0,0
387,0.006383,735,2940,0
388,0.008461,737,2948,0
389,0.007626,740,2960,0
390,0.006663,742,2968,0
391,0.006174,745,2980,0
392,0.004798,745,0,0
393,0.006120,747,2988,0
394,0.006517,750,3000,0
395,0.004804,750,0,0
396,0.006176,752,3008,0
397,0.006484,755,3020,0
398,0.004862,755,0,0
399,0.006373,757,3028,0
400,0.006418,760,3040,0
401,0.006190,762,3048,0
402,0.004895,762,0,0
403,0.006504,765,3060,0
404,0.006994,767,3068,0
405,0.006783,770,3080,0
406,0.005062,770,0,0
407,0.006317,772,3088,0
408,0.007115,775,3100,0
409,0.006496,777,3108,0
410,0.005189,777,0,0
411,0.006300,780,3120,0
412,0.006846,782,3128,0
413,0.008134,785,3140,0
414,0.007886,787,3148,0
415,0.008503,787,0,0
416,0.007696,792,6328,0
417,0.004759,792,0,0
418,0.006309,795,3180,0
419,0.006431,797,3188,0
420,0.006813,800,3200,0
421,0.004788,800,0,0
422,0.006266,802,3208,0
423,0.006420,805,3220,0
424,0.005308,805,0,0
425,0.006353,807,3228,0
426,0.006585,810,3240,0
427,0.006500,812,3248,0
428,0.004750,812,0,0
429,0.006095,815,3260,0
430,0.006528,817,3268,0
431,0.006458,820,3280,0
432,0.004799,820,0,0
433,0.006094,822,3288,0
434,0.006531,825,3300,0
435,0.004709,825,0,0
436,0.006458,827,3308,0
437,0.008240,830,3320,0
438,0.008180,832,3328,0
439,0.006804,835,3340,0
440,0.006621,837,3348,0
441,0.005094,837,0,0
442,0.006841,840,3360,0
443,0.006669,842,3368,0
444,0.006720,845,3380,0
445,0.004719,845,0,0
446,0.006427,847,3388,0
447,0.006809,850,3400,0
448,0.005042,850,0,0
449,0.006477,852,3408,0
450,0.006895,855,3420,0
451,0.006765,857,3428,0
452,0.007477,860,3440,0
453,0.005469,860,0,0
454,0.006854,862,3448,0
455,0.006963,865,3460,0
456,0.006982,867,3468,0
457,0.006772,870,3480,0
458,0.005095,870,0,0
459,0.006607,872,3488,0
460,0.008482,875,3500,0
461,0.007985,877,3508,0
462,0.006803,880,3520,0
463,0.006673,882,3528,0
464,0.005001,882,0,0
465,0.006508,885,3540,0
466,0.006917,887,3548,0
467,0.007023,890,3560,0
468,0.005191,890,0,0
469,0.006658,892,3568,0
470,0.007006,895,3580,0
471,0.006747,897,3588,0
472,0.005257,897,0,0
473,0.006767,900,3600,0
474,0.006947,902,3608,0
475,0.006847,905,3620,0
476,0.007016,907,3628,0
477,0.004864,907,0,0
478,0.006717,910,3640,0
479,0.006939,912,3648,0
480,0.007038,915,3660,0
481,0.006825,917,3668,0
482,0.005258,917,0,0
483,0.008331,920,3680,0
484,0.008519,922,3688,0
485,0.006969,925,3700,0
486,0.007087,927,3708,0
487,0.007068,930,3720,0
488,0.007466,932,3728,0
489,0.005066,932,0,0
490,0.006868,935,3740,0
491,0.007000,937,3748,0
492,0.007252,940,3760,0
493,0.007298,942,3768,0
494,0.005174,942,0,0
495,0.006925,945,3780,0
496,0.007193,947,3788,0
497,0.007212,950,3800,0
498,0.007400,952,3808,0
499,0.005148,952,0,0
500,0.007197,955,3820,0
501,0.007174,957,3828,0
502,0.007252,960,3840,0
503,0.006973,962,3848,0
504,0.007293,965,3860,0
505,0.006727,965,0,0
506,0.008276,967,3868,0
507,0.007348,970,3880,0
508,0.007411,972,3888,0
509,0.007524,975,3900,0
510,0.007364,977,3908,0
511,0.007231,980,3920,0
512,0.007378,982,3928,0
513,0.007482,985,3940,0
514,0.005285,985,0,0
515,0.006996,987,3948,0
516,0.007518,990,3960,0
517,0.007203,992,3968,0
518,0.007448,995,3980,0
519,0.007227,997,3988,0
520,0.005451,997,0,0
521,0.007018,1000,4000,0
522,0.007555,1002,4008,0
523,0.007326,1005,4020,0
524,0.007413,1007,4028,0
525,0.007551,1010,4040,0
526,0.009175,1012,4048,0
527,0.008891,1015,4060,0
528,0.007809,1017,4068,0
529,0.007512,1020,4080,0
530,0.007777,1022,4088,0
531,0.005501,1022,0,0
532,0.007241,1025,4100,0
533,0.007356,1027,4108,0
534,0.007478,1030,4120,0
535,0.007316,1032,4128,0
536,0.007321,1035,4140,0
537,0.007467,1037,4148,0
538,0.005587,1037,0,0
539,0.007583,1040,4160,0
540,0.008210,1042,4168,0
541,0.007845,1045,4180,0
542,0.007628,1047,4188,0
543,0.007290,1050,4200,0
544,0.007398,1052,4208,0
545,0.007620,1055,4220,0
546,0.009138,1057,4228,0
547,0.009141,1060,4240,0
548,0.007718,1062,4248,0
549,0.007812,1065,4260,0
550,0.007983,1067,4268,0
551,0.007685,1070,4280,0
552,0.005708,1070,0,0
553,0.007291,1072,4288,0
554,0.007898,1075,4300,0
555,0.007828,1077,4308,0
556,0.007896,1080,4320,0
557,0.008005,1082,4328,0
558,0.007800,1085,4340,0
559,0.007730,1087,4348,0
560,0.007553,1090,4360,0
561,0.007465,1092,4368,0
562,0.005365,1092,0,0
563,0.007217,1095,4380,0
564,0.007742,1097,4388,0
565,0.007685,1100,4400,0
566,0.009371,1102,4408,0
567,0.008850,1105,4420,0
568,0.007638,1107,4428,0
569,0.007517,1110,4440,0
570,0.007649,1112,4448,0
571,0.007708,1115,4460,0
572,0.007941,1117,4468,0
573,0.007909,1120,4480,0
574,0.007792,1122,4488,0
575,0.007468,1125,4500,0
576,0.005610,1125,0,0
577,0.007515,1127,4508,0
578,0.007941,1130,4520,0
579,0.007923,1132,4528,0
580,0.007852,1135,4540,0
581,0.007892,1137,4548,0
582,0.008253,1140,4560,0
583,0.007909,1142,4568,0
584,0.008273,1145,4580,0
585,0.008021,1147,4588,0
586,0.009318,1150,4600,0
587,0.009268,1152,4608,0
588,0.007919,1155,4620,0
589,0.008193,1157,4628,0
590,0.007948,1160,4640,0
591,0.008143,1162,4648,0
592,0.008002,1165,4660,0
593,0.008094,1167,4668,0
594,0.008063,1170,4680,0
595,0.008174,1172,4688,0
596,0.008472,1175,4700,0
597,0.008037,1177,4708,0
598,0.008190,1180,4720,0
599,0.008099,1182,4728,0
600,0.008058,1185,4740,0
601,0.008007,1187,4748,0
602,0.008643,1190,4760,0
603,0.008133,1192,4768,0
604,0.008483,1195,4780,0
605,0.009300,1197,4788,0
606,0.009539,1200,4800,0
607,0.008005,1202,4808,0
608,0.008051,1205,4820,0
609,0.008256,1207,4828,0
610,0.008276,1210,4840,0
611,0.008735,1212,4848,0
612,0.008332,1215,4860,0
613,0.008612,1217,4868,0
614,0.008120,1220,4880,0
615,0.008237,1222,4888,0
616,0.008295,1225,4900,0
617,0.008520,1227,4908,0
618,0.008382,1230,4920,0
619,0.008228,1232,4928,0
620,0.008330,1235,4940,0
621,0.008191,1237,4948,0
622,0.008341,1240,4960,0
623,0.010034,1242,4968,0
624,0.009416,1245,4980,0
625,0.008511,1247,4988,0
626,0.008320,1250,5000,0
627,0.008919,1252,5008,0
628,0.008417,1255,5020,0
629,0.008347,1257,5028,0
630,0.008267,1260,5040,0
631,0.008262,1262,5048,0
632,0.008520,1265,5060,0
633,0.008333,1267,5068,0
634,0.008200,1270,5080,0
635,0.008350,1272,5088,0
636,0.008164,1275,5100,0
637,0.008497,1277,5108,0
638,0.008987,1280,5120,0
639,0.009054,1282,5128,0
640,0.009363,1285,5140,0
641,0.010023,1287,5148,0
642,0.011918,1292,10328,0
643,0.008299,1295,5180,0
644,0.009237,1297,5188,0
645,0.008346,1300,5200,0
646,0.008530,1302,5208,0
647,0.008394,1305,5220,0
648,0.008611,1307,5228,0
649,0.008530,1310,5240,0
650,0.008895,1312,5248,0
651,0.008586,1315,5260,0
652,0.008717,1317,5268,0
653,0.008712,1320,5280,0
654,0.008664,1322,5288,0
655,0.010934,1327,10608,0
656,0.009554,1330,5320,0
657,0.008797,1332,5328,0
658,0.010339,1335,5340,0
659,0.010179,1337,5348,0
660,0.008631,1340,5360,0
661,0.011211,1345,10748,0
662,0.009006,1347,5388,0
663,0.008730,1350,5400,0
664,0.008561,1352,5408,0
665,0.008785,1355,5420,0
666,0.009678,1357,5428,0
667,0.008755,1360,5440,0
668,0.008823,1362,5448,0
669,0.009078,1365,5460,0
670,0.008914,1367,5468,0
671,0.011258,1372,10968,0
672,0.008974,1375,5500,0
673,0.008833,1377,5508,0
674,0.009071,1380,5520,0
675,0.010806,1382,5528,0
676,0.010390,1385,5540,0
677,0.011397,1390,11108,0
678,0.009185,1392,5568,0
679,0.009152,1395,5580,0
680,0.008709,1397,5588,0
681,0.008891,1400,5600,0
682,0.009010,1402,5608,0
683,0.009042,1405,5620,0
684,0.008804,1407,5628,0
685,0.011407,1412,11288,0
686,0.008976,1415,5660,0
687,0.008933,1417,5668,0
688,0.008766,1420,5680,0
689,0.009901,1422,5688,0
690,0.009131,1425,5700,0
691,0.010736,1427,5708,0
692,0.012774,1432,11448,0
693,0.009106,1435,5740,0
694,0.009129,1437,5748,0
695,0.009226,1440,5760,0
696,0.011658,1445,11548,0
697,0.009374,1447,5788,0
698,0.009254,1450,5800,0
699,0.008984,1452,5808,0
700,0.009218,1455,5820,0
701,0.009066,1457,5828,0
702,0.009201,1460,5840,0
703,0.011973,1465,11708,0
704,0.009128,1467,5868,0
705,0.009268,1470,5880,0
706,0.009154,1472,5888,0
707,0.010719,1475,5900,0
708,0.013492,1480,11828,0
709,0.009436,1482,5928,0
710,0.009381,1485,5940,0
711,0.009581,1487,5948,0
712,0.012788,1492,11928,0
713,0.009443,1495,5980,0
714,0.009638,1497,5988,0
715,0.009446,1500,6000,0
716,0.013142,1505,12028,0
717,0.009865,1507,6028,0
718,0.009249,1510,6040,0
719,0.009243,1512,6048,0
720,0.012026,1517,12128,0
721,0.010651,1520,6080,0
722,0.010880,1522,6088,0
723,0.013346,1527,12208,0
724,0.009348,1530,6120,0
725,0.009517,1532,6128,0
726,0.009986,1535,6140,0
727,0.012012,1540,12308,0
728,0.009769,1542,6168,0
729,0.009456,1545,6180,0
730,0.009360,1547,6188,0
731,0.009912,1550,6200,0
732,0.012632,1555,12428,0
733,0.009563,1557,6228,0
734,0.009564,1560,6240,0
735,0.010686,1562,6248,0
736,0.012529,1567,12528,0
737,0.011041,1570,6280,0
738,0.014588,1575,12588,0
739,0.009394,1577,6308,0
740,0.009664,1580,6320,0
741,0.012794,1585,12668,0
742,0.009624,1587,6348,0
743,0.009671,1590,6360,0
744,0.009594,1592,6368,0
745,0.012466,1597,12768,0
746,0.010277,1600,6400,0
747,0.009552,1602,6408,0
748,0.012506,1607,12848,0
749,0.010230,1610,6440,0
750,0.010254,1612,6448,0
751,0.011566,1615,6460,0
752,0.013902,1620,12948,0
753,0.012942,1625,12988,0
754,0.009544,1627,6508,0
755,0.009899,1630,6520,0
756,0.009668,1632,6528,0
757,0.012696,1637,13088,0
758,0.010322,1640,6560,0
759,0.009655,1642,6568,0
760,0.010132,1645,6580,0
761,0.012795,1650,13188,0
762,0.009702,1652,6608,0
763,0.009927,1655,6620,0
764,0.014541,1660,13268,0
765,0.011926,1662,6648,0
766,0.014728,1667,13328,0
767,0.012889,1672,13368,0
768,0.010142,1675,6700,0
769,0.010020,1677,6708,0
770,0.012936,1682,13448,0
771,0.010296,1685,6740,0
772,0.010187,1687,6748,0
773,0.013668,1692,13528,0
774,0.010063,1695,6780,0
775,0.010037,1697,6788,0
776,0.013052,1702,13608,0
777,0.010894,1705,6820,0
778,0.011639,1707,6828,0
779,0.014496,1712,13688,0
780,0.013854,1717,13728,0
781,0.010161,1720,6880,0
782,0.010148,1722,6888,0
783,0.013841,1727,13808,0
784,0.010195,1730,6920,0
785,0.013944,1735,13868,0
786,0.010389,1737,6948,0
787,0.010543,1740,6960,0
788,0.014415,1745,13948,0
789,0.010317,1747,6988,0
790,0.013571,1752,14008,0
791,0.012897,1755,7020,0
792,0.014831,1760,14068,0
793,0.013392,1765,14108,0
794,0.010474,1767,7068,0
795,0.014510,1772,14168,0
796,0.011122,1775,7100,0
797,0.014974,1775,14220,0
798,0.012029,1775,7108,0
799,0.015289,1775,14220,0
800,0.015724,1775,14220,0
801,0.015672,1775,14220,0
802,0.011916,1775,7112,0
803,0.015503,1775,14220,0
804,0.017634,1775,14220,0
805,0.016956,1775,14220,0
806,0.014913,1775,14220,0
807,0.015524,1775,14220,0
808,0.015515,1775,14220,0
809,0.012789,1775,7108,0
810,0.016626,1775,14220,0
811,0.015601,1775,14220,0
812,0.015864,1775,14220,0
813,0.016869,1775,14220,0
814,0.015413,1775,14220,0
815,0.016911,1775,14220,0
816,0.017081,1775,14220,0
817,0.016298,1775,14220,0
818,0.015845,1775,14220,0
819,0.014832,1775,14220,0
820,0.011655,1775,7112,0
821,0.015274,1775,14220,0
822,0.016383,1775,14220,0
823,0.011903,1775,7108,0
824,0.015365,1775,14220,0
825,0.015665,1775,14220,0
826,0.015924,1775,14220,0
827,0.015904,1775,14220,0
828,0.011956,1775,7112,0
829,0.015437,1775,14220,0
830,0.015112,1775,14220,0
831,0.015668,1775,14220,0
832,0.012316,1775,7108,0
833,0.016632,1775,14220,0
834,0.015046,1775,14220,0
835,0.016585,1775,14220,0
836,0.015880,1775,14220,0
837,0.016220,1775,14220,0
838,0.014974,1775,14220,0
839,0.011689,1775,7112,0
840,0.015720,1775,14220,0
841,0.015160,1775,14220,0
842,0.012303,1775,7108,0
843,0.015209,1775,14220,0
844,0.015625,1775,14220,0
845,0.015063,1775,14220,0
846,0.012263,1775,7112,0
847,0.015855,1775,14220,0
848,0.015120,1775,14220,0
849,0.016265,1775,14220,0
850,0.015741,1775,14220,0
851,0.013255,1775,7108,0
852,0.015845,1775,14220,0
853,0.016021,1775,14220,0
854,0.016151,1775,14220,0
855,0.015280,1775,14220,0
856,0.015829,1775,14220,0
857,0.014966,1775,14220,0
858,0.011875,1775,7112,0
859,0.015558,1775,14220,0
860,0.016527,1775,14220,0
861,0.016106,1775,14220,0
862,0.015191,1775,14220,0
863,0.012708,1775,7108,0
864,0.016762,1775,14220,0
865,0.015141,1775,14220,0
866,0.016633,1775,14220,0
867,0.016050,1775,14220,0
868,0.016005,1775,14220,0
869,0.017083,1775,14220,0
870,0.015052,1775,14220,0
871,0.012347,1775,7112,0
872,0.015541,1775,14220,0
873,0.015956,1775,14220,0
874,0.016059,1775,14220,0
875,0.016034,1775,14220,0
876,0.015507,1775,14220,0
877,0.012486,1775,7108,0
878,0.015474,1775,14220,0
879,0.015344,1775,14220,0
880,0.014791,1775,14220,0
881,0.012011,1775,7112,0
882,0.015595,1775,14220,0
883,0.016207,1775,14220,0
884,0.015896,1775,14220,0
885,0.015005,1775,14220,0
886,0.012394,1775,7108,0
887,0.015106,1775,14220,0
888,0.014699,1775,14220,0
889,0.012300,1775,7112,0
890,0.015701,1775,14220,0
891,0.014807,1775,14220,0
892,0.015448,1775,14220,0
893,0.011704,1775,7108,0
894,0.014904,1775,14220,0
895,0.015919,1775,14220,0
896,0.014991,1775,14220,0
897,0.011515,1775,7112,0
898,0.014815,1775,14220,0
899,0.011821,1775,7108,0
900,0.014957,1775,14220,0
901,0.015080,1775,14220,0
902,0.017552,1775,14220,0
903,0.015581,1775,14220,0
904,0.011496,1775,7112,0
905,0.015193,1775,14220,0
906,0.014972,1775,14220,0
907,0.011764,1775,7108,0
908,0.015024,1775,14220,0
909,0.015136,1775,14220,0
910,0.014998,1775,14220,0
911,0.012520,1775,7112,0
912,0.015311,1775,14220,0
913,0.014765,1775,14220,0
914,0.011529,1775,7108,0
915,0.015962,1775,14220,0
916,0.016567,1775,14220,0
917,0.015103,1775,14220,0
918,0.015676,1775,14220,0
919,0.012927,1775,7112,0
920,0.015073,1775,14220,0
921,0.015890,1775,14220,0
922,0.015004,1775,14220,0
923,0.012121,1775,7108,0
924,0.015776,1775,14220,0
925,0.014806,1775,14220,0
926,0.014908,1775,14220,0
927,0.012492,1775,7112,0
928,0.014992,1775,14220,0
929,0.015128,1775,14220,0
930,0.012339,1775,7108,0
931,0.014846,1775,14220,0
932,0.015058,1775,14220,0
933,0.016805,1775,14220,0
934,0.014889,1775,14220,0
935,0.012898,1775,7112,0
936,0.017093,1775,14220,0
937,0.015624,1775,14220,0
938,0.016390,1775,14220,0
939,0.015198,1775,14220,0
940,0.015525,1775,14220,0
941,0.012289,1775,7108,0
942,0.015222,1775,14220,0
943,0.015624,1775,14220,0
944,0.014982,1775,14220,0
945,0.012081,1775,7112,0
946,0.015437,1775,14220,0
947,0.015123,1775,14220,0
948,0.015296,1775,14220,0
949,0.012452,1775,7108,0
950,0.015516,1775,14220,0
951,0.014618,1775,14220,0
952,0.015420,1775,14220,0
953,0.011640,1775,7112,0
954,0.014520,1775,14220,0
955,0.014631,1775,14220,0
956,0.011482,1775,7108,0
957,0.015928,1775,14220,0
958,0.015358,1775,14220,0
959,0.011666,1775,7112,0
960,0.016891,1775,14220,0
961,0.015777,1775,14220,0
962,0.014582,1775,14220,0
963,0.012155,1775,7108,0
964,0.015630,1775,14220,0
965,0.015277,1775,14220,0
966,0.015442,1775,14220,0
967,0.011459,1775,7112,0
968,0.014607,1775,14220,0
969,0.014583,1775,14220,0
970,0.011474,1775,7108,0
971,0.015755,1775,14220,0
972,0.015795,1775,14220,0
973,0.014936,1775,14220,0
974,0.011914,1775,7112,0
975,0.014836,1775,14220,0
976,0.015480,1775,14220,0
977,0.011878,1775,7108,0
978,0.014911,1775,14220,0
