Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
244,0.006081,164,656,0
245,0.006086,165,660,0
246,0.006018,165,660,0
247,0.006091,165,0,0
248,0.006048,166,664,0
249,0.006103,167,668,0
250,0.006042,167,0,0
251,0.006091,168,672,0
252,0.018570,169,676,0
253,0.006278,170,1360,0
254,0.004949,171,684,0
255,0.004686,172,688,0
256,0.004300,172,0,0
257,0.004576,173,692,0
258,0.004270,173,0,0
259,0.004718,174,696,0
260,0.004326,174,0,0
261,0.004719,175,700,0
262,0.005408,175,0,0
263,0.006082,175,700,0
264,0.006099,176,704,0
265,0.006030,176,0,0
266,0.006101,177,708,0
267,0.006051,178,712,0
268,0.006065,179,716,0
269,0.006088,179,0,0
270,0.006109,180,720,0
271,0.006052,180,720,0
272,0.006060,181,724,0
273,0.006059,181,0,0
274,0.006055,182,728,0
275,0.006085,183,732,0
276,0.006032,183,0,0
277,0.018530,184,736,0
278,0.006690,185,1480,0
279,0.004849,186,744,0
280,0.004679,187,748,0
281,0.004208,187,0,0
282,0.004684,188,752,0
283,0.004624,188,0,0
284,0.004646,189,756,0
285,0.004995,190,760,0
286,0.005107,190,0,0
287,0.005493,190,760,0
288,0.004712,190,0,0
289,0.005782,191,764,0
290,0.006093,192,768,0
291,0.006055,192,0,0
292,0.006054,193,772,0
293,0.006085,194,776,0
294,0.006060,195,780,0
295,0.006240,195,0,0
296,0.005884,195,780,0
297,0.006089,196,784,0
298,0.006064,196,0,0
299,0.006090,197,788,0
300,0.006056,198,792,0
301,0.006088,199,796,0
302,0.018113,199,0,0
303,0.006879,201,2404,0
304,0.004460,201,0,0
305,0.004746,202,808,0
306,0.004529,202,0,0
307,0.004745,203,812,0
308,0.004598,204,816,0
309,0.004431,204,0,0
310,0.004942,205,820,0
311,0.004360,205,0,0
312,0.005003,205,820,0
313,0.006061,205,0,0
314,0.006072,206,824,0
315,0.006070,207,828,0
316,0.006093,208,832,0
317,0.006039,208,0,0
318,0.006060,209,836,0
319,0.006086,210,840,0
320,0.006107,210,0,0
321,0.006013,210,840,0
322,0.006085,211,844,0
323,0.006160,212,848,0
324,0.005999,212,0,0
325,0.006060,213,852,0
326,0.006119,214,856,0
327,0.018033,215,860,0
328,0.008906,216,1724,0
329,0.005013,217,868,0
330,0.004285,217,0,0
331,0.004765,218,872,0
332,0.004776,219,876,0
333,0.004220,219,0,0
334,0.004815,220,880,0
335,0.005052,220,0,0
336,0.004861,220,880,0
337,0.004272,220,0,0
338,0.004955,221,884,0
339,0.004975,221,0,0
340,0.006083,222,888,0
341,0.006067,223,892,0
342,0.006025,224,896,0
343,0.006098,224,0,0
344,0.006055,225,900,0
345,0.006063,225,900,0
346,0.006102,225,0,0
347,0.006044,226,904,0
348,0.006080,227,908,0
349,0.006081,228,912,0
350,0.006261,228,0,0
351,0.005941,229,916,0
352,0.017682,230,920,0
353,0.006965,231,1844,0
354,0.005007,232,928,0
355,0.004342,232,0,0
356,0.004663,233,932,0
357,0.004572,233,0,0
358,0.004583,234,936,0
359,0.004895,235,940,0
360,0.004443,235,0,0
361,0.004652,235,940,0
362,0.004955,235,0,0
363,0.006052,236,944,0
364,0.006113,237,948,0
365,0.006035,237,0,0
366,0.006129,238,952,0
367,0.006031,239,956,0
368,0.006029,239,0,0
369,0.006090,240,960,0
370,0.006099,240,960,0
371,0.006049,241,964,0
372,0.006077,241,0,0
373,0.006053,242,968,0
374,0.006266,243,972,0
375,0.005891,244,976,0
376,0.006080,244,0,0
377,0.019043,245,980,0
378,0.006855,246,1964,0
379,0.005050,247,988,0
380,0.004763,248,992,0
381,0.004676,248,0,0
382,0.004807,249,996,0
383,0.004332,249,0,0
384,0.004716,250,1000,0
385,0.004936,250,1000,0
386,0.004979,250,0,0
387,0.005208,251,1004,0
388,0.004672,251,0,0
389,0.005118,252,1008,0
390,0.005887,253,1012,0
391,0.006059,253,0,0
392,0.006132,254,1016,0
393,0.005996,255,1020,0
394,0.006086,255,0,0
395,0.006091,255,1020,0
396,0.006028,256,1024,0
397,0.006101,257,1028,0
398,0.006067,257,0,0
399,0.006076,258,1032,0
400,0.006113,259,1036,0
401,0.006012,260,1040,0
402,0.018345,260,0,0
403,0.006898,261,2084,0
404,0.005331,262,1048,0
405,0.004966,263,1052,0
406,0.005185,264,1056,0
407,0.004582,264,0,0
408,0.004877,265,1060,0
409,0.005137,265,0,0
410,0.005064,265,1060,0
411,0.004405,265,0,0
412,0.005016,266,1064,0
413,0.004909,267,1068,0
414,0.004414,267,0,0
415,0.005913,268,1072,0
416,0.006069,268,0,0
417,0.006131,269,1076,0
418,0.006064,270,1080,0
419,0.006121,270,1080,0
420,0.006029,270,0,0
421,0.006355,271,1084,0
422,0.005780,272,1088,0
423,0.006193,273,1092,0
424,0.005936,273,0,0
425,0.006133,274,1096,0
426,0.006001,275,1100,0
427,0.018838,275,0,0
428,0.008611,277,3312,0
429,0.006072,278,1112,0
430,0.005419,278,0,0
431,0.006473,279,1116,0
432,0.006242,280,1120,0
433,0.005865,280,1120,0
434,0.005190,280,0,0
435,0.005754,281,1124,0
436,0.005644,282,1128,0
437,0.005153,282,0,0
438,0.005376,283,1132,0
439,0.006203,284,1136,0
440,0.005013,284,0,0
441,0.005597,285,1140,0
442,0.005727,285,1140,0
443,0.005171,285,0,0
444,0.005669,286,1144,0
445,0.005510,287,1148,0
446,0.004788,287,0,0
447,0.005303,288,1152,0
448,0.004463,288,0,0
449,0.004963,289,1156,0
450,0.005853,290,1160,0
451,0.005024,290,0,0
452,0.017907,290,1160,0
453,0.012042,292,2332,0
454,0.005833,294,2348,0
455,0.004663,294,0,0
456,0.004909,295,1180,0
457,0.004734,295,0,0
458,0.005189,295,1180,0
459,0.005206,296,1184,0
460,0.004452,296,0,0
461,0.005155,297,1188,0
462,0.004918,297,0,0
463,0.005063,298,1192,0
464,0.005055,299,1196,0
465,0.004666,299,0,0
466,0.005400,300,1200,0
467,0.004831,300,0,0
468,0.005473,300,1200,0
469,0.005314,301,1204,0
470,0.004537,301,0,0
471,0.005302,302,1208,0
472,0.004730,302,0,0
473,0.006122,303,1212,0
474,0.006251,304,1216,0
475,0.005860,304,0,0
476,0.006077,305,1220,0
477,0.006061,305,1220,0
478,0.017647,306,1224,0
479,0.007806,308,2460,0
480,0.005247,309,1236,0
481,0.004473,309,0,0
482,0.005016,310,1240,0
483,0.004640,310,0,0
484,0.004851,310,1240,0
485,0.005415,311,1244,0
486,0.004641,311,0,0
487,0.005001,312,1248,0
488,0.004839,312,0,0
489,0.005372,313,1252,0
490,0.005375,314,1256,0
491,0.004667,314,0,0
492,0.006115,315,1260,0
493,0.006091,315,1260,0
494,0.006041,315,0,0
495,0.006075,316,1264,0
496,0.006084,317,1268,0
497,0.006037,317,0,0
498,0.006032,318,1272,0
499,0.006151,319,1276,0
500,0.006032,320,1280,0
501,0.006049,320,0,0
502,0.006144,320,1280,0
503,0.018407,321,1284,0
504,0.007583,323,2580,0
505,0.005367,324,1296,0
506,0.005143,325,1300,0
507,0.004893,325,0,0
508,0.005020,325,1300,0
509,0.004854,325,0,0
510,0.005506,326,1304,0
511,0.005484,327,1308,0
512,0.004990,327,0,0
513,0.005027,328,1312,0
514,0.005263,329,1316,0
515,0.004765,329,0,0
516,0.005303,330,1320,0
517,0.004763,330,0,0
518,0.004976,330,1320,0
519,0.005946,331,1324,0
520,0.005998,331,0,0
521,0.006059,332,1328,0
522,0.006075,333,1332,0
523,0.006053,333,0,0
524,0.006047,334,1336,0
525,0.006081,335,1340,0
526,0.006074,335,1340,0
527,0.006080,335,0,0
528,0.019918,336,1344,0
529,0.007348,338,2700,0
530,0.005472,339,1356,0
531,0.005320,340,1360,0
532,0.005209,340,1360,0
533,0.004475,340,0,0
534,0.005871,341,1364,0
535,0.004686,341,0,0
536,0.005192,342,1368,0
537,0.005381,343,1372,0
538,0.004510,343,0,0
539,0.005421,344,1376,0
540,0.005529,345,1380,0
541,0.004585,345,0,0
542,0.005247,345,1380,0
543,0.004845,345,0,0
544,0.005196,346,1384,0
545,0.005480,347,1388,0
546,0.005691,347,0,0
547,0.006059,348,1392,0
548,0.006102,349,1396,0
549,0.006078,349,0,0
550,0.006053,350,1400,0
551,0.006107,350,1400,0
552,0.006068,351,1404,0
553,0.018076,351,0,0
554,0.007641,353,2820,0
555,0.006323,354,1416,0
556,0.005850,355,1420,0
557,0.005428,355,1420,0
558,0.004593,355,0,0
559,0.005703,356,1424,0
560,0.005339,357,1428,0
561,0.004656,357,0,0
562,0.005163,358,1432,0
563,0.005683,359,1436,0
564,0.004604,359,0,0
565,0.005557,360,1440,0
566,0.004669,360,0,0
567,0.005137,360,1440,0
568,0.005334,361,1444,0
569,0.004945,361,0,0
570,0.005458,362,1448,0
571,0.005192,362,0,0
572,0.006094,363,1452,0
573,0.006055,364,1456,0
574,0.006060,365,1460,0
575,0.006083,365,0,0
576,0.006130,365,1460,0
577,0.006361,366,1464,0
578,0.019030,367,1468,0
579,0.007808,369,2948,0
580,0.005900,370,1480,0
581,0.004752,370,0,0
582,0.005481,370,1480,0
583,0.005372,371,1484,0
584,0.005125,371,0,0
585,0.005232,372,1488,0
586,0.005496,373,1492,0
587,0.004884,373,0,0
588,0.005729,374,1496,0
589,0.005617,375,1500,0
590,0.004784,375,0,0
591,0.005272,375,1500,0
592,0.004805,375,0,0
593,0.005288,376,1504,0
594,0.005516,377,1508,0
595,0.004888,377,0,0
596,0.005973,378,1512,0
597,0.005790,379,1516,0
598,0.004872,379,0,0
599,0.005619,380,1520,0
600,0.006111,380,1520,0
601,0.006000,380,0,0
602,0.006427,381,1524,0
603,0.020314,382,1528,0
604,0.007874,384,3068,0
605,0.005683,385,1540,0
606,0.005404,385,1540,0
607,0.004705,385,0,0
608,0.005355,386,1544,0
609,0.005654,387,1548,0
610,0.004892,387,0,0
611,0.005398,388,1552,0
612,0.005632,389,1556,0
613,0.004829,389,0,0
614,0.005255,390,1560,0
615,0.005204,390,0,0
616,0.005697,390,1560,0
617,0.005390,391,1564,0
618,0.005059,391,0,0
619,0.005787,392,1568,0
620,0.005844,393,1572,0
621,0.004981,393,0,0
622,0.005327,394,1576,0
623,0.005561,395,1580,0
624,0.004748,395,0,0
625,0.005781,395,1580,0
626,0.005458,396,1584,0
627,0.005658,396,0,0
628,0.018753,397,1588,0
629,0.013494,399,3188,0
630,0.006500,400,3200,0
631,0.005880,401,1604,0
632,0.004750,401,0,0
633,0.005565,402,1608,0
634,0.005557,403,1612,0
635,0.004873,403,0,0
636,0.005319,404,1616,0
637,0.005096,404,0,0
638,0.005557,405,1620,0
639,0.005483,405,1620,0
640,0.004613,405,0,0
641,0.005513,406,1624,0
642,0.005728,407,1628,0
643,0.004754,407,0,0
644,0.005293,408,1632,0
645,0.004810,408,0,0
646,0.005460,409,1636,0
647,0.005625,410,1640,0
648,0.004627,410,0,0
649,0.005472,410,1640,0
650,0.005468,411,1644,0
651,0.005316,411,0,0
652,0.007013,412,1648,0
653,0.008046,413,1652,0
654,0.005778,414,1656,0
655,0.005080,414,0,0
656,0.005347,415,1660,0
657,0.005632,415,1660,0
658,0.004523,415,0,0
659,0.005599,416,1664,0
660,0.005760,417,1668,0
661,0.005121,417,0,0
662,0.005510,418,1672,0
663,0.005664,418,0,0
664,0.006155,419,1676,0
665,0.006634,420,1680,0
666,0.005992,420,1680,0
667,0.005525,420,0,0
668,0.006137,421,1684,0
669,0.006264,422,1688,0
670,0.005828,423,1692,0
671,0.006085,423,0,0
672,0.006113,424,1696,0
673,0.006000,425,1700,0
674,0.006127,425,0,0
675,0.006020,425,1700,0
676,0.006126,426,1704,0
677,0.006275,427,1708,0
678,0.019327,427,0,0
679,0.008407,430,5148,0
680,0.005859,430,1720,0
681,0.004787,430,0,0
682,0.005684,431,1724,0
683,0.006240,432,1728,0
684,0.004929,432,0,0
685,0.005420,433,1732,0
686,0.005853,434,1736,0
687,0.004833,434,0,0
688,0.005487,435,1740,0
689,0.005640,435,1740,0
690,0.004786,435,0,0
691,0.005618,436,1744,0
692,0.005869,437,1748,0
693,0.004885,437,0,0
694,0.005597,438,1752,0
695,0.004980,438,0,0
696,0.005636,439,1756,0
697,0.005760,440,1760,0
698,0.004956,440,0,0
699,0.005422,440,1760,0
700,0.005684,441,1764,0
701,0.005003,441,0,0
702,0.006074,442,1768,0
703,0.020058,443,1772,0
704,0.010728,445,3556,0
705,0.006048,445,1780,0
706,0.005642,446,1784,0
707,0.005762,447,1788,0
708,0.005965,448,1792,0
709,0.004800,448,0,0
710,0.005559,449,1796,0
711,0.005009,449,0,0
712,0.005766,450,1800,0
713,0.005643,450,1800,0
714,0.005264,450,0,0
715,0.006047,451,1804,0
716,0.006285,452,1808,0
717,0.005764,453,1812,0
718,0.005310,453,0,0
719,0.005691,454,1816,0
720,0.005920,455,1820,0
721,0.004755,455,0,0
722,0.005650,455,1820,0
723,0.005800,456,1824,0
724,0.005011,456,0,0
725,0.006370,457,1828,0
726,0.006671,458,1832,0
727,0.018179,458,0,0
728,0.009054,460,5516,0
729,0.006306,461,1844,0
730,0.004726,461,0,0
731,0.006284,462,1848,0
732,0.006146,463,1852,0
733,0.005323,463,0,0
734,0.005731,464,1856,0
735,0.005968,465,1860,0
736,0.005744,465,1860,0
737,0.004744,465,0,0
738,0.005770,466,1864,0
739,0.004983,466,0,0
740,0.005822,467,1868,0
741,0.006028,468,1872,0
742,0.004862,468,0,0
743,0.005735,469,1876,0
744,0.005836,470,1880,0
745,0.004828,470,0,0
746,0.005482,470,1880,0
747,0.006149,471,1884,0
748,0.005176,471,0,0
749,0.006114,472,1888,0
750,0.006104,473,1892,0
751,0.018636,474,1896,0
752,0.008309,475,3800,0
753,0.006112,476,1904,0
754,0.004784,476,0,0
755,0.005985,477,1908,0
756,0.006031,478,1912,0
757,0.005206,478,0,0
758,0.006292,479,1916,0
759,0.006190,480,1920,0
760,0.005844,480,1920,0
761,0.004775,480,0,0
762,0.006219,481,1924,0
763,0.006201,482,1928,0
764,0.005225,482,0,0
765,0.006128,483,1932,0
766,0.006029,484,1936,0
767,0.005083,484,0,0
768,0.005769,485,1940,0
769,0.006181,485,1940,0
770,0.005873,486,1944,0
771,0.005039,486,0,0
772,0.005713,487,1948,0
773,0.006197,488,1952,0
774,0.005022,488,0,0
775,0.020395,489,1956,0
776,0.008547,490,3920,0
777,0.006396,491,1964,0
778,0.006677,492,1968,0
779,0.006863,493,1972,0
780,0.006021,494,1976,0
781,0.005085,494,0,0
782,0.005817,495,1980,0
783,0.006170,495,1980,0
784,0.004801,495,0,0
785,0.006316,496,1984,0
786,0.006035,497,1988,0
787,0.006379,498,1992,0
788,0.005233,498,0,0
789,0.006295,499,1996,0
790,0.006311,500,2000,0
791,0.005135,500,0,0
792,0.005759,500,2000,0
793,0.006179,501,2004,0
794,0.006366,502,2008,0
795,0.005373,502,0,0
796,0.005921,503,2012,0
797,0.006624,504,2016,0
798,0.016780,504,0,0
799,0.008361,505,4040,0
800,0.006338,506,2024,0
801,0.006066,507,2028,0
802,0.006052,508,2032,0
803,0.006487,509,2036,0
804,0.005155,509,0,0
805,0.005854,510,2040,0
806,0.006213,510,2040,0
807,0.004804,510,0,0
808,0.006096,511,2044,0
809,0.006140,512,2048,0
810,0.006759,513,2052,0
811,0.005058,513,0,0
812,0.006542,514,2056,0
813,0.006119,515,2060,0
814,0.005141,515,0,0
815,0.005845,515,2060,0
816,0.006064,516,2064,0
817,0.006296,517,2068,0
818,0.005137,517,0,0
819,0.005964,518,2072,0
820,0.006209,519,2076,0
821,0.005188,519,0,0
822,0.018268,520,2080,0
823,0.009476,521,4164,0
824,0.007226,522,2088,0
825,0.006297,523,2092,0
826,0.006176,524,2096,0
827,0.006149,525,2100,0
828,0.005126,525,0,0
829,0.005908,525,2100,0
830,0.006055,526,2104,0
831,0.005068,526,0,0
832,0.006185,527,2108,0
833,0.006176,528,2112,0
834,0.006316,529,2116,0
835,0.005119,529,0,0
836,0.006035,530,2120,0
837,0.006076,530,2120,0
838,0.004834,530,0,0
839,0.006293,531,2124,0
840,0.006371,532,2128,0
841,0.004937,532,0,0
842,0.006654,533,2132,0
843,0.006327,534,2136,0
844,0.006303,535,2140,0
845,0.017413,535,0,0
846,0.009505,536,4284,0
847,0.008002,538,4300,0
848,0.006091,539,2156,0
849,0.005713,539,0,0
850,0.006096,540,2160,0
851,0.006374,540,2160,0
852,0.005008,540,0,0
853,0.006117,541,2164,0
854,0.006165,542,2168,0
855,0.006232,543,2172,0
856,0.005293,543,0,0
857,0.006184,544,2176,0
858,0.006241,545,2180,0
859,0.005182,545,0,0
860,0.006013,545,2180,0
861,0.006107,546,2184,0
862,0.006375,547,2188,0
863,0.005206,547,0,0
864,0.006370,548,2192,0
865,0.006363,549,2196,0
866,0.005119,549,0,0
867,0.006388,550,2200,0
868,0.018939,550,2200,0
869,0.010949,552,4412,0
870,0.006503,553,2212,0
871,0.006323,554,2216,0
872,0.006170,555,2220,0
873,0.006597,555,2220,0
874,0.004777,555,0,0
875,0.006400,556,2224,0
876,0.006268,557,2228,0
877,0.006781,558,2232,0
878,0.005512,558,0,0
879,0.006292,559,2236,0
880,0.006639,560,2240,0
881,0.006835,560,2240,0
882,0.005344,560,0,0
883,0.006569,561,2244,0
884,0.006587,562,2248,0
885,0.006511,563,2252,0
886,0.005670,563,0,0
887,0.006190,564,2256,0
888,0.006352,565,2260,0
889,0.006518,565,2260,0
890,0.017344,565,0,0
891,0.009209,567,4532,0
892,0.007681,569,4548,0
893,0.005102,569,0,0
894,0.006423,570,2280,0
895,0.006569,570,2280,0
896,0.006468,571,2284,0
897,0.005152,571,0,0
898,0.006385,572,2288,0
899,0.006376,573,2292,0
900,0.006676,574,2296,0
901,0.005222,574,0,0
902,0.006618,575,2300,0
903,0.007318,575,2300,0
904,0.006507,576,2304,0
905,0.005508,576,0,0
906,0.006395,577,2308,0
907,0.006750,578,2312,0
908,0.006417,579,2316,0
909,0.005069,579,0,0
910,0.006696,580,2320,0
911,0.006581,580,2320,0
912,0.019505,581,2324,0
913,0.009426,583,4660,0
914,0.006631,584,2336,0
915,0.006385,585,2340,0
916,0.006430,585,2340,0
917,0.004933,585,0,0
918,0.006549,586,2344,0
919,0.006499,587,2348,0
920,0.006660,588,2352,0
921,0.005090,588,0,0
922,0.006538,589,2356,0
923,0.006412,590,2360,0
924,0.006934,590,2360,0
925,0.005331,590,0,0
926,0.006770,591,2364,0
927,0.006797,592,2368,0
928,0.009060,592,2372,0
929,0.009964,592,2372,0
930,0.009424,592,2372,0
931,0.009518,591,2368,0
932,0.025171,591,2368,0
933,0.012698,592,7112,0
934,0.010521,591,4740,0
935,0.009639,591,2368,0
936,0.009027,592,2368,0
937,0.008290,592,2372,0
938,0.009714,592,2372,0
939,0.009892,592,2372,0
940,0.010515,591,4736,0
941,0.008921,592,2368,0
942,0.008400,592,2372,0
943,0.010623,592,2372,0
944,0.009435,592,2372,0
945,0.009773,591,2368,0
946,0.010671,592,4736,0
947,0.009267,592,2372,0
948,0.009752,592,2372,0
949,0.009143,592,2372,0
950,0.009197,591,2368,0
951,0.010193,591,2368,0
952,0.010450,592,4740,0
953,0.009342,592,2372,0
954,0.009267,592,2372,0
955,0.009147,591,2368,0
956,0.009187,591,2368,0
957,0.008726,592,2368,0
958,0.010187,592,2372,0
959,0.015725,592,4744,0
960,0.009550,591,2368,0
961,0.010391,592,4736,0
962,0.021157,592,2372,0
963,0.011430,592,4744,0
964,0.011228,591,4736,0
965,0.009325,592,2368,0
966,0.008272,592,2372,0
967,0.009784,592,2372,0
968,0.009619,592,2372,0
969,0.009546,591,2368,0
970,0.010457,592,4736,0
971,0.009356,592,2372,0
972,0.009576,592,2372,0
973,0.009199,592,2372,0
974,0.009649,591,2368,0
975,0.009753,591,2368,0
976,0.011263,592,4740,0
977,0.022883,592,2372,0
978,0.012188,591,7108,0
979,0.009071,592,2368,0
980,0.008402,592,2372,0
981,0.009154,592,2372,0
982,0.009128,592,2372,0
983,0.009686,591,2368,0
984,0.010274,592,4736,0
985,0.009065,592,2372,0
986,0.009347,592,2372,0
987,0.009271,592,2372,0
988,0.009167,591,2368,0
989,0.009112,591,2368,0
