Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
1,0.020000,0,0,0
2,0.020000,5,28,0
3,0.040646,10,68,0
4,0.010213,22,344,0
5,0.008030,25,100,0
6,0.008792,27,108,0
7,0.007982,30,120,0
8,0.011130,32,128,0
9,0.008670,37,288,0
10,0.007699,40,160,0
11,0.008167,42,168,0
12,0.007475,45,180,0
13,0.023500,47,188,0
14,0.007790,52,408,0
15,0.008200,55,220,0
16,0.008910,57,228,0
17,0.010030,60,240,0
18,0.007565,65,508,0
19,0.008130,65,0,0
20,0.007355,67,268,0
21,0.007995,70,280,0
22,0.007613,72,288,0
23,0.007835,75,300,0
24,0.006124,77,308,0
25,0.005630,80,320,0
26,0.006207,82,328,0
27,0.004537,82,0,0
28,0.004895,85,340,0
29,0.004653,85,0,0
30,0.004823,87,348,0
31,0.005430,90,360,0
32,0.005849,90,0,0
33,0.005064,92,368,0
34,0.005066,95,380,0
35,0.004540,95,0,0
36,0.005324,97,388,0
37,0.005059,97,0,0
38,0.005210,100,400,0
39,0.006494,102,408,0
40,0.006153,102,0,0
41,0.004557,105,420,0
42,0.004622,107,428,0
43,0.004521,107,0,0
44,0.004528,110,440,0
45,0.004955,110,0,0
46,0.004906,112,448,0
47,0.005877,112,0,0
48,0.006158,115,460,0
49,0.006039,117,468,0
50,0.006082,120,480,0
51,0.006047,120,0,0
52,0.006112,122,488,0
53,0.006058,125,500,0
54,0.006084,127,508,0
55,0.006096,127,0,0
56,0.006018,130,520,0
57,0.006078,132,528,0
58,0.006026,132,0,0
59,0.006112,135,540,0
60,0.006129,137,548,0
61,0.005998,140,560,0
62,0.006084,140,0,0
63,0.006070,142,568,0
64,0.006240,145,580,0
65,0.006564,147,588,0
66,0.006188,147,0,0
67,0.005250,150,600,0
68,0.006052,152,608,0
69,0.006098,152,0,0
70,0.006061,155,620,0
71,0.006093,157,628,0
72,0.006075,160,640,0
73,0.006065,160,0,0
74,0.006248,162,648,0
75,0.005861,165,660,0
76,0.006073,167,668,0
77,0.006137,167,0,0
78,0.006012,170,680,0
79,0.006071,172,688,0
80,0.006065,172,0,0
81,0.006138,175,700,0
82,0.006036,177,708,0
83,0.006089,180,720,0
84,0.006071,180,0,0
85,0.006026,182,728,0
86,0.006079,185,740,0
87,0.006040,187,748,0
88,0.006113,187,0,0
89,0.006076,190,760,0
90,0.006194,192,768,0
91,0.006235,192,0,0
92,0.005830,195,780,0
93,0.006080,197,788,0
94,0.006007,200,800,0
95,0.006084,200,0,0
96,0.006080,202,808,0
97,0.006078,205,820,0
98,0.006072,207,828,0
99,0.006113,207,0,0
100,0.006039,210,840,0
101,0.006108,212,848,0
102,0.006052,215,860,0
103,0.006156,215,0,0
104,0.005943,217,868,0
105,0.006079,220,880,0
106,0.006070,220,0,0
107,0.006086,222,888,0
108,0.006074,225,900,0
109,0.006049,227,908,0
110,0.006080,227,0,0
111,0.006095,230,920,0
112,0.006029,232,928,0
113,0.006116,235,940,0
114,0.006103,235,0,0
115,0.006211,237,948,0
116,0.006463,240,960,0
117,0.005557,240,0,0
118,0.006027,242,968,0
119,0.006040,245,980,0
120,0.006096,247,988,0
121,0.006049,247,0,0
122,0.006104,250,1000,0
123,0.006051,252,1008,0
124,0.006063,255,1020,0
125,0.006111,255,0,0
126,0.006031,257,1028,0
127,0.006086,260,1040,0
128,0.006080,260,0,0
129,0.006264,262,1048,0
130,0.005907,265,1060,0
131,0.006011,267,1068,0
132,0.006171,267,0,0
133,0.005981,270,1080,0
134,0.006116,272,1088,0
135,0.006077,275,1100,0
136,0.006070,275,0,0
137,0.006044,277,1108,0
